anofastidiosaceae.g__Methanofastidiosum.s__Methanofastidiosum_sp012799835	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__JAHKLT01.s__JAHKLT01_sp020854915	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobacterium_D.s__Methanobacterium_D_bryantii	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobacterium_D.s__Methanobacterium_D_sp023411115	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobacterium.s__Methanobacterium_subterraneum	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_millerae	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_millerae_A	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_millerae_B	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_smithii_A	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp002496065	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp015062935	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp017434525	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp017434555	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp017459665	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp017539065	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp021442885	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp024413395	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp900317865	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp900319535	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp900319985	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp900769095	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp902770715	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp902782595	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp902788255	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp902789505	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp902796575	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp934746965	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_thaueri	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_B.s__Methanobrevibacter_B_boviskoreani	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_B.s__Methanobrevibacter_B_sp900314605	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_C.s__Methanobrevibacter_C_arboriphilus_A	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_C.s__Methanobrevibacter_C_sp009784145	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_C.s__Methanobrevibacter_C_sp020148105	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_olleyae	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_ruminantium_A	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_sp017646885	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_sp017652345	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_sp900314635	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_sp902784195	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_cuniculi	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_sp016282985	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_sp017430835	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_sp017431845	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_sp022768985	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_stadtmanae_A	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_stadtmanae_B	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_stadtmanae_C	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__UBA117.s__UBA117_sp002494785	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__UBA349.s__UBA349_sp002509745	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__UBA412.s__UBA412_sp002495685	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__UBA588.s__UBA588_sp002509085	k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__UBA588.s__UBA588_sp003558085	k__Archaea.p__Methanobacteriota.c__Methanococci.o__Methanococcales.f__Methanocaldococcaceae.g__Methanocaldococcus_A.s__Methanocaldococcus_A_sp024278985	k__Archaea.p__Methanobacteriota.c__Methanococci.o__Methanococcales.f__Methanocaldococcaceae.g__Methanocaldococcus.s__Methanocaldococcus_bathoardescens	k__Archaea.p__Methanobacteriota.c__Methanococci.o__Methanococcales.f__Methanococcaceae.g__Methanococcus.s__Methanococcus_maripaludis	k__Archaea.p__Methanobacteriota.c__Methanococci.o__Methanococcales.f__Methanococcaceae.g__Methanococcus.s__Methanococcus_voltae	k__Archaea.p__Methanobacteriota.c__Methanococci.o__Methanococcales.f__Methanococcaceae.g__Methanococcus.s__Methanococcus_voltae_C	k__Archaea.p__Micrarchaeota.c__Micrarchaeia.o__Anstonellales.f__Anstonellaceae.g__UBA10161.s__UBA10161_sp10161u	k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Pacearchaeales.f__GW2011.AR1.g__CABMGE01.s__CABMGE01_sp020056045	k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Pacearchaeales.f__GW2011.AR1.g__GW2011.AR13.s__GW2011.AR13_sp9966u	k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Pacearchaeales.f__GW2011.AR1.g__JAAOYK01.s__JAAOYK01_sp018221305	k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Pacearchaeales.f__GW2011.AR1.g__JABIDS01.s__JABIDS01_sp018651605	k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Pacearchaeales.f__GW2011.AR1.g__JACPHA01.s__JACPHA01_sp016188825	k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Pacearchaeales.f__GW2011.AR1.g__UBA73.s__UBA73_sp018817405	k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Pacearchaeales.f__GW2011.AR1.g__UBA92.s__UBA92_sp002497285	k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Pacearchaeales.f__GW2011.AR1.g__WJLK01.s__WJLK01_sp014728565	k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__SCGC.AAA011.G17.f__SCGC.AAA011.G17.g__SCGC.AAA011.G17.s__SCGC.AAA011.G17_sp000402515	k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__SCGC.AAA011.G17.f__UBA489.g__JABIKK01.s__JABIKK01_sp018658955	k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__UBA10117.f__WJKY01.g__WJKY01.s__WJKY01_sp014728835	k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__GCA.2686295.g__GCA.2686295.s__GCA.2686295_sp018819065	k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__GW2011.AR15.g__JAFGJW01.s__JAFGJW01_sp016928835	k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__GW2011.AR15.g__WJJD01.s__WJJD01_sp014729915	k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__GW2011.AR4.g__GCA.2688775.s__GCA.2688775_sp016181305	k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__GW2011.AR9.g__JABJOX01.s__JABJOX01_sp018696595	k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__GW2011.AR9.g__JAHJGQ01.s__JAHJGQ01_sp018824365	k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__UBA10216.g__JACPTG01.s__JACPTG01_sp016192905	k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__WJIZ01.g__WJIZ01.s__WJIZ01_sp023140175	k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__WJKR01.g__WJKR01.s__WJKR01_sp016927245	k__Archaea.p__Thermoplasmatota.c__E2.o__DHVEG.1.f__DHVEG.1.g__SG8.52.3.s__SG8.52.3_sp001595915	k__Archaea.p__Thermoplasmatota.c__JAEHCK01.o__JAEHCK01.f__JAEHCK01.g__JAEHCK01.s__JAEHCK01_sp020696345	k__Archaea.p__Thermoplasmatota.c__Poseidoniia.o__MGIII.f__CG.Epi1.g__CG.Epi1.s__CG.Epi1_sp902533295	k__Archaea.p__Thermoplasmatota.c__Poseidoniia.o__Poseidoniales.f__Poseidoniaceae.g__MGIIa.I.s__MGIIa.I_sp002696315	k__Archaea.p__Thermoplasmatota.c__Poseidoniia.o__Poseidoniales.f__Poseidoniaceae.g__MGIIa.K1.s__MGIIa.K1_sp002507425	k__Archaea.p__Thermoplasmatota.c__Poseidoniia.o__Poseidoniales.f__Poseidoniaceae.g__MGIIa.L2.s__MGIIa.L2_sp012270265	k__Archaea.p__Thermoplasmatota.c__Poseidoniia.o__Poseidoniales.f__Thalassarchaeaceae.g__MGIIb.O3.s__MGIIb.O3_sp002719615	k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__GCA.020350865.f__GCA.020350865.g__GCA.020348445.s__GCA.020348445_sp020347705	k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomethylophilaceae.g__Methanomethylophilus.s__Methanomethylophilus_sp001481295	k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomethylophilaceae.g__WRKA01.s__WRKA01_sp009780575	k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__Thermoplasmatales.f__Thermoplasmataceae.g__Acidiplasma.s__Acidiplasma_aeolicum	k__Archaea.p__Thermoplasmatota.c__UBA186.o__UBA287.f__UBA287.g__UBA287.s__UBA287_sp002495235	k__Archaea.p__Thermoproteota.c__Bathyarchaeia.o__B24.f__B24.g__DTBU01.s__DTBU01_sp018396755	k__Archaea.p__Thermoproteota.c__Bathyarchaeia.o__B26.1.f__UBA233.g__PALSA.986.s__PALSA.986_sp003141855	k__Archaea.p__Thermoproteota.c__Bathyarchaeia.o__TCS64.f__TCS64.g__JAGTQU01.s__JAGTQU01_sp018396695	k__Archaea.p__Thermoproteota.c__Bathyarchaeia.o__TCS64.f__TCS64.g__RBG.16.57.9.s__RBG.16.57.9_sp014730055	k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrosopumilaceae.g__CSP1.1.s__CSP1.1_sp016276965	k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrososphaeraceae.g__Nitrosocosmicus.s__Nitrosocosmicus_sp008389435	k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrososphaeraceae.g__Nitrosocosmicus.s__Nitrosocosmicus_sp016782315	k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrososphaeraceae.g__TA.21.s__TA.21_sp005877345	k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrososphaeraceae.g__TA.21.s__TA.21_sp014381105	k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales.f__UBA213.g__UBA213.s__UBA213_sp002713325	k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales.f__UBA57.g__UBA57.s__UBA57_sp002494565	k__Archaea.p__Thermoproteota.c__Thermoprotei_A.o__Sulfolobales.f__Desulfurococcaceae.g__Thermosphaera.s__Thermosphaera_aggregans_B	k__Archaea.p__Thermoproteota.c__Thermoprotei_A.o__Sulfolobales.f__Ignisphaeraceae.g__Ignisphaera.s__Ignisphaera_sp023269755	k__Archaea.p__Thermoproteota.c__Thermoprotei_A.o__Sulfolobales.f__Sulfolobaceae.g__Acidianus_B.s__Acidianus_B_brierleyi	k__Archaea.p__Thermoproteota.c__Thermoprotei_A.o__Sulfolobales.f__Sulfolobaceae.g__Acidianus.s__Acidianus_infernus	k__Archaea.p__Thermoproteota.c__Thermoprotei_A.o__Sulfolobales.f__Sulfolobaceae.g__Acidianus.s__Acidianus_manzaensis	k__Archaea.p__Thermoproteota.c__Thermoprotei_A.o__Sulfolobales.f__Sulfolobaceae.g__Acidianus.s__Acidianus_sp021655615	k__Archaea.p__Thermoproteota.c__Thermoprotei_A.o__Sulfolobales.f__Sulfolobaceae.g__Saccharolobus.s__Saccharolobus_caldissimus	k__Archaea.p__Thermoproteota.c__Thermoprotei_A.o__Sulfolobales.f__Sulfolobaceae.g__Sulfuracidifex.s__Sulfuracidifex_tepidarius	k__Archaea.p__Thermoproteota.c__Thermoprotei_A.o__Sulfolobales.f__Sulfolobaceae.g__Sulfurisphaera.s__Sulfurisphaera_sp012222305	k__Archaea.p__Thermoproteota.c__Thermoprotei.o__Gearchaeales.f__Gearchaeaceae.g__AAA261.N23.s__AAA261.N23_sp017857595	k__Archaea.p__Thermoproteota.c__Thermoprotei.o__Gearchaeales.f__Gearchaeaceae.g__DSFO01.s__DSFO01_sp021324265	k__Archaea.p__Thermoproteota.c__Thermoprotei.o__Gearchaeales.f__Gearchaeaceae.g__SCGC.AAA471.B05.s__SCGC.AAA471.B05_sp000380705	k__Archaea.p__Thermoproteota.c__Thermoprotei.o__Thermofilales.f__Thermofilaceae.g__JAGGXB01.s__JAGGXB01_sp021163245
