CON1	562	676	0	0	0	0	26	79	255	45	188	0	116	0	0	0	0	0	217735	32	0	57	0	0	0	26	140	0	0	0	0	0	0	0	32	0	45	0	0	0	0	48	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	11	11	0	0	0	0	0	10	0	40	0	0	0	14	0	0	0	0	0	0	18	0	0	0	0	38	11	0	0	0	0	0	11	0	0	14	0	14	0	17	0	25	0	182	0	29	0	0	0	0	0	0	0	0	14	0	146	13	0	0	0	0	0	0	0	0	0	0	0	0	32	16	6606	16	41	0	11	39	14	21	0	200	84	42	172	38	43	11	22	16	469	23	10	12	0	0	0	0	0	110	0	26	0	92	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CON2	301	39	0	0	96	0	24	52	27	0	222	0	74	0	0	0	0	0	323555	0	0	0	0	0	0	71	258	44	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	119	0	0	0	0	0	0	0	22	0	0	0	0	0	0	10	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	841	34	0	25	271	0	0	0	0	22	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	7098	43	46	96	38	0	0	62	0	38	347	328	169	45	56	61	40	40	868	0	19	40	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0
CON4	725	220	0	0	30	0	0	0	808	48	24	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	12	0	0	10	26	0	0	0	0	0	0	0	0	0	0	0	18	0	20	0	0	22	20	0	0	0	0	0	0	22	0	16	0	0	0	0	0	0	0	0	0	0	20	0	14	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	37	0	14	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	34	0	0	0	0	0	0	0	12	0	27	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	19	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	14	69	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	16	0	0	0	0	0	0	0	0	0	31	0	0	18	0	0
CON5	101891	136	0	26	83895	39	95	18	239	0	52	0	137	0	22	0	13	18	244443	0	0	51	0	12	0	31	193	22	0	0	0	71	0	0	0	0	0	0	21	0	12	20	0	112	51	0	0	17	0	0	0	15	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	13	0	0	21	0	0	11	0	0	0	16	0	0	0	20	0	0	0	0	17	253	0	0	0	18	0	0	11	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	14	0	0	68	28	39	0	0	0	0	0	0	0	0	0	0	0	42	16	37	9546	36	21	0	74	66	0	57	0	53	50	0	63	43	60	0	122	0	616	0	17	44	0	0	0	12	0	0	0	12	110	14	20	0	158	28	0	18	0	0	0	0	0	0	0	0	26	14	0	0	0	0	0	15	0	15	0	0	0	0	0	0	0	65	0	0	12	28	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CON3	21365	279	0	0	131	0	0	0	19	396	48	0	0	15	0	0	0	13	0	0	0	114	19	0	0	0	0	15	0	0	0	0	0	0	13	19	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	26	17	40	0	0	10	0	0	0	0	0	0	12	0	0	14	0	43	12	0	0	0	0	0	0	0	0	0	15	0	0	24	0	0	0	0	11	0	0	0	0	0	0	0	23	0	0	0	0	41	0	0	0	0	0	0	27	22	0	0	30	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	14	0	21	0	21	0	0	0	0	0	0	0	0	43	0	0	0	18	0	61	0	0	0	0	30	0	19	19	0	0	123	115	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	36	0	27	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CON6	35	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	23	0	26	0	22	0	0	0	0	15	31	0	0	10	0	0	0	0	0	0	0	10	0	0	84	0	202	0	0	0	0	32	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	26	0	0	11	0	0	0	0	75	0	0	0	0	26	0	0	0	0	0	0	0	0	0	31	0	0	19	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	32	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CON24	667	547	0	0	36	0	0	10	21	0	15	15	15	0	72	0	13	0	34658	0	10	237	0	0	14	14	37	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	85	13	0	0	0	0	0	0	0	0	0	10	0	15	0	36	20	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	39	0	0	0	12	20	0	0	13	0	0	0	0	18	18	0	0	0	0	10	0	10	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	1893	0	32	22	0	17	0	0	10	30	38	0	26	0	0	24	0	61	247	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	11	0	0	0	209	0	0	0	17	0	0	18	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	13	0	0	0	12	0	0	0	0	0	10	0	0	0	0	0	0
CON25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	14	0	0	30	50	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	34	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	32	0	191	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	106	0	0	0	0	0	0	0	0	0	302	0	0	0	0	0	0	0	0	0	0	0	0	27	307	0	0	0	0	0	0	0	0	0	0	0	12	0	15	45	0	35	0	0	0	0	0	0	20	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	25	0	11	0	0	0	0	0	23	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0
CON26	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	26	0	75	56	0	0	0	0	140	0	0	0	0	48	0	0	0	0	68	0	81	13	0	0	0	0	0	10	47	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	20	23	0	0	0	19	76	0	0	0	0	0	27	17	0	0	0	0	0	59	0	37	0	0	0	30	49	73	0	0	0	0	0	0	94	0	172	0	0	0	0	17	0	0	0	0	0	0	0	275	0	0	0	259	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	13	0	0	0	11	0	0	104	0	83	0	0	0	0	0	0	840	0	0	0	0	0	0	32	553	28	0	51	0	0	0	0	0	14	0	0	0	17	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	280	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	50	0	0	0	0	70	0
CON27	667	488	0	0	0	11	0	33	556	78	70	0	0	0	0	0	0	27	978	0	0	202	34	72	17	23	16	13	0	0	19	16	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	21	0	0	0	0	0	0	0	12	126	0	0	0	0	30	0	10	0	137	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	12	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	10	0	0	0	0	22	0	49	0	50	0	0	36	0	0	0	0	0	0	0	38	0	0	0	0	0	286	33	20	0	0	0	0	0	0	0	0	21	0	0	0	139	0	10	0	0	0	0	14	0	0	0	0	0	0	0	0	0	10	0	0	0	0	18	20	12	0	11	0	0	0	0	0	21	0	0	0	0	0	0	14	0	11	0	0	0	0	0	0	12	0	0	0	0	20	0	0	15	18	0	0	0	0	0	0	18	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10
CON28	1595	669	0	0	247	0	0	46	62	0	26	10	0	48	0	0	0	59	0	0	19	31	0	0	13	0	0	0	0	0	0	0	0	0	24	0	130	0	12	0	17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	22	18	69	0	0	55	0	0	0	0	0	0	0	0	26	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	12	13	0	0	0	31	50	15	0	0	0	0	0	12	0	0	0	12	0	0	38	0	0	0	0	52	0	0	34	0	0	0	83	0	10	0	0	0	29	0	0	0	0	0	0	0	10	0	26	0	0	0	0	0	0	0	13	0	30	0	70	19	0	0	0	0	0	0	23	0	0	0	0	42	0	0	38	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	18	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	33	0	0	0	0	23	0	0	17	0	0	24	0	17	0	0	0	0	0	11	0	0	17	0	0	0	0	0	18	0	27	0
CON29	214	231	48	0	0	0	0	0	98	142	0	0	0	0	0	0	0	91	1014	0	32	94	0	0	0	0	0	10	26	14	0	0	0	0	0	0	0	0	0	27	0	0	18	13	17	0	0	0	0	0	0	34	0	0	47	0	0	43	0	0	29	0	0	0	0	0	0	0	0	0	0	0	40	32	0	0	0	0	0	0	13	0	0	0	0	0	0	20	0	0	0	0	20	0	0	0	0	0	0	0	0	0	20	74	47	0	0	0	0	0	23	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	10	0	0	57	0	0	0	11	0	0	14	0	0	0	0	0	0	0	0	0	75	0	0	0	0	18	0	0	0	0	19	0	0	0	0	0	11	0	11	0	0	0	28	0	11	0	0	0	0	0	0	0	0	0	0	23	10	0	47	0	0	0	0	0	0	10	0	0	21	50	0	0	23	0	0	0	0	12	0	0	56	0	0	0	0	37	0	0	0	0	0	0	12	0	0	0	0
CON30	472	597	0	21	117	52	0	0	110	0	36	98	0	0	0	69	0	57	15	0	0	41	0	0	25	0	20	24	0	0	15	0	159	0	27	13	0	0	0	0	10	40	41	28	0	0	21	0	19	11	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	76	17	0	0	16	14	0	0	0	0	0	10	0	18	13	0	13	35	0	14	11	21	0	0	12	0	0	0	0	11	15	0	12	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	10	0	13	0	0	0	0	0	0	0	28	0	0	126	0	0	0	0	11	0	128	0	20	0	0	0	0	0	0	0	21	0	44	0	0	0	0	16	0	12	0	23	0	0	0	0	0	0	0	0	0	0	0	27	75	13	0	0	0	0	24	0	0	0	0	0	0	0	0	0	25	0	67	11	0	0	0	0	0	38	0	27	0	0	0	0	0	0	0	0	93	16	0	10	0	95	0	0	0	0	0	62	10	0	46	0	0
CON31	1221	84	0	0	0	0	11	0	0	0	16	50	24	0	0	0	0	0	91	0	0	17	0	16	27	0	33	0	0	31	0	44	0	0	0	0	39	0	0	0	0	0	65	41	0	0	0	0	91	15	0	20	16	12	0	0	0	0	0	0	21	0	0	0	0	10	10	0	18	177	14	0	0	0	0	11	62	0	13	0	27	0	22	0	21	56	0	0	0	15	0	22	0	13	10	21	13	17	0	0	0	0	0	0	0	0	0	46	0	28	26	0	0	0	0	0	0	0	0	56	0	44	0	0	0	15	37	0	0	0	15	0	0	0	0	40	0	0	0	0	0	0	15	0	0	52	28	0	0	0	22	0	0	0	49	28	0	27	18	124	55	33	88	70	49	0	42	0	25	16	0	0	0	0	12	42	0	54	0	19	0	0	0	0	16	0	0	0	0	19	14	0	11	0	15	0	0	0	16	0	0	0	0	26	42	41	33	0	0	0	21	0	0	17	0	29	0	0	0	0	0	0	0	29	0	28	0	21	0	0	51	0	0	0	0	12	0	0	0
CON32	2195	242	10	10	44	0	0	0	66	0	39	0	0	0	0	0	0	30	0	0	0	26	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	24	0	0	79	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0	0	0	0	0	0	17	0	14	20	11	0	11	0	0	0	0	0	13	0	14	0	14	0	0	17	0	14	0	0	0	42	0	0	12	0	74	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	18	0	33	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	100	0	0	0	0	0	0	0	11	15	0	0	0	11	0	0	10	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CON33	5999	887	0	0	100	0	13	27	63	0	34	0	0	0	0	0	0	45	22	0	0	327	0	14	0	0	0	16	0	0	0	0	0	0	19	88	0	0	0	0	11	35	0	17	13	0	0	0	0	0	0	0	210	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	11	0	12	0	0	34	0	0	0	21	0	0	16	0	16	0	0	0	48	0	30	0	0	18	0	0	0	0	0	0	0	0	0	18	0	37	0	67	0	0	0	0	10	0	0	0	0	0	64	0	0	26	0	0	142	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	40	32	0	0	0	0	0	0	0	43	0	0	0	31	24	0	15	24	0	0	0	12	12	0	14	13	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	15	0	29	0	0	0	0	0	0	0	0
CON34	61519	201	0	0	18	0	10	0	0	0	293	0	0	0	0	0	0	0	78	0	0	36	0	0	12	0	0	13	0	0	0	0	0	0	32	0	0	0	0	0	0	10	0	0	0	1609	0	0	0	0	0	39	0	0	25	17	0	0	0	0	11	0	0	0	37	0	0	0	0	0	0	31	0	0	0	11	0	0	0	0	0	0	0	0	0	33	0	0	0	33	33	0	0	0	0	0	0	28	0	429	13	0	0	0	0	15	0	0	27	0	0	0	0	33	0	0	0	27	0	11	0	0	0	0	0	0	0	0	11	0	0	13	26	0	0	0	0	0	10	0	13	0	0	0	0	79	11	0	0	0	13	0	0	0	16	0	15	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	257	262	64	0	0	0	0	0	0	0	27	0	0	0	10	0	0	21	0	0	0	0	0	0	0	24	66	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	22	0	0	0	0	0	0	0
CON35	831	572	0	0	97	0	0	0	0	0	79	0	0	16	0	0	0	99	411	0	0	282	65	0	0	0	0	0	0	14	0	17	0	0	0	10	0	0	0	12	18	0	0	16	0	0	0	0	0	0	0	17	52	0	0	0	0	0	0	0	13	0	0	0	0	0	0	13	0	19	0	0	18	0	0	0	0	0	21	0	18	0	0	13	20	30	0	0	0	30	0	12	0	0	25	50	0	0	0	0	38	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	12	0	0	0	0	71	0	0	0	0	0	28	11	0	0	0	0	0	0	10	0	0	0	0	18	11	0	15	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	16	0	24	0	0	44	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0
CON36	34	90	77	0	23	0	54	0	145	91	40	16	0	0	0	0	0	0	397	0	0	27	0	0	14	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0	44	0	0	0	0	0	0	18	0	14	0	0	0	10	0	15	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	11	0	0	0	13	0	0	0	0	0	0	0	14	0	0	0	0	14	0	13	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	11	0	0	0	0	0	0	0	20	0	0	0	0	0	0	148	0	0	14	0	0	0	15	0	112	0	0	84	11	0	0	0	0	0	0	0	0	0	0	0	0	0	27	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	12	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	31	0	0	0	11	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	21	0	63	0	0
CON37	38827	224	0	0	25	0	272	0	177	0	75	0	0	0	0	0	0	0	1607	0	0	55	52	0	23	0	47	12	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	13	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	34	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	37	16	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	51	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	18	0	0	12	0	13	0	0	0	0	0	26	0	0	0	0	0	0	0	13	10	44	0	0	0	0	0	0	0	0	51	0	0	0	27	0	26	0	0	22	0	0	0	0	0	15	0	17	18	0	0	0	0	0	0	0	11	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	10
CON7	1052	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CON8	3317	524	0	0	43	0	17	0	117	65	18	0	0	0	0	0	0	0	697	0	0	203	0	0	15	0	13	0	0	0	0	0	0	0	0	0	0	42	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	16	0	0	13	0	51	0	0	0	0	0	13	0	0	0	25	11	0	0	0	19	0	0	0	0	0	0	12	0	0	0	0	22	0	48	19	0	24	69	0	0	0	0	0	0	12	0	0	0	0	0	23	0	50	16	0	0	0	0	0	0	10	19	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	29	175	0	0	0	0	0	0	0	0	0	17	56	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	16	0	0	0	0	31	0	0	0	11	0	0	24	31	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	31	0	11	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	26	0	0	0	17	0	0	0	11	0	0	0	12	0	0	0	0	0	13	0	0	0	0
CON9	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	20	0	0	0	0	0	25	0	26	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	30	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
CON10	705	118	0	0	95	0	10	0	246	0	11	0	14	0	0	0	0	13	385	0	0	20	0	0	11	19	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	22	0	0	0	0	0	14	0	0	12	0	0	0	0	0	10	0	23	0	12	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	22	12	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	20	0	0	0	0	0	0	0	0	0	0	0	15	0	15	0	0	53	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0
CON11	90	137	0	0	14	0	21	0	51	161	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	35	10	0	0	0	0	19	13	0	20	0	0	0	0	50	0	0	0	0	0	0	0	0	0	13	0	0	0	12	0	0	0	0	0	0	18	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	285	13	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	26	0	0	0	22	0	0	32	0	0	0	0	106	19	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	26	0	0	20	0	0	17	0	0	0	0	0	10	21	0	0	0	36	33	0	19	0	0
CON12	90	0	0	0	0	0	18	0	0	0	0	0	0	0	0	25	0	0	51	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	11	0	0	0	46	0	0	10	0	0	0	0	0	0	0	0	0	10	42	0	0	0	0	0	0	0	0	0	0	14	0	0	0	11	0	0	0	15	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CON13	3766	322	80	17	16	0	52	0	392	0	15	0	0	0	0	0	0	0	144	0	0	133	0	0	28	0	0	0	0	0	0	0	0	0	21	0	0	0	0	17	0	12	0	0	0	0	0	0	0	10	10	0	0	0	0	0	20	0	0	0	16	20	0	0	0	0	0	0	0	0	0	0	0	0	0	13	85	0	0	0	0	0	0	67	13	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	13	0	178	0	32	0	0	0	26	0	0	0	26	56	0	0	0	0	0	11	75	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	4025	0	0	10	0	18	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	11	0	0	0	0	18	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	28	14	23	0	0	0	0	0	0	0	0	0	0
CON14	0	60	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	47	0	0	0	0	0	0	54	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	18	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	17	0	0	0	0	0	0	0	0	0	0	0	51	0	0	33	0	0
