CON15	802	111	0	0	61	0	0	0	106	65	43	27	0	0	0	12	12	0	47	0	0	30	0	0	15	28	0	14	44	0	0	14	0	0	0	0	34	0	0	0	0	0	0	0	20	0	0	0	40	0	0	51	0	0	12	38	0	0	14	0	0	0	0	0	0	0	0	46	35	30	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	17	0	0	0	99	0	0	0	0	19	0	0	0	0	42	0	10	0	15	0	0	0	0	32	0	0	36	0	0	10	0	0	0	0	11	0	40	0	19	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	20	0	0	0	0	0	23	0	0	0	0	16	0	0	0	0	0	0	18	0	0	33	0	31	41	10	0	0	0	0	20	164	0	0	0	13	0	47	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0
CON16	56	555	0	0	0	0	0	62	151	0	58	21	16	0	18	0	0	26	68267	0	0	256	0	0	14	0	61	66	0	0	0	12	0	84	55	0	11	0	0	0	0	57	0	43	66	0	21	37	20	21	0	10	0	0	31	13	0	0	15	0	0	0	0	12	0	0	12	0	0	0	0	15	43	0	0	20	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	21	0	16	0	0	14	0	80	0	0	18	11	0	1950	0	40	0	21	11	0	12	115	29	176	0	20	31	19	0	16	14	165	0	0	24	15	17	51	0	0	33	0	18	0	67	0	21	0	0	0	0	0	0	51	10	0	34	0	0	10	0	0	0	0	0	0	15	0	0	0	24	0	0	0	0	0	0	0	0	0	0	10	0	0	0	29	17	0	0	64	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
CON17	0	319	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	23	71	0	0	147	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	21	0	0	0	0	24	0	0	0	0	0	0	15	0	0	0	0	0	32	0	12	0	0	0	0	16	0	0	0	0	0	21	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	105	0	89	0	129	0	0	0	0	0	0	0	100	0	0	0	0	302	0	0	138	0	39	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	10	10	0	0	32	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	13	0	0	0	0	16	0	0	63	0	0	23	0	0
CON18	10	189	36	0	64	0	49	0	83	54	146	0	32	0	0	28	0	32	142	0	0	63	0	0	0	0	15	0	0	0	33	10	0	0	0	0	0	0	12	0	0	14	0	0	0	0	0	0	0	0	0	13	0	0	28	0	11	0	0	0	0	0	0	60	0	19	0	0	0	0	0	0	10	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	36	0	0	25	28	0	11	20	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	40	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	15	0	0	17	0	0	10	0	0	0	0	0	30	0	23	63	20	0	0	0	0	0	0	0	0	0	17	0	13	0	0	0	0	0	15	0	0	0	14	0	0	0	14	0	0	0	0	0	0	0	0	0	0
CON19	61	246	0	0	302	0	105	0	29	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	33	10	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	38	0	0	0	0	0	0	10	0	0	0	0	13	0	0	0	0	0	11	0	0	0	0	0	25	0	0	0	0	95	0	0	13	0	0	0	0	19	0	0	0	0	0	0	0	11	0	70	0	15	0	0	0	12	145	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	75	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	22	0	0	0	0	0	34	0	0	0	0	0	49	13	27	18	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	23	0	0	0	0	0
CON43	642	428	0	0	11	0	41	32	166	111	13	0	0	0	0	0	0	14	76	0	0	15	10	0	0	10	0	11	0	0	17	13	0	0	65	0	0	0	0	0	0	21	34	29	16	0	0	0	0	0	0	0	0	0	14	0	18	0	0	0	0	0	0	11	0	0	0	80	0	10	0	19	0	0	0	0	0	0	0	0	0	35	0	0	0	14	0	22	15	0	0	17	17	0	0	0	0	0	0	0	51	0	20	0	115	0	0	0	11	0	0	13	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	12	0	0	0	0	59	0	0	62	0	0	0	18	0	12	0	0	12	0	0	0	47	0	0	0	0	23	0	0	0	58	0	0	15	0	0	0	12	12	0	0	16	12	0	0	0	0	0	0	12	0	0	0	53	0	0	56	0	0	0	0	0	0	0	0	27	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	12	0	0	0	16	0	0	0	0	0	0	0	0	0	0
CON44	4298	36	0	0	0	0	0	0	0	31	44	0	15	0	0	0	0	0	0	0	17	13	0	40	0	0	0	24	0	0	0	0	22	0	0	0	0	0	0	0	32	30	0	82	51	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	16	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	12	14	0	0	0	122	0	0	34	0	0	0	0	0	0	0	0	0	50	0	0	61	0	0	11	0	11	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	0	0	0	60	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	23	0	0	0	0	0	47	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	14	0	39	0	0	0	0	0	0	0	0	0
CON45	69	517	14	0	0	0	0	0	0	0	0	0	84	0	0	0	0	257	0	0	0	207	0	0	110	0	20	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	36	0	19	24	0	0	0	0	50	0	0	0	0	0	12	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	17	0	17	0	0	0	0	0	0	19	0
CON38	625	266	0	0	0	24	0	0	44	0	0	0	0	0	0	0	0	0	5211	0	0	56	10	85	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	17	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	14	0	0	0	16	39	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	13	0	28	0	0	0	104	0	0	0	15	0	0	0	0	0	0	0	0	48	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	14	11	0	23	15	0	0	0	0	0	0	30	16	0	0	0	0	0	21	17	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	14	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CON39	16051	399	0	0	0	0	0	28	13	0	85	0	0	24	0	0	0	0	30	0	0	153	0	0	32	0	38	14	0	0	0	0	15	0	64	0	0	0	0	0	19	0	0	157	13	180	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	14	0	0	0	0	10	0	16	0	0	0	0	0	53	0	0	0	0	0	13	38	19	0	0	0	0	0	22	0	0	0	0	0	0	0	0	26	0	50	0	0	23	0	17	0	0	0	0	0	0	0	0	0	0	0	0	43	20	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	14	0	0	0	0	10	0	0	14	0	0	33	0	0	0	20	0	0	0	0	0	0	0	0	45	0	0	34	0	0	0	0	0	18	0	0	0	0	0	52	58	10	0	0	0	12	0	11	16	0	0	0	0	0	0	0	0	0	0	18	0	27	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0
CON40	59	199	98	0	203	0	0	0	213	0	0	0	0	0	0	0	0	0	50	0	0	34	0	0	0	0	16	10	0	0	0	12	0	0	0	0	11	0	0	0	0	60	111	0	0	0	0	0	0	0	0	47	0	0	14	0	0	150	0	30	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	17	0	0	0	14	0	30	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	108	0	29	0	0	0	0	0	12	12	0	0	0	0	0	53	0	0	0	0	14	0	19	0	0	0	0	0	0	0	0	34	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	14	0	0	0	0	0	0	104	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	204	14	0	0	0	100	0	12	0	0	0	0
CON41	45	1261	0	0	86	0	0	16	424	0	0	0	0	0	0	0	0	55	64	0	0	65	0	0	18	0	0	0	13	0	0	0	0	0	10	0	11	0	0	0	0	0	0	21	0	0	0	0	0	0	0	34	0	0	0	0	19	0	0	14	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	18	0	0	0	0	11	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	10	0	27	0	0	0	0	0	0	11	0	0	10	22	0	0	0	0	0	0	0	0	0	0	0	270	0	0	11	0	0	0	0	0	234	0	0	109	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	33	0	0	0	0	41	0	0	0	0	14	0	0	0	34	0	0	0	0	0	0	0	0	0	10	0	0	0	0	12	0	0	11	0	0	0	0	10	40	0	45	0	0	0	0	0	29	0	0	13	27	0	24	0	19	0	0	0	0	0	18	0	12	10	0	0	0	0	0	0	0	18	0	0	0	0	0
CON42	3603	763	94	0	234	0	0	0	127	16	33	0	0	0	0	0	0	14	82	0	0	340	0	27	11	0	0	0	0	0	0	27	0	0	18	12	0	0	0	0	0	17	0	22	37	54	0	0	0	0	0	46	0	24	0	0	0	0	0	0	56	0	88	0	10	10	0	0	0	25	0	81	13	26	0	0	0	0	81	0	0	16	0	13	19	0	0	10	0	0	0	0	0	20	10	0	0	36	31	16	0	49	0	0	0	17	0	0	29	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	10	0	0	0	0	99	34	0	0	0	0	0	0	30	24	0	0	14	14	0	65	17	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	14	13	0	0	0	32	94	0	0	67	13	0	63	0	0	0	0	0	0	0	27	22	0	12	0	0	0	0	0	0	0	158	0	15	71	23	0
CON46	2376	224	0	0	92	0	10	0	33	11	36	0	0	0	0	0	29	27	120	0	0	57	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	74	0	87	0	44	0	0	0	0	0	45	0	0	0	0	0	0	0	0	23	0	22	0	0	18	0	0	0	17	16	0	0	19	0	0	0	0	0	0	12	23	0	0	0	0	0	0	0	10	0	11	33	0	11	0	17	17	24	11	120	0	12	0	64	0	0	0	20	0	32	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	16	0	0	0	0	0	0	22	0	0	0	0	0	0	12	0	0	0	17	0	16	0	0	0	0	0	12	0	0	0	21	13	10	0	15	0	16	0	0	0	37	0	0	0	0	0	18	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	42	0	10	0	35	0	0	13	0	0	0	0	0	0	0	20	0	0	63	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0
CON47	197	445	0	0	35	0	23	15	88	0	17	15	0	0	0	0	207	0	184	0	0	55	0	0	0	13	28	17	0	16	0	0	0	0	84	0	0	0	11	0	0	0	0	56	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	14	0	0	0	15	0	21	0	0	10	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	75	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	16	0	0	0	0	11	0	20	0	0	10	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	16	10	12
CON20	3615	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	11	0	0	0	0	0	0	38	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	15	0	0	48	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	66	0	122	0	0	0	12	0	0	0	0	0	0	0	14	215	0	0	0	0	99	0	42	0	0	0	0	19	25	0	23	17	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	14	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	99	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0
CON21	253	113	24	0	17	0	267	0	397	18	0	0	0	0	0	0	0	0	192	0	0	18	0	0	0	0	27	0	18	0	0	14	0	0	54	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	34	0	0	0	11	0	13	0	12	0	0	0	0	0	0	0	0	0	0	0	0	43	0	57	0	0	0	0	13	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	16	0	0	0	0	17	0	0	0	10	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CON22	360	200	0	0	34	0	23	0	74	0	49	0	0	0	11	0	0	0	0	0	0	29	0	0	11	0	0	10	0	0	0	13	0	0	0	0	0	0	0	11	0	17	0	0	12	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	12	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	17	25	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	15	0	0	0	0	0	0	19	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	32	0	0	17	13	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	55	0	0	39	18	66
CON23	14501	867	0	16	425	0	0	15	12	0	80	0	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	30	0	0	0	42	0	0	0	0	28	0	0	0	0	0	85	10	0	13	0	11	0	10	0	0	0	0	0	10	0	0	0	19	0	0	0	12	0	0	0	37	0	0	63	0	40	0	0	0	0	0	0	0	15	0	0	16	0	68	27	0	0	0	11	0	0	13	0	0	24	0	0	0	0	32	44	0	0	35	0	68	91	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	24	0	35	0	0	0	0	24	0	14	0	0	119	0	0	45	0	0	0	0	0	14	15	47	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	32	24	0	0	0	0	0	0	0	83	0	0	0	0	449	0	0	285	0	0
MI33	124	498	0	14	33	0	480	0	675	149	32	10	14	0	0	0	10	0	0	11	0	165	0	97	16	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	167	0	0	0	99	0	0	0	17	0	18	0	0	19	13	0	0	43	12	0	0	0	0	0	0	0	0	0	14	0	0	0	24	0	11	0	0	0	0	0	0	0	0	69	0	0	0	0	0	29	0	13	0	0	0	0	0	0	0	0	0	30	0	0	0	0	36	0	0	0	0	32	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	22	14	0	0	0	21	0	0	0	0	0	0	0	34	0	0	10	0	11	0	25	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	21	0	108	0	0	0	0	0	14	12	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0	0	0	0	0
MI32	13	153	18	0	0	95	1316	0	226	0	21	16	0	0	0	0	10	29	36	0	0	60	0	0	0	42	14	31	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	28	0	0	0	18	10	10	0	0	0	14	0	20	0	0	0	0	15	19	0	15	0	22	0	0	0	0	0	14	0	25	0	0	0	0	16	0	0	0	14	10	0	0	0	0	0	0	0	0	47	0	0	0	0	0	24	0	27	13	10	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	42	0	0	0	0	0	0	0	38	0	0	0	0	43	79	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	16	0	0	0	0	0	0	0	0	11	0	0	11	0	0	0	0	0	0	0	0	0	0
MI38	60572	212	0	0	38	0	0	0	21	161	0	0	0	0	0	0	26	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	0	0	0	0	15	0	11	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	18	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	29	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	15	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MI36	1391	358	36	0	37	0	11	0	24	270	0	0	13	11	0	0	0	0	164	0	0	30	0	0	0	0	17	62	0	0	0	0	0	0	33	0	13	20	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	14	0	0	0	0	0	0	0	0	0	16	0	35	0	0	0	45	0	0	21	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	341	0	0	0	0	0	0	0	0	0	23	30	30	237	0	0	17	0	0	0	15	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	20	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	13	0	0	13	65	0	0	13	0	0
MI34	1592	24	0	17	0	0	0	16	79	0	55	0	12	0	0	0	0	0	57	0	0	0	63	0	47	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	11	0	22	21	0	0	10	0	0	0	0	0	39	0	13	0	23	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	12	0	0	15	30	0	0	0	0	77	22	0	0	23	0	0	0	0	0	0	0	0	0	0	43	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	169	0	0	16	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	13	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	32	0	21	0	0	0	0	0	0	0	0	13	0	0	52	0	0	0	0	0	12	0	0	0	75	0	19	0	0	0	0	0	0	0	0	0	17	116	0	10	61	0	0
MI35	19101	244	0	37	26	0	0	0	345	0	86	11	39	0	10	11	0	23	102	0	0	69	57	0	0	0	0	0	10	0	0	0	17	0	33	0	0	0	0	0	0	23	0	523	13	232	0	130	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	17	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	11	14	0	0	0	0	31	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	12	0	0	22	0	0	0	68	0	0	0	0	0	0	0	0	0	0	12	0	59	0	0	0	0	0	11	0	0	0	0	11	0	0	0	92	14	0	0	36	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	52	66	0	0	0	0	13	0	0	40	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	26	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	72	0	0	0	0	0	0	0	0	0	0
MI37	296	299	0	0	27	0	0	0	100	0	0	0	16	24	0	0	0	0	22	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	18	0	70	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	64	20	0	0	0	0	0	11	0	18	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	26	15	0	0	46	0	0	0	0	0	0	0	22	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	25	0	0	0	0	0	0	0	0	20	15	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	26	0	0	0	0	0	0	0	0	22	21	0	0	20	0	0
MI27	87435	376	21	0	55	0	16	0	159	174	65	0	0	0	0	0	0	32	47	0	0	97	0	0	13	0	13	0	0	0	16	0	14	26	0	0	0	0	0	0	0	11	0	0	0	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	14	0	44	0	20	13	0	77	0	19	0	0	0	0	0	0	0	0	0	27	43	0	0	0	0	0	0	258	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	0	16	0	0	0	14	0	0	0	0	0	0	0	67	34	0	0	0	0	0	0	29	0	0	0	25	0	25	0	0	12	0	16	15	0	19	38	42	0	0	0	0	0	0	0	0	0	0	0	0	32	16	0	0	61	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	15	0
MI28	188	757	113	0	19	0	90	0	2061	23	79	0	0	0	0	0	0	0	86	0	0	289	0	0	22	0	11	0	18	0	0	0	0	0	21	0	0	0	21	0	0	94	0	12	0	0	0	0	0	0	0	38	0	0	12	0	26	0	0	30	0	0	11	30	19	0	0	0	0	14	0	11	0	0	20	0	0	0	21	0	15	0	0	0	0	40	0	0	0	0	33	0	0	0	21	0	25	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	228	35	0	122	0	0	10	0	0	0	0	22	0	16	0	0	0	0	22	0	0	0	0	0	20	0	0	0	13	0	0	0	0	0	44	0	0	0	30	0	0	0	15	71	0	0	0	0	0	29	54	22	11	13	0	0	0	0	0	0	0	0	0	16	0	0	25	0	0	0	29	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	12	105	0	10	0	158	0	0	50	15	0
