MI29	23182	200	0	0	49	155	10	0	13	0	53	0	0	0	56	0	0	26	0	0	0	72	0	0	31	0	22	0	0	0	11	0	51	0	11	23	0	0	0	0	0	0	0	0	23	13	0	0	11	13	53	0	0	0	0	0	0	0	0	0	0	12	0	42	0	0	43	31	0	22	0	10	13	0	0	138	0	0	210	0	0	0	0	0	0	16	0	31	28	0	0	18	0	0	14	0	0	0	17	0	57	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	22	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	34	0	0	0	0	16	33	0	0	0	0	0	233	0	0	0	0	0	29	0	55	16	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	19	0	0	0	0	0	0	0	0
MI31	0	1196	0	0	205	0	12	0	329	0	41	0	0	0	0	0	0	0	0	0	10	22	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	14	0	0	0	19	0	0	0	0	0	35	0	0	0	0	0	0	0	28	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	12	10	64	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	50	0	0	0	0	0	0	0	0	0
MI17	0	0	0	0	0	0	0	0	120	0	0	0	0	74	0	0	0	0	0	0	0	0	0	50	21	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	21	0	0	0	0	0	154	0	0	21	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	50	27	0	0	16	0	0	0	12	0	0	12	14	16	15	13	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	10	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	95	0	14	0	0	0	0	0	34	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	305	0	0	0	31	0	0	24	0	0	0	0	14	0	0	0	0	0	41	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	16	0	0	0	0	0	29	0	0	10	0	0	0	0	0	0	0	0	0
MI21	869	1147	0	0	31	0	44	11	127	74	145	0	45	0	32	0	21	0	56752	83	0	443	0	0	0	0	60	94	0	11	0	203	13	17	23	0	10	0	25	0	0	0	17	72	156	0	0	0	0	0	0	20	0	0	0	30	36	20	0	0	11	16	0	12	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	17	52	0	0	0	0	0	0	13	71	0	0	10	0	0	145	0	0	16	0	18	0	0	0	21	0	0	0	0	0	0	18	15	1362	10	32	0	21	0	21	0	21	205	49	0	23	28	0	26	13	0	113	10	0	182	0	20	0	0	0	0	0	12	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	12	11	0	0	0	10	0	0	104	0	0	0	0	0	11	0	0	12	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MI20	248288	224	0	0	0	0	0	0	31	0	606	0	13	10	0	0	0	0	0	0	0	78	0	0	26	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	27	0	0	0	0	10	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1229	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	20	1269	0	0	78	0	3037	0	0	0	0	724	0	0	0	0	0	0	0	0	12	0	0	25	0	0	0	0	0	58	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	10	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	4154	603	0	10	11	0	10	0	0	0	46	0	0	0	0	0	0	0	44	0	14	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	30	0	0	30	0	0
MI24	29361	467	229	15	12	0	17	11	47	261	25	0	0	13	0	0	0	0	17	10	0	142	0	0	0	0	0	0	0	29	0	0	28	0	0	0	0	0	0	0	0	89	0	0	20	0	0	0	0	0	0	10	22	0	0	0	0	0	11	19	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	46	0	10	16	0	26	0	0	18	0	178	0	26	0	33	0	10	20	0	0	0	14	0	0	0	37	0	0	0	0	0	0	0	0	0	12	21	0	11	12	0	0	27	19	0	25	0	0	0	0	0	15	25	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	40	49	0	0	0	0	0	10	14	0	10	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	19	0	0	20	0	0	0	0	0	0	0	0	0	35	202	0	0	0	0	0	0	10	10	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0
MI23	68109	0	0	0	31	0	0	22	0	0	0	0	0	0	0	0	0	98	11	0	0	0	0	90	44	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	13	0	0	0	0	0	0	0	0	15	0	0	0	0	0	23	0	0	0	0	0	0	76	0	0	0	0	0	0	14	60	0	0	0	48	0	51	16	0	0	0	0	0	0	12	0	30	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	15	0	0	0	27	13	0	14	84	0	66	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	55	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	54	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	64	0	0	0	0	45	0	0	40	0	0
MI26	281718	1029	0	26	33	0	1490	0	87	0	0	22	31	0	0	13	0	0	10	0	11	324	0	0	31	0	0	0	0	0	0	16	0	12	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	132	0	14	0	0	0	0	14	0	0	0	0	0	0	10	0	12	10	36	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	23	0	17	0	0	14	87	0	0	17	0	138	0	17	0	0	0	0	0	0	0	0	0	23	0	13	0	0	0	0	0	0	0	0	23	0	0	0	18	0	121	0	0	0	0	0	20	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	10	0	17	0	0	392	0	0	0	0	13	0	0	93	17	10	12	0	0	0	72	11	0	0	0	0	0	0	0	0	24	0	0	0	0	413	11	0	18	0	14	0	0	0	0	0	0	59	0	0	0	0	17	0	0	0	0	11	0	0	16	0	0	0	13	0	31	0	94	13	0	0	0	0	29	0	16	0	0	0	27	0	0	54	11
MI19	19	198	0	12	0	0	0	0	36	0	0	0	0	0	0	0	40	0	39	0	29	67	0	0	0	55	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	67	11	0	0	0	0	0	73	11	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	16	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	164	40	0	0	0	0	0	0	0	0	0	0
MI18	1167	211	0	0	39	0	0	0	423	0	0	0	31	0	23	12	0	0	1576	0	0	78	0	0	0	10	10	0	0	0	0	19	0	0	0	0	13	14	45	0	0	13	0	0	0	0	0	0	0	0	23	12	0	0	68	0	12	0	0	76	0	26	0	0	0	0	10	0	0	21	0	0	0	16	0	0	0	15	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	13	0	45	0	0	0	0	0	348	0	1121	0	13	0	0	0	0	0	0	27	22	0	0	1526	0	0	0	0	0	0	0	0	20	92	0	12	0	0	0	372	0	0	13	0	0	18	0	0	0	34	0	0	0	0	19	0	0	0	12	0	12	10	19	0	0	25	0	0	0	0	0	0	0	0	0	0	14	0	29	0	0	12	10	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	17	20	17	0	0	16	0	0	0	0	0	0	0	0	0	19	0	0	0	0	26	0	0	0	0	0	49	0	0	27	0	0	0	44	0	0	12	0	0	0	0	0	0	0
MI15	1736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	515	0	0	24	0	0	0	971	0	0	0	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MI25	6286	186	0	0	15	0	29	0	203	0	55	0	0	0	0	0	0	0	3095	52	0	95	0	0	32	0	0	0	0	0	0	23	0	0	29	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	84	0	0	51	23	12	0	0	0	0	31	0	16	0	0	11	0	0	0	0	0	15	0	0	0	0	0	13	16	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	21	0	0	136	0	0	95	20	0	12	0	0	0	0	0	63	112	0	0	0	0	0	0	141	0	27	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	22	14	0	0	77	0	0	0	0	0	0	0	0	0	10	0	0	0	12	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	24	0	0	0	0	0	0	0	16	0	0	12	0	30	0	0	0	0	0	0	62	0	0	0	16	95	0	0	31	0	0	0	0	0	0	14	33	42	34	0	0	0	39	0	11	0	0	0	23
MI22	1366	246	0	24	41401	0	27	18	102	0	54	0	52	0	0	19	13	0	139956	0	0	109	0	0	0	0	123	0	0	0	0	10	19	0	27	0	0	28	0	0	48	21	0	166	16	0	0	0	0	0	52	0	14	0	0	0	23	0	0	0	0	0	0	17	13	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	17	0	0	0	0	27	0	0	0	0	0	20	0	0	48	0	0	0	0	49	0	12	0	0	0	0	0	0	0	30	0	0	0	0	22	0	23	0	0	0	0	0	0	33	3491	105	22	12	18	0	11	0	0	86	34	15	47	26	23	19	25	17	385	0	0	0	0	0	0	0	0	0	29	21	12	0	17	0	0	0	0	23	0	0	0	94	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	12	0	12	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MI14	205	173	0	11	251	0	139	0	313	18	0	0	0	0	0	0	11	16	43384	0	0	47	46	10	0	0	19	0	0	0	0	0	10	0	32	28	70	131	0	0	0	0	0	0	0	125	0	0	13	23	12	53	0	13	0	0	11	0	15	0	19	33	26	0	0	0	11	53	146	0	0	0	0	0	0	24	0	0	17	12	0	0	21	10	0	21	0	16	19	11	0	0	0	0	0	0	0	14	17	0	59	0	0	0	0	0	47	0	0	0	43	0	0	0	0	0	0	22	23	0	0	0	11	0	0	0	20	0	13	0	0	0	0	24	0	0	0	0	44	0	0	0	0	16	0	0	0	0	0	23	0	14	0	22	33	0	0	35	0	0	0	15	0	0	0	0	29	0	25	0	31	0	0	0	0	0	0	0	22	18	0	0	0	0	0	0	0	10	0	0	40	0	25	63	27	43	0	0	13	0	31	10	0	0	0	0	0	0	0	39	0	24	0	121	43	0	0	0	0	0	0	52	17	0	0	0	29	0	17	0	0	17	0	0	0	0	0	0	0
MI16	4025	757	67	0	53	16	85	0	205	148	82	0	0	0	0	62	18	26	5022	0	0	198	0	0	21	0	0	0	38	82	21	0	0	0	0	0	12	0	0	0	0	26	0	14	27	0	0	0	0	10	0	14	0	0	0	0	27	114	0	0	0	0	0	20	0	0	0	0	11	19	0	0	28	0	0	0	0	0	0	0	0	11	0	18	28	31	0	27	0	0	13	0	0	0	0	0	0	14	18	0	0	0	0	17	0	0	0	0	22	0	28	0	0	39	43	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	80	0	0	10	0	0	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	51	0	0	0	0	0	27	13	0	0	13	133	27	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0
MI2	179525	362	0	0	19	0	118	0	148	0	0	40	0	28	0	0	0	31	15	15	0	69	0	0	0	0	20	27	59	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	32	0	38	0	0	0	0	36	0	10	0	0	51	0	0	0	0	0	11	0	19	0	0	0	26	0	0	44	12	0	0	0	28	0	0	0	0	10	0	0	0	0	26	0	0	0	58	0	11	0	0	0	0	0	0	0	0	0	0	26	0	0	0	24	0	0	31	0	0	0	0	0	83	0	0	0	11	0	0	0	0	0	10	0	33	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	11	0	0	0	0	0	26	0	0	25	15	0	0	0	0	17	0	0	29	0	0	0	0	0	0	42	0	0	0	0	12	0	28	0	209	0	0	0	0	0	0	0	0	0	34	66	0	15	0	0	0	0	15	0	0	0	0	0	37	0	0	13	12	0	0	0	0	0	0	0	0	0	12	0	0	0	54	232	20	0	0	0	0	0
MI1	287	395	21	22	0	0	0	0	824	0	49	0	0	0	0	0	13	23	27	0	11	118	22	13	0	13	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	23	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	14	0	37	0	0	0	0	0	21	0	0	0	0	0	0	0	19	0	0	0	0	0	13	59	0	0	0	0	0	16	0	22	0	29	0	59	0	0	0	17	15	11	0	0	0	0	0	0	79	0	0	0	0	10	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	80	0	0	16	0	13	0	0	0	0	0	0	28	0	0	0	0	12	0	0	0	17	0	108	0	0	0	0	0	0	0	30	0	0	0	31	30	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	22	0	0	26	0	0	0	0	0	11	0	0	0	0	20	0	0	25	0	43	0	0	0	0	0	0	68	0	62	15	0	29	0	0
MI12	74691	45	890	18	25	0	12	247	74	0	222	0	893	0	0	0	0	23	897480	0	0	16	0	0	11	73	709	0	0	0	0	0	0	0	81	15	36	56	300	0	0	0	0	341	0	0	0	0	0	0	0	0	0	0	0	0	12	0	36	57	0	13	0	13	0	0	0	0	0	37	80	15	0	0	0	10	0	10	176	150	0	0	0	0	0	0	0	0	146	0	0	0	75	0	30	12	0	71	0	32	17	0	0	0	96	0	360	0	29	0	0	12	0	0	0	0	23	56	0	0	0	0	96	0	215	0	241	0	0	56	197	119	393	26216	86	252	333	330	215	358	53	6838	3203	387	10	457	213	153	0	170	10	2187	306	71	10	32	11	179	0	627	870	0	25	0	0	0	0	172	0	78	0	0	0	73	34	0	0	12	0	0	0	0	0	24	0	0	0	0	0	25	0	0	0	15	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	300	0	0	0	13	0	0	54	0	0	0	0	0	2620	0	0	0	0
MI4	6603	49	0	0	20	0	0	0	131	11	0	0	0	0	0	0	0	0	25	0	0	20	0	0	13	49	628	12	0	0	0	0	0	0	0	0	14	0	0	0	11	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	31	0	19	0	0	0	0	0	0	0	31	0	148	0	0	0	0	0	0	0	0	0	0	0	0	31	0	16	0	0	0	0	0	0	0	0	0	0	0	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	23	0	0	0	32	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	15	0	10	12	0	0	0	0	0	0
MI11	23297	402	0	0	62	15	29	0	136	34	20	13	0	0	12	0	0	12	3589	0	0	113	39	0	0	0	10	0	0	0	0	13	0	0	10	0	0	0	0	16	0	0	0	0	14	0	0	0	0	11	0	34	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	35	23	0	0	13	0	35	0	16	0	12	0	0	0	25	0	0	22	0	0	113	0	0	13	73	0	0	0	18	19	0	0	0	0	0	0	0	0	0	0	17	0	22	23	0	0	33	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0	0	0	10	11	0	0	0	54	0	0	0	0	15	0	24	0	0	13	0	15	0	0	0	18	0	11	0	0	0	45	0	0	14	10	0	0	0	15	0	0	0	31	0	0	0	0	0	0	0	15	36	0	0	0	0	11	0	11	0	0	20	0	0	19	0	0	16	0	0	53	0	0	22	0	0	0	0	27	19	0	18	0	0	18	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0
MI13	42925	391	111	0	18	0	0	28	234	55	19	0	0	0	66	0	0	0	159	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	394	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	47	0	255	0	1384	0	0	0	0	0	0	0	0	0	0	44	0	873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	216	0	0	81	16	0	0	0	0	0	259	0	0	0	2011	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
MI3	176	231	10	0	73	19	24	0	832	35	34	0	0	0	0	0	0	36	19	0	10	61	0	0	11	0	0	20	0	24	0	0	0	14	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	10	12	13	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	33	0	0	12	0	0	0	0	0	0	14	0	0	11	0	0	17	0	31	0	0	0	0	0	0	0	16	0	61	0	0	0	0	0	0	0	0	0	11	0	0	14	0	0	0	0	0	0	27	14	16	0	0	0	0	0	10	0	0	105	0	0	0	0	176	0	0	0	0	0	0	0	0	0	34	18	10	13	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	16	0	0	0	0	18	0	0	0	0	0	0	62	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	25	0	138	0	0	0	0	0	32	0	0	0	0	0	0	16	0	0	0
MI8	18392	260	11	0	0	0	26	14	2910	10	77	38	0	10	0	0	0	17	482	13	0	81	61	38	0	25	85	0	0	0	10	10	0	0	0	0	0	0	0	18	0	10	0	185	0	0	14	0	36	14	0	0	26	0	0	12	0	0	0	0	0	0	12	0	0	0	0	16	39	25	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	25	13	0	12	19	0	16	17	13	0	33	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	60	11	0	0	377	0	0	0	0	0	0	0	265	0	0	13	0	0	0	18	11	0	0	0	0	0	16	0	0	0	0	12	0	18	0	0	0	0	0	0	0	0	12	0	14	0	0	0	0	63	17	19	0	0	29	0	15	0	45	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	31	0	0	26	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	131	0	15	12	0	0	0	0	0	0	10
MI5	7477	125	46	0	42	0	43	0	239	189	35	19	0	0	20	0	0	0	199	11	0	26	30	0	15	0	10	16	20	0	0	0	17	0	12	0	0	0	0	0	13	0	0	16	0	0	0	0	11	16	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	24	32	0	0	0	0	0	24	12	0	16	11	0	10	0	0	0	26	0	30	29	0	0	24	0	12	0	0	11	0	11	0	0	0	0	0	0	0	0	38	0	0	26	0	0	0	0	0	0	0	0	11	0	0	13	13	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	17	0	0	0	0	0	0	0	0	0	0	0	61	16	0	0	18	37	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	10	0	0	14	19	0	0	65	0	0	0	0	0	0	0	41	0	0	0	0	0	45	0	0	24	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	25	0	19	0	0	0	0	0	0	0	22
MI9	88	150	0	0	32	0	10	0	55	11	0	0	0	0	0	0	0	0	5895	0	0	42	0	0	15	0	0	16	0	0	0	0	0	0	44	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	18	17	0	0	0	349	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	194	0	1812	0	28	0	13	0	0	14	0	12	0	0	0	777	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	13	0	30	0	0	0	0	16	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MI7	1791	0	0	0	261	0	0	0	364	0	0	15	0	14	0	0	0	0	2921	0	0	0	0	0	0	10	0	10	0	0	0	0	20	0	50	0	0	0	0	11	0	0	0	15	0	0	0	0	11	24	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	17	0	0	20	0	24	0	0	11	0	0	0	0	11	0	0	0	19	0	0	59	49	0	88	0	21	74	14	0	0	0	0	0	58	0	19	0	0	0	213	0	0	0	0	0	0	0	0	0	19	0	0	41	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	11	0	0	192	0	0	0	28	0	0	0	10	39	0	0	0	72	0	0	0	0	0	31	0	0	0	0	98	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	31	0	0	0	0	0	0	29	34	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	11	0	0	0	0	0	0	0	0	0	0	14	0	89	0	0	0	35
MI10	39	81	0	76	17	0	0	0	12	0	0	0	0	0	0	0	29	0	15	0	0	0	0	17	0	12	10	0	0	0	22	0	0	0	21	0	0	10	0	0	0	0	0	0	0	0	0	27	19	0	20	53	0	0	0	0	18	0	0	0	0	0	0	0	0	0	12	0	25	31	20	0	41	14	0	20	26	0	0	0	39	0	0	0	10	0	24	0	0	0	0	0	39	10	0	0	0	25	0	0	0	0	117	0	155	23	0	0	0	10	60	0	0	0	0	0	0	247	0	15	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	18	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	23	0	16	0	0	14	0	27	0	0	0	0	98	23	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	36	0	22	34	0	0
MI6	33	48	0	0	101	0	0	0	358	0	25	0	0	29	0	0	30	0	0	0	0	0	0	21	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	30	0	16	0	0	15	0	0	0	17	0	0	0	0	0	0	0	0	35	0	0	0	26	0	0	17	0	0	0	0	0	0	0	11	0	0	0	14	0	0	0	11	12	0	0	0	0	0	0	0	0	0	0	0	72	40	0	0	0	11	0	0	0	0	19	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	52	0	0	31	0	0
