feature	X21.14.0.10.32.9	AMARA.1	ANME.1	ARS1403	ARS49	Acidilobaceae	Aenigmatarchaeaceae	Altiarchaeaceae	Anstonellaceae	Archaeoglobaceae	B18.G2	B24	B26.1	B3.WOES	BM511	Bilamarchaeaceae	Borrarchaeaceae	CABMGC01	CAIVOO01	CG.Epi1	CG1.02.33.12	CG10238.14	CSSED10.239	DHVEG.1	DSVV01	Desulfurococcaceae	GCA.001856825	GCA.020350865	GCA.020356005	GCA.2686295	GCA.2688095	GLR71	GW2011.AR1	GW2011.AR15	GW2011.AR17	GW2011.AR18	GW2011.AR20	GW2011.AR4	GW2011.AR5	GW2011.AR9	Gearchaeaceae	HEL.GB.A	HEL.GB.B	Haladaptataceae	Halalkalicoccaceae	Haloarculaceae	Halobacteriaceae	Halococcaceae	Haloferacaceae	Hermodarchaeaceae	Hodarchaeaceae	Iainarchaeaceae	Ignisphaeraceae	JAADEF01	JAAZKV01	JABGXB01	JABLTI01	JABXJV01	JACAEJ01	JAEHCK01	JAFCDX01	JAGGVH01	JAGVZF01	JAHWHD01	JALIDP01	JdFR.42	JdFR.43	Jordarchaeaceae	Kariarchaeaceae	LC.3	MK.D1	Methanobacteriaceae	Methanocaldococcaceae	Methanococcaceae	Methanocomedenaceae	Methanocorpusculaceae	Methanoculleaceae	Methanofastidiosaceae	Methanogasteraceae	Methanoliparaceae	Methanomassiliicoccaceae	Methanomethylicaceae	Methanomethylophilaceae	Methanomicrobiaceae	Methanoperedenaceae	Methanoregulaceae	Methanosarcinaceae	Methanospirillaceae	Methanotrichaceae	Micrarchaeaceae	NBVN01	Nanopusillaceae	Natrialbaceae	Nitrosopumilaceae	Nitrososphaeraceae	Odinarchaeaceae	PNOQ01	PWKY01	Parvarchaeaceae	Poseidoniaceae	QMZM01	QMZS01	RBG.16.68.12	RDOG01	S146.22	SCGC.AAA011.G17	SG8.5	SM23.78	SOJC01	SOKP01	SZUA.1535	SpSt.28	Sulfolobaceae	TCS64	Thalassarchaeaceae	Thermocladiaceae	Thermococcaceae	Thermofilaceae	Thermoplasmataceae	Thorarchaeaceae	UBA10216	UBA164	UBA184	UBA213	UBA233	UBA287	UBA460	UBA472	UBA489	UBA57	UBA583	WJIZ01	WJKL01	WJKR01	WJKV01	WJKY01	Wolframiiraptoraceae
CON37	0.000366983699807334	0.000458729624759167	0	0	0.000435793143521209	0	0	0	0	0	0	0.000252301293617542	0	0.00041285666228325	0	0	0	0	0	0.000481666105997125	0	0.000229364812379583	0	0	0	0	0	0	0	0	0	0	0.00372335545429524	0.000963332211994251	0	0	0	0	0	0.000504602587235084	0.000481666105997125	0.000435793143521209	0	0.00148322578672131	0	0	0	0.000802776843328542	0.00285176916725282	0	0.00164378115538701	0.00168200862411695	0	0	0	0	0	0	0	0.000344047218569375	0	0.000389920181045292	0	0.000435793143521209	0	0	0	0	0	0	0	0.94064803204991	0.000298174256093459	0.00174317257408483	0	0.000642221474662834	0	0	0	0	0.00639927826539038	0	0.00405975717911863	0	0.000619284993424875	0.0002752377748555	0.00413621211657849	0.000458729624759167	0	0.000733967399614667	0	0	0.000711030918376709	0.00198782837395639	0.00222483868008196	0	0	0	0.00116976054313588	0.000802776843328542	0	0	0	0	0	0	0.00041285666228325	0	0	0.00402917520413468	0.000366983699807334	0	0.00107801461818404	0	0.002752377748555	0.000779840362090584	0.0002752377748555	0.000229364812379583	0.00155968072418117	0	0	0	0.00178904553656075	0	0	0	0.000818067830820514	0	0	0	0	0	0	0	0	0.000619284993424875	0
CON7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0167317345231456	0	0	0	0	0	0	0.0023902477890208	0.0164927097442435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0176878336387539	0	0	0	0.00764879292486654	0.0813480997530077	0.00501952035694367	0	0.018165883196558	0	0	0	0	0.00693171858816031	0	0	0	0	0	0	0	0	0	0	0	0.00740976814596447	0	0	0.29997609752211	0.0260537009003267	0	0	0	0	0	0	0	0.00956099115608318	0	0.017926858417656	0	0.00764879292486654	0	0	0	0	0	0	0	0.128196956417815	0.00406342124133535	0	0	0	0	0	0.00478049557804159	0	0	0.00956099115608318	0	0	0	0	0	0	0	0.00382439646243327	0	0	0	0.0387220141821369	0	0	0.0229463787745996	0	0.00525854513584575	0	0	0.207951557644809	0	0	0	0.0172097840809497	0	0	0	0.0164927097442435	0	0	0	0	0	0
CON8	0	0.0018183513614323	0.00195822454308094	0.00209809772472958	0	0.00223797090637822	0	0.00139873181648639	0	0.00209809772472958	0	0.00349682954121596	0	0	0	0.00573480044759418	0	0	0	0	0.00237784408802686	0	0	0	0.00335695635956733	0	0	0	0	0.00265759045132413	0	0	0.00895188362551287	0	0	0	0	0.00853226408056695	0	0.00153860499813502	0	0.00209809772472958	0	0	0	0	0	0	0.00321708317791869	0.00153860499813502	0	0	0	0	0	0	0.00428944423722492	0	0	0	0	0.00223797090637822	0	0	0	0	0	0	0	0	0	0.657077582991421	0.00536180529653114	0	0	0.00699365908243193	0.00223797090637822	0.00559492726594554	0.0018183513614323	0	0.109240954867587	0.00223797090637822	0.0254569190600522	0.00405632226781052	0.00293733681462141	0	0.0103972398358821	0	0.00153860499813502	0.0054550540842969	0	0	0	0.00638754196195449	0.00671391271913465	0	0	0	0	0.0041029466616934	0	0.00223797090637822	0	0.00167847817978366	0	0	0	0	0	0.0443864229765013	0	0	0.0054550540842969	0	0	0	0.0018183513614323	0	0.0036367027228646	0	0.00377657590451324	0	0	0.00153860499813502	0.00517530772099963	0	0.00895188362551287	0	0	0	0.00209809772472958	0	0	0	0	0	0
CON9	0	0	0	0	0	0.00560086469490027	0	0	0	0	0	0	0	0.00368477940453965	0.00456912646162916	0	0	0	0	0	0	0	0	0.00162130293799745	0.00191608529036062	0	0	0	0	0	0	0	0.00412695293308441	0	0	0	0	0.0216665028986931	0	0	0	0	0	0.0603812518423897	0	0.212881988798271	0	0	0.202318954505257	0.00221086764272379	0	0	0.00442173528544758	0	0	0	0	0	0	0	0.0020634764665422	0	0	0	0	0	0	0	0	0	0	0.0614129900756608	0	0.0084012970423504	0	0.00427434410926599	0.0567456028299106	0	0	0	0	0	0.0458877861845337	0.103615996855655	0	0	0.0366512724771544	0	0.0153286823228849	0.0020634764665422	0	0	0.0589564704726344	0.00677999410435295	0.00604303822344502	0	0	0	0	0.00265304117126855	0	0	0.00692738528053454	0	0	0.00324260587599489	0	0	0	0.0199960695686352	0	0	0	0	0.00766434116144247	0	0.00383217058072123	0	0	0	0.00604303822344502	0	0.00648521175198978	0	0	0	0.00953129605974256	0	0	0	0	0	0	0	0	0	0
CON10	0	0.0113897837091578	0.00552231937413714	0	0	0	0	0	0	0	0	0.00517717441325357	0.00621260929590428	0	0	0	0	0	0	0.00621260929590428	0	0	0.00483202945237	0.0245052922227335	0	0	0	0	0	0	0	0	0	0.00828347906120571	0	0	0	0.0113897837091578	0	0.00552231937413714	0	0	0	0	0	0	0	0.00552231937413714	0.00862862402208928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.501840773124712	0	0.00828347906120571	0.00379659456971928	0	0.0189829728485964	0.0092038656235619	0	0	0.0476300046019328	0	0.0956051541647492	0	0	0.0124252185918086	0.016912103083295	0	0	0	0	0	0	0.00839852738150023	0	0	0	0	0	0	0	0	0	0.00379659456971928	0.00759318913943856	0	0	0	0	0.0860561435803037	0.00448688449148642	0	0.0162218131615278	0.0182926829268293	0	0	0.00483202945237	0	0.00517717441325357	0.00448688449148642	0.00379659456971928	0	0	0	0	0	0.00483202945237	0	0	0.00724804417855499	0	0.00690289921767142	0	0	0	0	0
CON11	0	0	0	0.00446549391069012	0.00487144790257104	0	0	0	0	0	0	0	0	0	0	0.00487144790257104	0	0.00771312584573748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0410013531799729	0	0	0.0105548037889039	0	0	0.00852503382949932	0.0133964817320704	0.00771312584573748	0	0	0.0133964817320704	0	0	0.0128552097428958	0	0	0	0	0	0	0	0	0	0.0146143437077131	0.00487144790257104	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238430311231394	0	0.0105548037889039	0	0	0	0.0081190798376184	0	0	0.0677943166441137	0	0.120838971583221	0.0170500676589986	0	0.0081190798376184	0.0178619756427605	0	0	0.0146143437077131	0	0	0	0.0742895805142084	0.0231393775372125	0.00771312584573748	0	0	0	0	0	0	0	0	0.00893098782138024	0	0	0	0	0.0859269282814614	0	0	0.0479025710419486	0	0	0	0	0	0	0.00446549391069012	0.0138024357239513	0.00446549391069012	0	0	0.0211096075778078	0.00527740189445196	0	0	0.0430311231393775	0	0	0	0	0	0	0.00771312584573748	0
CON12	0	0	0	0	0	0	0.0915111378687538	0	0	0	0	0	0	0	0	0	0	0	0	0.0168573148705599	0	0	0	0	0	0	0	0	0	0	0	0	0.0192655027092113	0	0.0499698976520169	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0168573148705599	0	0	0	0	0	0	0	0.0313064419024684	0	0	0	0	0	0	0	0	0	0	0	0.0150511739915713	0	0.00842865743527995	0.251655629139073	0	0.0596026490066225	0	0	0	0	0	0	0.0499698976520169	0	0	0	0	0	0.0610074252458358	0	0.0138470800722456	0	0	0	0	0.0931165964278547	0	0	0	0	0	0.0307043949428055	0	0	0	0	0	0	0	0	0	0.113184828416616	0	0	0	0	0.0078266104756171	0	0	0	0	0.0325105358217941	0	0	0	0	0.0222757375075256	0	0	0	0.0150511739915713	0	0	0	0	0	0	0	0
CON13	0	0	0	0	0	0	0.00250948525677412	0	0	0	0	0	0	0	0	0.00125474262838706	0	0	0	0.00116511815493084	0	0.000896244734562184	0.000985869208018403	0	0.00125474262838706	0.00549696770531473	0	0	0	0.00188211394258059	0	0.000985869208018403	0.00743883129686613	0	0	0.00716995787649748	0	0	0	0	0	0.00107549368147462	0	0	0	0	0.00179248946912437	0	0.00675171033370179	0.00152361604875571	0.000896244734562184	0.00672183550921638	0.00125474262838706	0	0	0	0	0	0.00170286499566815	0	0	0	0	0.00286798315059899	0	0.0014339915752995	0	0	0	0.000896244734562184	0.00116511815493084	0.75911929017417	0.00215098736294924	0.000896244734562184	0	0.0159531562752069	0.00286798315059899	0	0	0	0.0473814716338542	0	0.0373734054312431	0	0.00555671735428554	0	0.00830520120694291	0.00233023630986168	0	0.000896244734562184	0.000985869208018403	0	0.0014339915752995	0.00495922086457742	0	0	0	0.00107549368147462	0	0.00304723209751143	0.00331610551788008	0	0	0	0	0	0	0.000985869208018403	0	0.0259313476533325	0	0	0.00206136288949302	0	0	0.00277835867714277	0	0	0	0.00152361604875571	0	0	0	0	0.00179248946912437	0	0.00501897051354823	0	0	0.000896244734562184	0	0.000985869208018403	0	0	0.00125474262838706	0	0
CON14	0	0	0	0	0	0	0	0	0	0.0845070422535211	0.0161173224916509	0	0.00566284303760709	0	0	0.0143749092493103	0	0.00653404965877741	0	0.00871206621170321	0	0	0	0.00609844634819225	0	0.0121968926963845	0	0	0	0	0	0	0.0182953390445767	0	0	0.0100188761434587	0	0	0.00958327283287353	0	0.0143749092493103	0.0204733555975025	0	0	0	0	0	0	0.0339770582256425	0	0.0235225787715987	0	0	0	0	0	0.00914766952228837	0	0	0	0	0	0	0	0	0	0	0	0.00522723972702193	0	0	0.0620008712066212	0.0113256860752142	0	0.00784085959053289	0.032670248293887	0	0	0.00479163641643676	0	0.0444315376796864	0	0.0143749092493103	0	0	0.0283142151880354	0.0347030637432844	0	0.0152461158704806	0	0	0	0.0609844634819225	0.0556120226513721	0.0309278350515464	0	0	0	0.0222157688398432	0	0	0	0	0	0	0	0	0	0	0.053288804994918	0	0	0.0392042979526644	0	0.0117612893857993	0	0	0	0.0178597357339916	0.00479163641643676	0	0	0	0	0	0	0.033396253811529	0.00696965296936257	0.0888630753593727	0	0	0	0.0196021489763322	0	0	0	0
CON15	0	0	0	0	0	0.00257709818744094	0	0	0	0	0	0.0422644102740314	0	0	0	0.0105661025685079	0	0	0	0.00850442401855511	0	0	0	0.00541190619362598	0	0.00850442401855511	0	0	0	0	0	0	0.0286057898805945	0.00850442401855511	0	0.0134009105746929	0	0.00412335709990551	0	0	0	0	0	0	0	0	0	0	0.00953526329353148	0	0.0270595309681299	0	0	0.0100506829310197	0	0	0.00309251782492913	0.0043810669186496	0	0	0	0	0	0	0	0.0255132720556653	0.013658620393437	0	0.00670045528734645	0	0	0.306588781032557	0.00335022764367322	0.00257709818744094	0	0.0162357185808779	0.00798900438106692	0.00257709818744094	0	0	0.0363370844429173	0.00953526329353148	0.0559230306674684	0	0.0090198436560433	0.010823812387252	0.0300661455201443	0.00257709818744094	0.00927755347478739	0.00360793746241732	0	0	0.00257709818744094	0.0259427884202388	0.0121123614809724	0.00257709818744094	0	0	0	0.0186410102224895	0	0	0	0	0.0131432007559488	0	0	0	0	0.0708702001546259	0	0	0.00618503564985826	0	0.0103083927497638	0	0	0	0.0403745382699081	0.0275749506056181	0	0	0	0	0.00386564728116141	0.00515419637488188	0.0170947513100249	0	0	0	0	0	0	0.00463877673739369	0	0	0
CON16	0	0	0	0	0	0	0	0.000277611308915289	0	0	0	0	0	0	0	0	0.000158635033665879	0.000198293792082349	0	0.000383367998025875	0	0.00084605351288469	0	0.00036133535446117	0.000409807170303522	0	0	0	0	0	0	0	0.0018551485881482	0	0	0.000145415447527056	0	0.000991468960411746	0.000356928825748229	0.000277611308915289	0.000132195861388233	0.00144093488913174	0	0.000237952550498819	0	0.000211513378221172	0	0.000145415447527056	0	0.00088571227130116	0.00117213663764233	0	0.000264391722776466	0	0	0	0.000660979306941164	0.000370148411887052	0	0	0.000145415447527056	0	0	0	0	0	0	0.000158635033665879	0.000700638065357634	0	0	0.951669193076462	0.000158635033665879	0.00199175097824937	0.000198293792082349	0	0	0.000894525328727042	0	0	0.0107298974160116	0	0.00199615750696232	0	0	0.000251172136637642	0.00132195861388233	0	0.000489124687136461	0	0	0	0	0.0015114393485388	0	0	0	0	0	0.000528783445552931	0	0.000198293792082349	0.000185074205943526	0	0.000132195861388233	0	0	0	0	0.00452991151690344	0	0	0	0.000581661790108224	0.00117654316635527	0	0.000898931857439983	0	0.00304050481192935	0.00115010399407763	0	0	0	0	0.000475905100997638	0	0.00236189939013643	0	0	0	0	0.000132195861388233	0.000608100962385871	0	0	0	0
CON17	0	0	0	0	0	0	0	0.0066091426473288	0	0	0	0	0	0.0041307141545805	0	0	0	0	0	0	0	0.0187259041674316	0	0.00908757114007711	0	0.0380025702221406	0	0	0	0	0	0	0.0228566183220121	0	0	0	0	0	0	0.0173489994492381	0.0063337617036901	0.0057829998164127	0	0	0	0.0278134753075087	0	0	0.0540664586010648	0	0	0	0.0035799522673031	0	0	0	0.0041307141545805	0	0.0041307141545805	0	0	0	0.00715990453460621	0.0349733798421149	0	0.0289149990820635	0	0	0	0	0.0269873324765926	0.073526711951533	0	0.00936295208371581	0	0.0044060950982192	0.00991371397099321	0.0063337617036901	0	0	0.128327519735634	0	0.0148705709564898	0.0327703322930053	0	0	0.104277583991188	0.02753809436387	0.0487424270240499	0	0	0.00743528547824491	0.0100055076188728	0.05507618872774	0.0107398568019093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0295575546172205	0	0.002753809436387	0.0217550945474573	0.0181751422801542	0	0	0.0132182852946576	0	0.011015237745548	0.0063337617036901	0	0	0.00771066642188361	0	0.0030291903800257	0	0.0123003488158619	0	0	0.0035799522673031	0.0066091426473288	0	0	0	0	0	0
CON18	0	0	0	0	0.00478755236385398	0	0	0	0	0	0	0	0	0	0	0	0.00598444045481747	0	0	0.00359066427289048	0	0	0	0.00628366247755835	0.0143626570915619	0	0	0	0	0	0	0	0.0586475164572113	0	0.00508677438659485	0.0107719928186715	0	0.0137642130460802	0	0.00897666068222621	0	0.0149611011370437	0	0.00598444045481747	0.00478755236385398	0.00359066427289048	0	0	0.0150608418112906	0	0.00508677438659485	0	0	0	0	0	0.00837821663674446	0.00748055056852184	0	0	0	0	0.00388988629563136	0	0.00359066427289048	0.00329144225014961	0.0128665469778576	0.0179533213644524	0.0113704368641532	0	0.0056852184320766	0.263016157989228	0	0	0	0	0.0412926391382406	0.00957510472770796	0	0.0131657690005984	0.0816876122082585	0.0056852184320766	0.0507680031917016	0	0.00299222022740874	0	0.0187512467584281	0	0	0.00538599640933573	0	0.00867743865948534	0.0724117295032914	0.0161579892280072	0.00957510472770796	0	0	0	0	0.0149611011370437	0	0	0	0.00837821663674446	0.00388988629563136	0	0	0	0.0125673249551167	0.0219429483343307	0	0	0.0113704368641532	0	0	0	0.00478755236385398	0	0	0	0.0068821065230401	0	0	0.00418910831837223	0.00329144225014961	0.00388988629563136	0.0068821065230401	0	0.00299222022740874	0	0.00388988629563136	0.018850987432675	0	0.00598444045481747	0	0	0.00987432675044883
CON19	0	0.0103996148290804	0	0	0	0.0225324987963409	0	0	0	0	0	0.00375541646605681	0	0	0	0	0.00375541646605681	0.00288878189696678	0	0	0	0	0	0	0	0	0	0	0	0.00462205103514685	0	0	0.0103996148290804	0	0	0	0	0	0.00462205103514685	0.00548868560423688	0	0	0	0.112662493981704	0	0.177082330284064	0	0	0.0182956186807896	0	0	0	0	0	0	0	0	0.00722195474241695	0	0	0	0	0	0	0	0	0	0	0	0	0.0129995185363505	0.221954742416948	0	0	0	0	0	0	0	0	0.0863745787193067	0	0.0407318247472316	0	0	0.00548868560423688	0.0363023591718825	0	0.0472797303803563	0.00346653827636013	0	0	0.0135772749157439	0	0	0	0	0	0	0.0138661531054405	0	0	0.00982185844968705	0	0.0202214732787675	0	0	0	0	0.0404429465575349	0	0	0.0129995185363505	0.0051998074145402	0	0	0	0	0.00375541646605681	0.00491092922484352	0	0	0	0	0.0077997111218103	0.0141550312951372	0.00857005296100144	0	0	0	0	0	0	0.00635532017332691	0	0	0
CON43	0	0	0	0.00687588152327221	0	0	0	0	0	0.0169252468265162	0	0	0	0	0	0	0	0	0	0	0	0.00423131170662906	0	0.020892101551481	0.00317348377997179	0	0	0	0	0	0	0	0.0302362482369535	0	0	0	0	0	0.00476022566995769	0.0296191819464034	0	0.00555359661495063	0	0	0	0.0124294781382228	0	0	0.0304125528913963	0	0.00317348377997179	0	0	0	0	0	0.00370239774330042	0	0	0	0	0	0	0	0	0.0134873060648801	0	0.00290902679830748	0.00343794076163611	0	0	0.369181946403385	0.00423131170662906	0.00317348377997179	0	0	0.00290902679830748	0.00370239774330042	0	0	0.117154442877292	0	0.0766043723554302	0	0	0	0.0483074753173484	0.00343794076163611	0	0	0	0.00370239774330042	0	0.0154266572637518	0	0	0.00317348377997179	0	0	0.0102256699576869	0	0	0	0	0	0	0	0	0	0.0826868829337094	0	0	0.0103138222849083	0	0	0.00555359661495063	0.00290902679830748	0	0	0	0	0	0	0.00317348377997179	0.00449576868829337	0	0.00766925246826516	0	0	0	0	0	0.00370239774330042	0.00714033850493653	0	0.0148095909732017	0.00449576868829337
CON44	0	0.00513535031847134	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00238853503184713	0	0	0	0.0027468152866242	0	0.00143312101910828	0	0	0	0.00131369426751592	0	0	0.00203025477707006	0	0	0.00370222929936306	0.00959394904458599	0	0	0	0	0.00346337579617834	0	0	0	0.0035828025477707	0	0	0	0	0.0104697452229299	0	0	0	0	0	0.00167197452229299	0	0	0.00477707006369427	0	0.00191082802547771	0	0	0	0	0	0	0	0	0	0	0	0.0035828025477707	0.00262738853503185	0.590804140127389	0.0071656050955414	0	0.00119426751592357	0	0	0.00453821656050955	0	0	0.00585191082802548	0	0.0119426751592357	0.00226910828025478	0	0.00238853503184713	0.00262738853503185	0.0027468152866242	0	0	0.012062101910828	0	0	0.237937898089172	0.00203025477707006	0	0	0	0.00191082802547771	0.00298566878980892	0	0	0	0	0	0	0	0.00262738853503185	0	0.00883757961783439	0	0	0.00656847133757962	0.00453821656050955	0.00262738853503185	0	0.00621019108280255	0	0	0.00453821656050955	0.00764331210191083	0.00179140127388535	0.00143312101910828	0	0	0	0.00286624203821656	0	0	0	0	0	0.00143312101910828	0	0	0	0
CON45	0	0.00641711229946524	0	0	0.00784313725490196	0	0	0.00677361853832442	0	0	0	0	0	0	0	0	0	0	0.00819964349376114	0	0	0	0	0	0.00641711229946524	0	0	0.0331550802139037	0	0	0	0	0.0238859180035651	0	0	0.00499108734402852	0	0	0	0.0238859180035651	0.00677361853832442	0	0	0.00606060606060606	0	0	0.0420677361853832	0	0.00998217468805704	0	0.00855614973262032	0	0	0	0	0	0.017825311942959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0837789661319073	0	0	0	0	0	0.109685086155674	0	0	0.258348187759952	0	0.0727272727272727	0	0.00748663101604278	0	0.0053475935828877	0	0	0	0	0	0.00499108734402852	0.0451574569221628	0.0071301247771836	0	0	0	0	0	0	0	0	0	0.00784313725490196	0	0	0.0035650623885918	0	0.0545454545454545	0	0	0.0122400475341652	0.00392156862745098	0	0	0	0	0.00926916221033868	0.0103386809269162	0	0	0	0	0.0452762923351159	0	0.041592394533571	0	0	0	0.00392156862745098	0	0	0	0	0	0
CON38	0	0.00514534500197898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00158318307753199	0	0	0	0.00131931923127666	0	0	0	0	0	0	0	0	0	0	0.011082281542724	0	0	0	0	0	0	0	0	0	0	0.00211091077004266	0	0	0	0.00343023000131932	0.0188662650072563	0	0.00329829807819165	0	0	0	0	0.0112142134658516	0.00382602577070232	0	0	0	0	0	0	0.00382602577070232	0	0.00369409384757465	0.00263863846255332	0.00211091077004266	0	0	0	0.808170983772374	0	0.00901534808039052	0	0.00211091077004266	0.00197897884691499	0	0	0	0.0424820792471085	0	0.00580500461761731	0	0	0	0.0200536523154053	0	0	0	0	0	0.00250670653942566	0	0.00197897884691499	0	0	0	0	0	0	0	0	0.00171511500065966	0	0	0	0	0	0.00958705308061041	0	0	0.00250670653942566	0	0.00461761730946831	0	0.00145125115440433	0	0	0	0.00343023000131932	0	0.00659659615638331	0	0	0	0.00184704692378733	0	0	0	0	0	0	0	0	0	0
CON39	0	0	0	0.00102364622786365	0	0	0	0	0.00266148019244549	0.00327566792916368	0	0	0	0	0	0	0	0	0	0	0.000511823113931825	0	0	0	0	0.000563005425325008	0.000870099293684103	0	0	0.000716552359504555	0	0	0.0104411915242092	0.000870099293684103	0	0	0	0	0	0.000716552359504555	0	0.0020472924557273	0	0	0	0.00240556863547958	0	0	0.00426519261609854	0	0	0	0	0	0	0	0.000870099293684103	0.00133074009622275	0	0.00138192240761593	0	0	0	0	0	0	0.00189374552154775	0	0	0	0.000767734670897738	0.852287849319275	0	0.000563005425325008	0.00112601085065002	0.00122837547343638	0	0	0	0	0.0282526358890367	0	0.000665370048111373	0.00174019858736821	0	0	0.00617599890811069	0	0.000716552359504555	0.000563005425325008	0	0	0.00516941345071143	0.00834271675708875	0.000767734670897738	0.00081891698229092	0	0	0.00168901627597502	0	0	0	0.00081891698229092	0	0	0.00081891698229092	0	0	0	0.0156617872863139	0.00921281605077285	0	0.0115160200634661	0	0.0011771931620432	0	0.000563005425325008	0	0.000767734670897738	0	0	0	0	0	0.00568123656464326	0	0.00332685024055686	0	0	0.000716552359504555	0	0	0.00158665165318866	0.000921281605077285	0.000511823113931825	0	0
CON40	0.00983606557377049	0	0.0247540983606557	0	0	0	0	0	0	0.00836065573770492	0	0	0	0	0	0	0	0	0.00663934426229508	0.00467213114754098	0	0.0231147540983607	0	0	0	0.00344262295081967	0	0	0	0	0	0	0.0359016393442623	0.00442622950819672	0.00245901639344262	0.0240983606557377	0.00319672131147541	0	0	0	0	0.0147540983606557	0	0	0	0	0	0	0	0	0	0	0.0501639344262295	0	0	0	0.00344262295081967	0.00344262295081967	0	0.00344262295081967	0	0	0	0	0	0	0.0250819672131148	0	0.00860655737704918	0	0	0.256393442622951	0	0.0172131147540984	0	0	0.00713114754098361	0	0	0.0226229508196721	0.0572950819672131	0	0.0821311475409836	0	0	0.00836065573770492	0.035327868852459	0	0	0.0142622950819672	0	0	0.00295081967213115	0.0194262295081967	0	0	0	0.00319672131147541	0	0.00491803278688525	0	0	0	0.00737704918032787	0.0115573770491803	0	0	0	0.00245901639344262	0.0363114754098361	0	0	0.030983606557377	0	0.00860655737704918	0.00245901639344262	0	0	0.0145081967213115	0.00934426229508197	0	0	0	0	0	0.0145081967213115	0.0708196721311475	0	0	0	0	0	0	0	0	0	0
CON41	0	0	0	0	0	0	0	0	0	0.00431251347660461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00409688780277438	0	0	0	0	0.00237188241213254	0	0	0.0102062818946309	0	0	0	0	0.00927190397469992	0.00625314454107669	0.00711564723639761	0	0	0	0	0	0.00301875943362323	0.00539064184575577	0	0.00495939049809531	0	0	0	0	0	0	0	0.00237188241213254	0	0	0	0.00388126212894415	0	0	0	0.005606267519586	0	0	0	0	0	0	0.240350751096097	0.005606267519586	0	0.00495939049809531	0	0.00215625673830231	0.0118594120606627	0	0	0.286063393948106	0	0.104650327032272	0	0	0.00884065262703946	0.0530439157622368	0	0.011212535039172	0.00646877021490692	0	0	0.00301875943362323	0.0226406957521742	0.00388126212894415	0	0.00431251347660461	0	0	0.00905627830086969	0	0	0	0	0.00733127291022784	0.00258750808596277	0	0	0	0.0263063322072881	0	0	0.00388126212894415	0	0.0134406670020844	0	0	0	0	0	0.00862502695320923	0	0	0.00258750808596277	0.00409688780277438	0.00517501617192554	0.03737511679724	0.0146625458204557	0	0.00215625673830231	0	0	0	0.00970315532236038	0.0150937971681162	0	0
CON42	0.00147962667880719	0.00295925335761439	0	0	0	0.00239016617345777	0	0	0.00159344411563852	0.00182107898930116	0.00182107898930116	0	0	0	0	0	0	0	0.00147962667880719	0	0.00113817436831323	0	0	0.00147962667880719	0.00170726155246984	0	0	0	0	0	0	0	0.0246604446467866	0	0	0.0106988390621443	0	0	0	0	0.0124061006146142	0.00307307079444571	0	0.010243569314819	0	0.00307307079444571	0	0	0.0078913422869717	0	0	0	0	0	0	0.00307307079444571	0.00273161848395174	0.00409742772592761	0.00182107898930116	0	0	0.00398361028909629	0	0	0	0	0.00295925335761439	0	0.00466651491008423	0	0.00113817436831323	0.488352682297595	0.00341452310493968	0.00273161848395174	0	0	0.00330070566810835	0.00159344411563852	0	0	0.12561651111617	0	0.0298201684498065	0	0	0.00967448213066242	0.0348281356703847	0	0.00364215797860232	0	0	0	0.00216253129979513	0.0117231959936262	0.00796722057819258	0	0	0	0	0.0264056453448668	0	0	0	0.003528340541771	0.00523560209424084	0	0	0	0	0.0427953562485773	0.00614614158889142	0	0.017983155019349	0.003528340541771	0.00261780104712042	0	0.00170726155246984	0	0.00694286364671068	0.00523560209424084	0	0	0	0	0	0.00717049852037332	0.0164655891949313	0	0	0.00136580924197587	0	0.00432506259959026	0	0.00159344411563852	0	0.00773958570452993	0
CON46	0	0.00204894706886739	0	0	0	0	0	0	0.00307342060330108	0.0241320432555492	0	0.00341491178144565	0	0	0	0	0.00256118383608423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00221969265793967	0.0100739897552647	0	0	0.00682982356289129	0	0	0.00375640295959021	0.00273192942515652	0.00187820147979511	0.014513375071144	0	0	0	0.00375640295959021	0.0029026750142288	0.00358565737051793	0.0536141149686966	0	0	0	0	0	0	0	0	0.00591918042117245	0	0.00597609561752988	0	0	0.0203187250996016	0	0.00187820147979511	0.0204894706886739	0	0	0	0	0.00495162208309619	0.517302219692658	0.00973249857712009	0	0	0	0.00512236767216847	0.00461013090495162	0	0	0.0479795105293113	0	0.0151963574274331	0	0	0.00546385885031303	0.0305634604439385	0	0	0	0	0	0	0.0271485486624929	0.00256118383608423	0	0	0	0	0.013318155947638	0	0	0	0.00409789413773478	0.0076835515082527	0	0	0	0	0.0496300512236767	0.00751280591918042	0	0.00620375640295959	0.0107569721115538	0.00546385885031303	0	0	0	0.00808195788275469	0	0.00717131474103586	0.00170745589072282	0	0	0	0	0.00779738190096756	0.00256118383608423	0	0	0	0	0	0.00170745589072282	0	0	0
