feature	X21.14.0.10.32.9	AMARA.1	ANME.1	ARS1403	ARS49	Acidilobaceae	Aenigmatarchaeaceae	Altiarchaeaceae	Anstonellaceae	Archaeoglobaceae	B18.G2	B24	B26.1	B3.WOES	BM511	Bilamarchaeaceae	Borrarchaeaceae	CABMGC01	CAIVOO01	CG.Epi1	CG1.02.33.12	CG10238.14	CSSED10.239	DHVEG.1	DSVV01	Desulfurococcaceae	GCA.001856825	GCA.020350865	GCA.020356005	GCA.2686295	GCA.2688095	GLR71	GW2011.AR1	GW2011.AR15	GW2011.AR17	GW2011.AR18	GW2011.AR20	GW2011.AR4	GW2011.AR5	GW2011.AR9	Gearchaeaceae	HEL.GB.A	HEL.GB.B	Haladaptataceae	Halalkalicoccaceae	Haloarculaceae	Halobacteriaceae	Halococcaceae	Haloferacaceae	Hermodarchaeaceae	Hodarchaeaceae	Iainarchaeaceae	Ignisphaeraceae	JAADEF01	JAAZKV01	JABGXB01	JABLTI01	JABXJV01	JACAEJ01	JAEHCK01	JAFCDX01	JAGGVH01	JAGVZF01	JAHWHD01	JALIDP01	JdFR.42	JdFR.43	Jordarchaeaceae	Kariarchaeaceae	LC.3	MK.D1	Methanobacteriaceae	Methanocaldococcaceae	Methanococcaceae	Methanocomedenaceae	Methanocorpusculaceae	Methanoculleaceae	Methanofastidiosaceae	Methanogasteraceae	Methanoliparaceae	Methanomassiliicoccaceae	Methanomethylicaceae	Methanomethylophilaceae	Methanomicrobiaceae	Methanoperedenaceae	Methanoregulaceae	Methanosarcinaceae	Methanospirillaceae	Methanotrichaceae	Micrarchaeaceae	NBVN01	Nanopusillaceae	Natrialbaceae	Nitrosopumilaceae	Nitrososphaeraceae	Odinarchaeaceae	PNOQ01	PWKY01	Parvarchaeaceae	Poseidoniaceae	QMZM01	QMZS01	RBG.16.68.12	RDOG01	S146.22	SCGC.AAA011.G17	SG8.5	SM23.78	SOJC01	SOKP01	SZUA.1535	SpSt.28	Sulfolobaceae	TCS64	Thalassarchaeaceae	Thermocladiaceae	Thermococcaceae	Thermofilaceae	Thermoplasmataceae	Thorarchaeaceae	UBA10216	UBA164	UBA184	UBA213	UBA233	UBA287	UBA460	UBA472	UBA489	UBA57	UBA583	WJIZ01	WJKL01	WJKR01	WJKV01	WJKY01	Wolframiiraptoraceae
CON47	0	0	0	0	0	0	0	0	0	0.00550357732526142	0	0	0.00440286186020914	0	0	0.00330214639515685	0	0	0	0.00302696752889378	0	0	0	0.0451293340671436	0	0	0	0	0	0	0	0	0.072188589249679	0.00275178866263071	0	0	0	0.0101816180517336	0	0.00605393505778756	0.00715465052283985	0	0	0	0	0.00577875619152449	0	0	0.011557512383049	0	0.00302696752889378	0	0	0	0	0	0	0	0	0	0	0.00330214639515685	0	0	0	0	0	0	0.00385250412768299	0	0	0.226380480645753	0	0.00385250412768299	0	0.0101816180517336	0	0	0.00385250412768299	0.0132085855806274	0.137589433131535	0	0.0242157402311502	0.00632911392405063	0	0.00495321959273528	0.0107319757842598	0	0	0	0	0	0	0.00889745000917263	0.0104567969179967	0	0.0085305448541552	0	0	0	0	0	0	0.00275178866263071	0	0	0	0	0	0.139332232617868	0	0	0.00825536598789213	0	0	0	0	0.00330214639515685	0.0138506696019079	0.00440286186020914	0	0	0	0	0.146211704274445	0	0.0142175747569253	0.00275178866263071	0.00550357732526142	0	0.00302696752889378	0	0	0	0	0	0
CON20	0	0.00168653024510906	0	0	0.00185518326961997	0.0026984483921745	0	0	0	0	0	0	0	0.00337306049021812	0	0	0	0	0	0	0.0026984483921745	0	0	0.0133235889363616	0	0	0	0	0	0	0.0026984483921745	0	0.00438497863728356	0	0	0	0	0	0	0.0264785248482123	0	0	0	0	0	0.0151787722059816	0	0	0.0325500337306049	0	0.00657746795592534	0.0100067461209804	0	0	0.00303575444119631	0	0	0	0	0	0	0	0	0.0109624465932089	0	0	0	0	0	0	0.00185518326961997	0.684056667416236	0.00387901956375084	0	0	0	0.00202383629413087	0	0	0	0	0	0	0	0	0.00202383629413087	0.0408140319316393	0	0.0229368113334832	0	0	0	0	0.0156847312795143	0.00640881493141444	0	0	0	0	0.00354171351472903	0	0	0.00168653024510906	0	0	0	0	0	0	0.0263098718237014	0	0	0.005396896784349	0.00185518326961997	0.00286710141668541	0	0.00236114234315269	0	0.00893861029907803	0.00978187542163256	0	0	0	0	0	0	0.00337306049021812	0	0.0166966494265797	0	0	0	0	0	0	0	0
CON21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00374251497005988	0	0	0	0	0	0.00449101796407186	0	0	0	0	0	0	0	0	0.0386726546906188	0.00374251497005988	0.00374251497005988	0.00898203592814371	0	0	0	0	0	0.00374251497005988	0	0.00374251497005988	0	0.0160928143712575	0	0	0.0376746506986028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00523952095808383	0	0	0.31686626746507	0	0.0063622754491018	0.00673652694610778	0	0	0	0	0	0.0490269461077844	0	0.168912175648703	0.0763473053892216	0	0	0.0583832335329341	0	0	0	0	0	0.00973053892215569	0.0134730538922156	0.0213323353293413	0	0.0063622754491018	0.0063622754491018	0	0.00960578842315369	0	0	0	0	0	0.0063622754491018	0	0	0	0.0686127744510978	0	0	0	0	0	0.00486526946107784	0.00374251497005988	0	0	0.0116017964071856	0	0	0.0112275449101796	0	0.00523952095808383	0	0	0	0	0	0	0.00523952095808383	0	0	0	0	0.00374251497005988
CON22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00578871201157742	0.0106126386878919	0	0	0	0	0	0	0	0.0207428847081524	0	0	0	0	0.0110950313555234	0	0.00578871201157742	0.0274963820549928	0.0135069946936807	0	0	0	0	0	0	0.0151149702524522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00627110467920888	0	0.00771828268210323	0.324167872648336	0.00964785335262904	0	0	0	0	0	0	0	0.110467920887603	0	0.0356970574047275	0	0.00578871201157742	0	0.0379482231870076	0	0	0	0	0	0	0.0106126386878919	0.0164013506994694	0	0.0139893873613121	0	0	0.0139893873613121	0	0	0	0	0.00916546068499759	0	0	0	0	0.0467920887602508	0	0	0.0482392667631452	0.00627110467920888	0.0120598166907863	0	0.0173661360347323	0.0318379160636758	0.0270139893873613	0.0160797555877151	0	0.0106126386878919	0	0	0.0308731307284129	0	0.0220292651551696	0	0.00916546068499759	0	0.00482392667631452	0	0	0	0.00482392667631452	0	0
CON23	0	0.000490669109108454	0	0	0.00127573968368198	0	0	0	0.000686936752751836	0.00264961318918565	0	0	0	0	0	0	0	0	0	0.00250241245645312	0.000588802930930145	0	0	0.00166827497096874	0	0	0.00843950867666541	0	0	0	0	0	0.019037961433408	0.00112853895094944	0	0	0.00206081025825551	0.000883204396395218	0.000588802930930145	0	0.0139840696095909	0.00333654994193749	0.00132480659459283	0	0	0.00063786984184099	0	0.000834137485484372	0.00245334554554227	0.000785070574573527	0	0.00549549402201469	0	0	0	0	0.00112853895094944	0	0	0	0	0	0	0.00348375067467003	0.000686936752751836	0	0	0	0.000981338218216909	0	0	0.753864019234229	0	0.00127573968368198	0	0.000981338218216909	0	0.015145319834481	0	0	0.042541011759703	0	0.000588802930930145	0.0021589440800772	0.00112853895094944	0.00250241245645312	0.0176640879279044	0.00608429695294483	0	0.00642776532932075	0	0	0	0.0102386287433964	0.00117760586186029	0	0.0010794720400386	0	0	0.00063786984184099	0	0	0	0	0.00534829328928215	0	0	0	0	0.0126919742889387	0.00137387350550367	0	0.0261035966045698	0	0.00328748303102664	0	0	0	0.00261690191524509	0	0	0	0	0	0.000834137485484372	0.0043178881601544	0.00103040512912775	0.00063786984184099	0	0	0.00112853895094944	0	0	0	0	0	0
MI33	0	0	0	0.002929907595222	0	0	0	0	0	0	0	0	0	0	0	0.0105927428442641	0	0	0	0	0	0.00608519269776876	0	0.00495830516114492	0	0	0	0	0	0	0	0	0.00540906017579446	0.0121703853955375	0.00225377507324769	0	0	0	0	0	0	0.002929907595222	0	0.00585981519044399	0	0.00563443768311922	0	0	0.00676132521974307	0.00315528510254677	0.0223123732251521	0	0.00405679513184584	0	0	0.0218616182105026	0.00405679513184584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.250093907294719	0	0	0	0.00405679513184584	0.00631057020509353	0	0	0	0.152129817444219	0	0.218315678761926	0.0105927428442641	0	0.0232138832544512	0.0427466005559312	0	0	0.00315528510254677	0	0	0.0144992863045601	0.0164525580347081	0	0	0	0	0	0.00811359026369168	0	0	0	0	0.00383141762452107	0	0	0	0	0.0412440838404327	0	0.0112688753662384	0.0065359477124183	0.00585981519044399	0.00803846442791676	0	0.002929907595222	0	0.00405679513184584	0	0	0.00698670272706784	0	0	0.0065359477124183	0	0.0288483209375704	0	0	0	0.00315528510254677	0	0	0	0	0	0
MI32	0.00602323246809121	0	0.00516277068693532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00731392513982504	0.00258138534346766	0.00215115445288972	0.00236626989817869	0	0.00516277068693532	0	0.00430230890577944	0.00752904058511401	0	0.0393661264878818	0	0.00817438692098093	0.00258138534346766	0	0.0314068550121899	0	0	0.0354940484726803	0	0.0030116162340456	0	0.0187150437401405	0	0	0	0	0	0.00215115445288972	0.00344184712462355	0	0	0.00817438692098093	0.0113294134518858	0	0	0.00473253979635738	0.00494765524164635	0	0	0.0030116162340456	0	0	0	0	0.00430230890577944	0	0	0	0.00580811702280224	0	0.00322673167933458	0	0.00258138534346766	0.453535063817582	0	0.00365696256991252	0	0.00258138534346766	0.00530618098379464	0.0120464649361824	0	0	0.045819589846551	0	0.053133514986376	0	0.00537788613222429	0	0.0146278502796501	0	0	0	0	0	0	0.0103255413738706	0	0	0	0	0	0	0	0	0	0.00537788613222429	0	0	0	0.00408719346049046	0	0.07113150724222	0	0.00215115445288972	0.0146995554280797	0	0.00709880969453607	0	0.0111860031550265	0	0.0030116162340456	0.00473253979635738	0.022587121755342	0	0	0	0.00344184712462355	0	0.00666857880395812	0	0	0.00236626989817869	0	0	0	0	0	0	0
MI38	0	0	0	0	0	0	0	0	0	0.00265048886794675	0	0	0	0	0	0	0	0	0	0.000240953533449705	0	0	0	0	0	0	0	0	0	0	0.000208826395656411	0	0.000176699257863117	0.000449779929106116	0	0	0	0	0	0	0	0.000257017102346352	0	0	0	0	0	0	0	0	0.000240953533449705	0	0	0	0.000369462084622881	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00032127137793294	0	0	0.976258045170756	0	0.000353398515726234	0	0	0	0	0	0	0.00493151565127063	0	0.00316452307263946	0.000979877702695467	0	0.000385525653519528	0.001092322684972	0.000208826395656411	0	0	0	0	0.000192762826759764	0	0.000192762826759764	0	0	0	0	0	0	0	0	0	0.000176699257863117	0	0.00016063568896647	0.000449779929106116	0	0.00228102678332387	0	0	0	0.00048190706689941	0.000771051307039056	0	0.000289144240139646	0	0.000433716360209469	0	0	0	0.00103877745531651	0	0.000519388727658253	0	0.000562224911382645	0	0	0	0	0	0	0	0	0	0.00016063568896647
MI36	0	0.00300400534045394	0.00680907877169559	0.00220293724966622	0	0	0.00220293724966622	0	0	0.00300400534045394	0	0	0	0	0	0	0	0.00260347129506008	0	0.00240320427236315	0	0	0	0.00640854472630174	0	0	0.00580774365821095	0	0	0	0	0.00640854472630174	0.0174232309746328	0	0	0.00720961281708945	0	0	0.00380507343124166	0.00660881174899867	0.00260347129506008	0	0	0.00280373831775701	0	0.0170894526034713	0	0	0.0759012016021362	0	0.00380507343124166	0.00300400534045394	0	0	0	0	0.00380507343124166	0	0	0	0	0	0	0.00460614152202937	0	0	0	0	0	0	0	0.382843791722296	0	0.016154873164219	0	0.00220293724966622	0.00300400534045394	0	0	0	0.0777036048064085	0.00200267022696929	0.0588785046728972	0	0	0	0.0763684913217623	0	0.0034045393858478	0	0	0.00580774365821095	0	0.00801068090787717	0.00781041388518024	0	0	0.0146194926568758	0	0.0132176234979973	0	0	0	0	0	0	0.00440587449933244	0	0	0.0409879839786382	0	0	0.0182242990654206	0	0	0	0	0	0.0123497997329773	0.0096128170894526	0	0	0	0.00260347129506008	0.0182910547396529	0	0.0227636849132176	0.00300400534045394	0.00380507343124166	0	0	0	0	0	0	0	0.00240320427236315
MI34	0	0.00678886625933469	0.00814663951120163	0	0.00610997963340122	0	0	0	0	0.00407331975560081	0	0	0	0	0	0.00271554650373388	0	0	0.00271554650373388	0	0	0.00475220638153428	0	0	0	0	0	0.0117673681828468	0	0.00316813758768952	0	0	0.0463905861054537	0.00724145734329034	0	0	0	0	0	0.00475220638153428	0.0160669834804254	0.00339443312966735	0.00678886625933469	0.00497850192351211	0	0	0	0	0.0151618013125141	0.00384702421362299	0.00384702421362299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0174247567322924	0	0	0	0.0029418420457117	0.00452591083955646	0.483970732443238	0.00520479746548993	0	0	0.00429961529757864	0	0	0	0.0110884815569133	0.00543109300746775	0	0.0210454854039375	0	0.0108621860149355	0	0.042166402655201	0	0	0.00859923059515728	0	0.00792034396922381	0	0.00520479746548993	0.0239873274496492	0	0	0	0	0.0142566191446029	0	0	0	0	0	0	0	0	0	0.0760353021045485	0	0	0.0375650599683186	0.00520479746548993	0	0	0	0	0.010183299389002	0	0	0	0	0	0.0133514369766916	0	0.0194614166100928	0	0	0	0	0	0.00656257071735687	0	0	0	0
MI35	0	0.000736951621293567	0	0	0	0	0.00125715276573608	0	0.00225420495925091	0.00466736026819259	0.000520201144442518	0	0	0	0.000520201144442518	0	0	0	0	0.000563551239812728	0	0	0	0	0	0.00242760534073175	0	0.000520201144442518	0	0	0.00199410438702965	0	0.00697936535460378	0	0	0	0.000520201144442518	0.00130050286110629	0	0.0022108548638807	0	0.00277440610369343	0	0	0.00303450667591469	0	0	0.00125715276573608	0	0.00160395352869776	0.00563551239812728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000476851049072308	0	0.000736951621293567	0.881394139067106	0	0.000823651812033986	0.00164730362406797	0	0	0.000997052193514826	0	0.000433500953702098	0.0135685798508757	0	0.0154326339517947	0.000476851049072308	0	0	0.00741286630830588	0	0	0.000867001907404196	0	0	0.003511357724987	0.00121380267036587	0	0	0	0	0	0.000433500953702098	0	0	0	0	0	0.00173400381480839	0	0	0	0.00536096179411595	0.0100572221258887	0	0.00390150858331888	0	0.00112710247962546	0	0.000910352002774406	0.000650251430553147	0	0	0	0	0	0	0.00208080457777007	0	0.00262990578579273	0.000650251430553147	0	0	0	0	0	0	0	0	0.000693601525923357
MI37	0	0.00882256834767454	0	0	0.00457466506916458	0	0	0	0.00424790327850997	0.0140507569981483	0	0	0.00424790327850997	0	0	0	0	0	0	0	0.0052281886504738	0.00588171223178303	0	0	0	0	0	0	0	0	0	0	0.020259231020586	0	0	0	0	0	0	0.00588171223178303	0.00653523581309226	0	0	0.0182986602766583	0	0	0	0	0.00490142685981919	0	0	0	0	0	0	0	0.0544602984424355	0	0.00620847402243764	0	0	0	0	0	0	0.00718875939440148	0.0052281886504738	0	0	0	0	0.272301492212177	0	0.00457466506916458	0.014377518788803	0.00784228297571071	0	0	0	0	0.133318810587082	0	0.0365973205533166	0	0	0	0.0498856333732709	0	0.00816904476636532	0	0	0	0.0130704716261845	0.0418255092037904	0.0199324692299314	0.0052281886504738	0	0	0	0.0130704716261845	0	0	0	0	0	0	0	0	0	0.0827796536325019	0	0	0.0140507569981483	0	0.0365973205533166	0	0.0052281886504738	0	0.027883672802527	0.00555495044112842	0	0	0	0	0	0	0.0274479904149875	0	0	0	0	0	0	0	0.00424790327850997	0	0
MI27	0	0	0.00049345532036216	0	0	0	0.000263176170859818	0	0.000416695603861379	0.000482489646576334	0	0	0	0	0	0	0.000109656737858258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000657940427149546	0.000350901561146425	0.000350901561146425	0.000230279149502341	0	0.000175450780573212	0.000383798582503902	0	0.000164485106787387	0.000120622411644083	0	0.000219313475716515	0	0.000142553759215735	0	0	0.000844356881508584	0	0	0.00282914383674305	0	0	0	0	0	0.000292417967622021	0	0	0	0	0	0	0	0	0	0	0	0	0.000153519433001561	0.964789221473713	0.000175450780573212	0.000372832908718076	0	0.00020834780193069	0	0.000895530025842438	0	0.000197382128144864	0.00518676370069559	0	0.00365156937067998	0	0	0	0.00172526600896992	0	0.000296073192217296	0	0	0	0	0.00332259915710521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00028510751843147	0.00393667688911145	0	0.0013597435494424	0.000416695603861379	0.000252210497073993	0	0.000350901561146425	0	0.00120987934103611	0.00020834780193069	0.00141457191837152	0.000109656737858258	0	0	0.00049345532036216	0	0.00028510751843147	0	0	0	0	0	0	0	0	0	0.000175450780573212
MI28	0	0.00393247269116187	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00166832174776564	0.00166832174776564	0.00369414101290963	0	0.00440913604766634	0	0	0.0177557100297915	0.00393247269116187	0.00202581926514399	0.00166832174776564	0.0116782522343595	0	0	0.00369414101290963	0	0	0.0276861966236346	0.00154915590863952	0	0.0168023833167825	0	0.00214498510427011	0.0135849056603774	0.0109632571996028	0.00774577954319762	0.0157298907646475	0	0	0	0.00595829195630586	0	0	0.00524329692154916	0	0	0	0	0.00154915590863952	0.0027408142999007	0	0.00571996027805362	0.00297914597815293	0.00119165839126117	0	0	0	0	0	0	0.00536246276067527	0.0216881827209533	0.00357497517378352	0	0	0	0.13974180734856	0	0.0163257199602781	0	0	0	0	0.0138232373386296	0.0147765640516385	0.124647467725919	0.0027408142999007	0.254617676266137	0.00631578947368421	0	0	0.0259781529294935	0.00119165839126117	0	0	0	0	0.00178748758689176	0.0265342601787488	0.00293942403177756	0.00190665342601787	0	0	0	0.0100496524329692	0.00452830188679245	0	0	0	0.00452830188679245	0.0034558093346574	0	0	0	0.0338430983118173	0	0	0.042025819265144	0.00285998013902681	0.00607745779543198	0	0.00166832174776564	0	0.0041708043694141	0	0	0.00166832174776564	0	0	0.00285998013902681	0	0.0148957298907646	0	0.0161668321747766	0	0.00381330685203575	0.00309831181727905	0	0	0	0.00262164846077458	0
MI29	0.000727537286285922	0	0	0	0	0	0	0	0	0.000545652964714442	0	0	0	0	0	0	0	0	0.000691160421971626	0.000582029829028738	0	0	0	0.000363768643142961	0.000982175336485995	0.000436522371771553	0	0	0	0	0.000400145507457257	0	0.00908209045713593	0.00847580938523099	0	0	0.00134594397962896	0	0	0.00141869770825755	0	0.00254638050200073	0	0	0	0	0	0	0	0	0.00134594397962896	0.000800291014914514	0	0	0	0	0	0	0.000400145507457257	0.00200072753728629	0	0	0.00141869770825755	0	0	0.00207348126591488	0	0.00152782830120044	0	0.00192797380865769	0.0018552200800291	0.857184430702074	0.000582029829028738	0	0	0.000436522371771553	0.00134594397962896	0.000945798472171699	0	0.00225536558748636	0.00989450709348854	0	0.000472899236085849	0.00254638050200073	0	0	0.013386686067661	0.000909421607857403	0.0018552200800291	0.00120043652237177	0	0.000436522371771553	0.00134594397962896	0.0065599611980114	0	0	0	0	0	0.00152782830120044	0	0	0	0.000618406693343034	0	0	0	0	0	0.027646416878865	0.000472899236085849	0	0.00334667151691524	0	0.00602643385473505	0	0.000727537286285922	0	0.00124893900812417	0	0.00316478719534376	0	0	0	0.00331029465260095	0	0.00582029829028738	0.000763914150600218	0	0.00156420516551473	0	0	0	0.00105492906511459	0	0	0.000400145507457257
MI31	0	0	0.0162146510954541	0	0	0	0	0	0	0	0.00318502075089277	0	0	0	0	0	0	0	0	0	0	0	0	0.00608049416079529	0	0	0	0	0.00289547340990252	0.00810732554772705	0	0	0.0275069973940739	0	0	0	0	0.0115818936396101	0.00579094681980504	0.00434321011485378	0	0	0	0	0	0	0	0	0	0	0	0	0.0144773670495126	0.00521185213782453	0.00318502075089277	0	0.0112923462986198	0	0	0	0	0	0	0	0	0	0.00347456809188302	0	0	0	0	0.099990348421967	0	0.00550139947881479	0	0	0	0	0	0	0.352668661326127	0	0.101631116687578	0	0.0315606601679375	0.0243219766431812	0.0466171218994306	0.00289547340990252	0	0	0.00579094681980504	0	0	0.0124505356625808	0.00743171508541647	0	0	0	0.00405366277386353	0.00405366277386353	0	0	0	0.00405366277386353	0.0205578612103079	0	0	0	0	0.0269279027120934	0	0	0.025287134446482	0.00434321011485378	0.0112923462986198	0.00897596757069781	0	0	0.0223916610365795	0.00492230479683428	0.00318502075089277	0	0	0	0	0	0.00550139947881479	0.040247080397645	0	0	0	0	0	0	0	0	0
MI17	0.00307272106520997	0	0.00716968248548993	0	0	0	0	0.00307272106520997	0	0.00307272106520997	0	0	0	0	0	0.00588938204165244	0	0.00409696142027996	0	0	0	0	0.00358484124274496	0	0	0.00742574257425743	0	0	0	0	0	0	0.0578695800614544	0	0	0	0.0117787640833049	0.00332878115397747	0	0.0422499146466371	0	0.00870604301809491	0	0.00588938204165244	0	0.0132297712529874	0	0	0.0304711505633322	0	0.0422499146466371	0	0	0	0	0.0128030044383749	0	0.00256060088767497	0	0	0	0.00537726186411745	0	0	0	0	0	0	0	0.00537726186411745	0	0.157989074769546	0	0.00588938204165244	0	0.0555650392625469	0	0	0	0	0	0	0.0399453738477296	0	0.00409696142027996	0.00896210310686241	0.045664049163537	0	0.0286787299419597	0	0	0	0.00793786275179242	0.0318368043700922	0.0209969272789348	0	0	0.00384090133151246	0	0	0	0	0	0	0	0	0	0	0	0.0850119494708091	0	0	0.00256060088767497	0.0798907476954592	0	0.00358484124274496	0.00793786275179242	0	0.0880846705360191	0	0	0	0	0	0.00921816319562991	0	0.00870604301809491	0	0.00921816319562991	0.00307272106520997	0	0	0.00409696142027996	0	0.00793786275179242	0	0
MI21	0.000456468153738474	0	0.000684702230607711	0	0	0	0	0.000365174522990779	0	0.000821642676729254	0	0	0.000973798727975412	0	0	0.000304312102492316	0	0.000912936307476948	0.000319527707616932	0.000380390128115395	0	0	0	0.00018258726149539	0	0	0	0.000836858281853869	0	0	0	0	0.00143026688171389	0.0012831826988426	0.000243449681993853	0	0.000167371656370774	0.000152156051246158	0	0.000243449681993853	0	0.000486899363987706	0.000623839810109248	0.000791211466480022	0	0.000730349045981559	0	0	0.000304312102492316	0	0	0.000319527707616932	0	0	0	0	0	0	0	0.000167371656370774	0	0	0	0	0	0.000258665287118469	0.000517330574236937	0.00018258726149539	0.00308876784029701	0	0.000197802866620005	0.923216984672814	0.000243449681993853	0.000152156051246158	0	0	0.000197802866620005	0	0	0	0.0242029558848889	0	0.00488420924500167	0.00130854204071696	0.000273880892243084	0	0.00444802856476269	0.000152156051246158	0.000750636519481046	0.0012476796202185	0	0.000243449681993853	0	0.00409806964689652	0.00115131412109593	0	0	0	0.00136940446121542	0.000349958917866164	0	0	0	0	0.000304312102492316	0	0.000745564651106175	0	0	0.00370753578203138	0	0.000365174522990779	0	0.000167371656370774	0.00081149893997951	0	0.000562977389610785	0	0.000699917835732327	0.0002890964973677	0	0	0	0	0.00263229968655853	0	0.00341843928466368	0.00018258726149539	0	0	0.000243449681993853	0	0.000152156051246158	0	0	0	0
MI20	0	0	0	0	0	0.000140866161917404	0	0	0.0158150820704026	0.00275640814130272	0	0.000335033033749502	0	0	0	0	0	0.000666258873933669	0	0	0	0.000114215806960057	0	3.80719356533525e-05	0	0	0	0	0	0	0	0	0.00259396788251508	0	0	0	0	0.000978448746291159	0	3.80719356533525e-05	0.000114215806960057	0.0115624468579231	0	0	0	0	0	0	0	0	3.80719356533525e-05	0	0	0	0	0	6.85294841760345e-05	0	0	0	0	0	4.18791292186877e-05	0.000753824325936379	0	0	0	0	0	0	0	0.948303387640834	0	6.85294841760345e-05	0	3.80719356533525e-05	4.5686322784023e-05	0	0	0	0.0011523105857748	0	0.000118023000525393	0	0	0	0.000258889162442797	9.51798391333812e-05	0.00023223880748545	0	0	0	0	0.00204446294458503	7.6143871306705e-05	0	0	0	0	0.000163709323309416	0	0	0	0	0	0	0	0	0	0.0106664873055476	0	0	0.000239853194616121	0	0	4.5686322784023e-05	0	0	0	0	0.000167516516874751	0	0	0	0	0	0	0	0.000175130904005421	0	0	0	0	5.33007099146935e-05	0	0	0
MI24	0	0	0	0	0.000283422611455942	0.00175722019102684	0	0	0	0	0	0	0	0	0	0	0	0.000510160700620696	0	0	0	0	0	0.00317433324830655	0.000453476178329507	0.000368449394892725	0.000736898789785449	0.000991979140095797	0	0	0	0	0.00374117847121843	0	0.000991979140095797	0.00725561885327211	0.00161550888529887	0.00175722019102684	0	0	0.000311764872601536	0.00252246124195788	0	0.000425133917183913	0	0.000510160700620696	0.000765241050931043	0.00053850296176629	0.00240909219737551	0.000765241050931043	0.00133208627384293	0	0	0	0	0	0.000623529745203072	0.000396791656038319	0	0	0.00521497605078933	0	0.000283422611455942	0	0	0.00104866366238699	0	0	0	0	0.000793583312076637	0.844533250196034	0.00138877079613412	0.000396791656038319	0	0.000368449394892725	0	0	0	0	0.0189326304452569	0	0.0154748745854944	0.00459144630558626	0.000906952356659014	0.00034010713374713	0.00647148296157734	0.00107700592353258	0.00748235694243687	0	0	0	0.00256025092348534	0.00756738372587365	0.000396791656038319	0	0.000453476178329507	0	0	0.000651872006348666	0	0	0	0	0.000283422611455942	0	0.000850267834367826	0.00102032140124139	0	0.0130090978658277	0	0.000311764872601536	0.000425133917183913	0.000283422611455942	0.000368449394892725	0.00238074993622991	0.000510160700620696	0	0.00149269242033463	0.00283422611455942	0.000566845222911884	0.000453476178329507	0.000651872006348666	0	0.016835303120483	0	0.00113369044582377	0.000368449394892725	0.000283422611455942	0	0.000765241050931043	0	0	0	0	0	0
MI23	0	0.000620843406360823	0	0	0.000451522477353326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00110058603854873	0	0	0.00019754108384208	0.000465632554770617	0.000169320929007497	0.000183431006424789	0	0	0	0	0	0	0.00351340927690557	0	0.000155210851590206	0	0.000451522477353326	0	0	0.000141100774172914	0.000564403096691657	0	0	0	0	0.00149566820623289	0	0	0	0	0	0.00118524650305248	0	0	0	0.00126990696755623	0.000183431006424789	0	0	0	0	0	0	0	0	0.000423302322518743	0	0.000211651161259371	0	0	0	0.965815985777042	0	0.000522072864439783	0	0	0.000380972090266869	0.00138278758689456	0	0	0	0	0.000761944180533737	0	0	0	0.000964188623514914	0	0.000564403096691657	0	0	0	0	0.00100651885576679	0.000183431006424789	0	0	0	0	0.00029631162576312	0	0	0	0.000169320929007497	0.000380972090266869	0	0	0	0	0.00651415240764954	0	0.000380972090266869	0.00153799843848477	0	0.000945375186958526	0	0.00059262325152624	0	0.000992408778349497	0.000183431006424789	0	0	0	0	0.00323120772855974	0	0.000409192245101451	0	0	0	0	0	0	0	0	0	0
