feature	X21.14.0.10.32.9	AMARA.1	ANME.1	ARS1403	ARS49	Acidilobaceae	Aenigmatarchaeaceae	Altiarchaeaceae	Anstonellaceae	Archaeoglobaceae	B18.G2	B24	B26.1	B3.WOES	BM511	Bilamarchaeaceae	Borrarchaeaceae	CABMGC01	CAIVOO01	CG.Epi1	CG1.02.33.12	CG10238.14	CSSED10.239	DHVEG.1	DSVV01	Desulfurococcaceae	GCA.001856825	GCA.020350865	GCA.020356005	GCA.2686295	GCA.2688095	GLR71	GW2011.AR1	GW2011.AR15	GW2011.AR17	GW2011.AR18	GW2011.AR20	GW2011.AR4	GW2011.AR5	GW2011.AR9	Gearchaeaceae	HEL.GB.A	HEL.GB.B	Haladaptataceae	Halalkalicoccaceae	Haloarculaceae	Halobacteriaceae	Halococcaceae	Haloferacaceae	Hermodarchaeaceae	Hodarchaeaceae	Iainarchaeaceae	Ignisphaeraceae	JAADEF01	JAAZKV01	JABGXB01	JABLTI01	JABXJV01	JACAEJ01	JAEHCK01	JAFCDX01	JAGGVH01	JAGVZF01	JAHWHD01	JALIDP01	JdFR.42	JdFR.43	Jordarchaeaceae	Kariarchaeaceae	LC.3	MK.D1	Methanobacteriaceae	Methanocaldococcaceae	Methanococcaceae	Methanocomedenaceae	Methanocorpusculaceae	Methanoculleaceae	Methanofastidiosaceae	Methanogasteraceae	Methanoliparaceae	Methanomassiliicoccaceae	Methanomethylicaceae	Methanomethylophilaceae	Methanomicrobiaceae	Methanoperedenaceae	Methanoregulaceae	Methanosarcinaceae	Methanospirillaceae	Methanotrichaceae	Micrarchaeaceae	NBVN01	Nanopusillaceae	Natrialbaceae	Nitrosopumilaceae	Nitrososphaeraceae	Odinarchaeaceae	PNOQ01	PWKY01	Parvarchaeaceae	Poseidoniaceae	QMZM01	QMZS01	RBG.16.68.12	RDOG01	S146.22	SCGC.AAA011.G17	SG8.5	SM23.78	SOJC01	SOKP01	SZUA.1535	SpSt.28	Sulfolobaceae	TCS64	Thalassarchaeaceae	Thermocladiaceae	Thermococcaceae	Thermofilaceae	Thermoplasmataceae	Thorarchaeaceae	UBA10216	UBA164	UBA184	UBA213	UBA233	UBA287	UBA460	UBA472	UBA489	UBA57	UBA583	WJIZ01	WJKL01	WJKR01	WJKV01	WJKY01	Wolframiiraptoraceae
MI26	0	0	8.97509067142883e-05	0	7.93950328626397e-05	0.000127722444170333	0	0	0	5.52313272087928e-05	0	0	6.9039159010991e-05	0	0	0	0	0	0	0.000251992930390117	0	0	6.21352431098919e-05	0.000334839921203307	0	0	8.62989487637388e-05	0	3.79715374560451e-05	4.83274113076937e-05	4.48754533571442e-05	4.48754533571442e-05	0.00223456744665574	0	0	0	0	9.32028646648379e-05	0	0.000189857687280225	0.000186405729329676	0.000196761603181324	0	5.86832851593424e-05	0	0.000159940718375463	0.000341743837104406	0	0.0002531435830403	8.97509067142883e-05	0.000610996557247271	0	0	0	3.45195795054955e-05	0	0	0.000476370197175838	0	0	0	0	0	0	0	0	0	3.45195795054955e-05	0.000100106780565937	0	4.14234954065946e-05	0.981066010641236	0	5.86832851593424e-05	8.28469908131892e-05	0	7.93950328626397e-05	0.000417686912016496	0	0	0.00467280041239391	0	0.00053850544028573	0.000107010696467036	0	0.000127722444170333	0.000246239667139201	0	0	0	0	0	0.000207117477032973	0.000675433105657529	0.000517793692582433	0	0	0	0	0.000249691625089751	0	0	5.86832851593424e-05	5.86832851593424e-05	4.83274113076937e-05	0	0	0	0	0.00246814993464293	0	0	0.000248540972439568	4.48754533571442e-05	0.000120818528269234	0	0	0.000100106780565937	8.62989487637388e-05	3.45195795054955e-05	0	0	0.000669679842406613	0	8.97509067142883e-05	5.52313272087928e-05	8.97509067142883e-05	7.93950328626397e-05	6.21352431098919e-05	0	0	0.000203665519082424	0	0	0	0	0
MI19	0	0	0	0	0	0	0	0	0	0.00803212851405622	0.00693683826213947	0.00401606425702811	0	0	0	0	0	0	0	0	0.0109529025191676	0	0	0	0	0	0	0	0.0105878057685287	0	0.00365096750638919	0	0.00730193501277839	0	0	0	0	0	0	0	0	0	0	0.0175246440306681	0	0	0	0	0.0296945357186321	0.00438116100766703	0	0	0.0598758671047828	0	0	0	0.00365096750638919	0	0	0.00401606425702811	0	0	0	0	0	0	0.00511135450894487	0	0	0	0	0.249604478520141	0	0.0144821711086771	0	0	0	0	0	0	0.0967506389193136	0.0105878057685287	0.0131434830230011	0	0.00365096750638919	0.0156991602774735	0.0232444931240112	0.0251916757940854	0.0237312887915298	0	0	0	0	0.0299379335523914	0.010466106851649	0	0	0	0	0.0142387732749179	0	0	0	0.00839722526469514	0	0	0	0	0	0.0826335645612754	0	0	0.0146038700255568	0.00584154801022271	0	0.0120481927710843	0	0	0.0215407082876962	0.0306681270536692	0	0	0	0	0.00365096750638919	0	0.0732627479615431	0	0.0357794815626141	0	0.00511135450894487	0	0	0	0	0	0
MI18	0	0.00121387867956975	0.00171966146272381	0.00212428768924706	0	0	0	0	0	0	0	0.00263007047240112	0.00455204504838655	0.00192197457598543	0.00374279259534005	0.00263007047240112	0.00121387867956975	0	0	0.00455204504838655	0	0	0.0107225950028661	0.00141619179283137	0	0.00566476717132549	0	0.00374279259534005	0	0	0	0	0.00701352125973632	0.00374279259534005	0	0	0.00111272212293894	0.00950871632329636	0	0	0	0.0049566712749098	0	0	0.00222544424587787	0.0365175169437232	0	0	0.117577637657214	0	0	0	0	0	0	0	0.00687864585089524	0.00455204504838655	0	0	0	0.00222544424587787	0	0	0	0	0	0	0.00313585325555518	0.00232660080250868	0.00101156556630812	0.37613379640557	0.00121387867956975	0	0	0.00131503523620056	0	0.00293354014229356	0	0	0.0292342448663047	0	0.0427892234548336	0	0.00745186633846984	0.00192197457598543	0.176113565094244	0	0.00182081801935462	0	0	0	0.00323700981218599	0.0212428768924706	0.00718211552078767	0.0024277573591395	0	0	0	0.0112958154904407	0	0	0	0	0.00121387867956975	0	0	0	0	0.0141281990761034	0	0	0.00566476717132549	0	0.00505782783154061	0	0.00465320160501737	0	0	0	0.001618504906093	0	0	0.00273122702903193	0	0	0.017061739218397	0	0	0.00293354014229356	0.00434973193512493	0	0	0	0.00364163603870924	0	0
MI15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00172584614401227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00891687174406341	0.00230112819201636	0	0.0668285979098086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00143820512001023	0	0	0.0493783757870178	0.00162996580267826	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364217456614146	0	0	0	0	0	0	0	0	0	0.158458244111349	0	0	0	0.00162996580267826	0.0412285467736265	0	0	0	0	0	0	0	0.00767042730672121	0	0	0	0	0.00393109399469462	0	0	0	0	0	0	0	0	0	0.148742369522836	0.00162996580267826	0	0	0	0.00747866662405318	0	0	0	0	0.0320240340055611	0	0	0	0.00115056409600818	0	0	0.0954009396273451	0	0	0	0	0.00421873501869667	0	0	0	0	0
MI25	0	0	0.00123102174805088	0	0	0	0	0	0	0	0	0.00730919162905211	0	0.0023081657775954	0	0	0	0	0	0	0	0.00807858022158391	0	0.00446245383668445	0.00215428805908904	0.00669368075502667	0	0.00477020927369717	0	0	0	0	0.00795034878949528	0	0	0	0	0.00515490356996307	0	0.00123102174805088	0	0	0	0.00161571604431678	0	0.00176959376282314	0	0	0.0169521953221174	0	0	0.0108483791546984	0.00323143208863357	0	0	0	0	0	0	0	0	0	0	0.00246204349610176	0	0	0	0	0.00176959376282314	0	0	0.756078169881001	0	0	0.00146183832581042	0	0.00982252769798933	0	0	0	0.0224661469019286	0	0.0168496101764465	0	0	0.000923266311038162	0.0187987279441937	0	0	0.00369306524415265	0	0	0.00420599097250718	0	0.00169265490356996	0	0	0	0.00123102174805088	0.00800164136233074	0	0.00161571604431678	0	0.00346224866639311	0.000769388592531801	0	0	0	0	0.0202092736971686	0	0	0.00646286417726713	0.00238510463684858	0.00200041034058268	0	0	0.00176959376282314	0.00238510463684858	0.0015387771850636	0	0	0	0	0	0.00123102174805088	0.0131308986458761	0.00130796060730406	0	0.00197476405416496	0.0015387771850636	0.000923266311038162	0	0	0	0	0.00207734919983586
MI22	0.0005615913504435	6.82307248202383e-05	0	0	0	0	0	0	0	0.000188946622579121	0	0	0	0	0.000110218863171154	0	0	0.000220437726342308	0	0.000157455518815934	0	0	0.000115467380465019	0	0	0	0	0	0	0	0	0	0.000446123969978481	7.34792421141028e-05	0	0	0	0	0	0.00040938434892143	0	0.000251928830105495	0	7.34792421141028e-05	0	0.000262425864693224	0.000251928830105495	0	6.29822075263738e-05	0.000125964415052748	5.24851729386448e-05	0	0.00010497034587729	0	0.000173201070697528	0	7.34792421141028e-05	0	0	0	0	0	0	0	0	0.00010497034587729	0	8.92247939956962e-05	0.00015220700152207	0.000272922899280953	9.97218285834252e-05	0.987009919697685	0.000362147693276649	6.82307248202383e-05	0	0	0.00025717734739936	0.000120715897758883	0	0	0.00186322363932189	0	0.000535348763974177	0.000110218863171154	0.000288668451162547	0.000260676358928603	0.000157455518815934	0	0.000241431795517766	0.000220437726342308	5.77336902325093e-05	0	0.000367396210570514	0.000236183278223902	5.24851729386448e-05	0	0	0	0	0.000206441680225336	0	0	8.92247939956962e-05	0	0	0	0	0	0	0.000991969768540387	0	0.000188946622579121	6.82307248202383e-05	0	0.000125964415052748	0	0	0	0.000398887314333701	0.000619325040676009	0	8.92247939956962e-05	6.29822075263738e-05	0	5.24851729386448e-05	0	0.000393638797039836	0	0	0	0	0	0	0	0	0	0
MI14	0	0.000242995322340045	0	0	0.000222745712145041	0.000931482068970172	0	0.000222745712145041	0	0.00230845556223043	0	0	0.000283494542730052	0	0.000202496101950037	0	0	0	0	0.000850483628190157	0	0	0	0.000789734797605146	0	0.000587238695655109	0	0	0	0.000546739475265101	0	0.000222745712145041	0.00149847115443028	0.00135672388306525	0.000303744152925056	0	0	0.000222745712145041	0	0.00048599064468009	0	0	0	0.00048599064468009	0	0.000465741034485086	0	0	0.00365167970516568	0.000506240254875094	0.000728985967020135	0	0	0	0	0.000202496101950037	0.000263244932535049	0.000283494542730052	0	0	0	0.000263244932535049	0.00032399376312006	0	0.000242995322340045	0.00119472700150522	0.000222745712145041	0	0	0.000242995322340045	0.000202496101950037	0.904799832603222	0.00342893399302063	0.000789734797605146	0	0.00139722310345526	0	0.00032399376312006	0	0	0.00445491424290082	0	0.00901782640684167	0.00048599064468009	0	0.00123522622189523	0.0100100573063969	0	0.000222745712145041	0.00129597505248024	0	0	0.000587238695655109	0.00262569945528549	0.00531889761122098	0	0	0	0	0.00182246491755034	0.00080998440780015	0.00032399376312006	0	0.000344243373315064	0.0010732293403352	0	0	0.000242995322340045	0.00278094646678051	0.00906507549729668	0.00253120127437547	0.00032399376312006	0.000924732198905171	0.000222745712145041	0.000789734797605146	0	0	0	0.00341543425289063	0.00121497661170022	0.00101248050975019	0	0.000222745712145041	0	0.000877483108450162	0.000870733238385161	0.00212620907047539	0	0.000506240254875094	0	0.000263244932535049	0.000202496101950037	0.000202496101950037	0	0	0.00127572544228524	0
MI16	0	0	0	0	0.00279615994034859	0	0	0	0	0.00139807997017429	0	0.000908751980613291	0	0	0	0	0	0	0	0	0.00433404790754031	0.00118836797464815	0.00335539192841831	0	0.00265635194333116	0	0.000838847982104576	0	0	0	0	0	0.0113943517569205	0.00230683195078759	0.00580203187622332	0.00468356790008388	0.000908751980613291	0	0	0	0.000768943983595862	0.00181750396122658	0	0.0039612265821605	0	0.0221828688600988	0.00118836797464815	0	0.00202721595675273	0	0.000699039985087147	0	0	0	0.00146798396868301	0	0	0.000978655979122006	0.00132817597166558	0	0	0	0	0	0.00167769596420915	0	0	0.00139807997017429	0.00433404790754031	0	0.000699039985087147	0.675598844253891	0.00335539192841831	0	0	0.00167769596420915	0.00230683195078759	0.00370491192096188	0	0	0.0667583185758225	0.000838847982104576	0.0263771087706217	0.00167769596420915	0.00384471991797931	0.00412433591201417	0.0275188740795974	0	0	0	0.000699039985087147	0	0.00405443191350545	0.00403113058066921	0.00880790381209805	0	0	0	0	0.00265635194333116	0	0	0	0.00125827197315686	0.000978655979122006	0	0	0	0	0.0179187249510672	0	0	0	0.000768943983595862	0.00484667722993755	0.0106254077733246	0	0	0.0110681330972132	0.00195731195824401	0	0	0.000768943983595862	0	0.000768943983595862	0.0018874079597353	0.0120234877434989	0	0	0	0.0018874079597353	0	0	0.00356510392394445	0	0.00307577593438345	0.00146798396868301
MI2	0	0.000347023908501363	0.000108444971406676	0	0.000298223671368359	0.000135556214258345	0	0.000206045445672684	0.000298223671368359	5.42224857033379e-05	0	5.96447342736717e-05	0.000325334914220028	0	0	0	0.000146400711399012	0	0	0	0	0	0	9.21782256956745e-05	7.59114799846731e-05	0.00035786840564203	0	0	0	5.96447342736717e-05	0	0	0.00217251426051374	0	0	0	0	0	0.000108444971406676	0.000184356451391349	0	0.000103022722836342	0	0	0	0.000945278667428191	0.000240386353284798	0.000421127972295925	0.000146400711399012	0	0.000216889942813352	0	0.000119289468547343	0	9.21782256956745e-05	0	5.42224857033379e-05	0	0	0	0	0	0	9.21782256956745e-05	0	0	0	0	0	0	0	0.977926026070171	0	0.00035786840564203	8.67559771253407e-05	0.000827796615070959	0.000130133965688011	0.000296416255178247	0	0	0.00233698913381387	0	0.0011386721997701	0	0.000195200948532017	0.000281956925657357	0.000938049002667746	0.00011386721997701	5.96447342736717e-05	0	0.000195200948532017	0	0.000251230850425466	0.000627173417968609	0	0	0	0	0	0.000146400711399012	0	0	5.96447342736717e-05	0	0.000195200948532017	0	0	0	5.42224857033379e-05	0.00139351788257578	0	0	0.00172246762917604	6.50669828440055e-05	0.00109529421120743	0	0	0	0.000403053810394812	0.00015724520853968	0.00035786840564203	0	0	0	0.000466313377048706	0	0.00048619495513993	0	0	9.21782256956745e-05	0	0	0	8.13337285550069e-05	0	0	0
MI1	0.0041036717062635	0.0041036717062635	0.00431965442764579	0	0	0	0	0	0	0.0205183585313175	0	0	0	0.00215982721382289	0	0	0	0.00259179265658747	0.00345572354211663	0.00475161987041037	0	0	0	0	0	0.00388768898488121	0	0	0.00237580993520518	0	0	0	0.0257739380849532	0	0.00215982721382289	0.00453563714902808	0.00259179265658747	0.00215982721382289	0	0.0060475161987041	0.00626349892008639	0	0	0.0151187904967603	0.00453563714902808	0.0127429805615551	0	0.0146868250539957	0.0248380129589633	0.00475161987041037	0.00323974082073434	0	0	0	0	0.00280777537796976	0	0	0	0	0.0041036717062635	0	0	0	0.00345572354211663	0.00475161987041037	0	0	0	0	0	0.160835133189345	0	0.00928725701943844	0	0	0.00367170626349892	0.00496760259179266	0	0	0.110943124550036	0	0.198776097912167	0.00323974082073434	0.00863930885529158	0.00626349892008639	0.0345572354211663	0	0.0435565154787617	0.00345572354211663	0.00323974082073434	0	0.0333333333333333	0.0334773218142549	0.0114470842332613	0	0	0.00431965442764579	0.016414686825054	0.00561555075593952	0	0	0	0.00345572354211663	0.00496760259179266	0	0	0	0	0.0414686825053996	0	0	0.0341252699784017	0	0.00539956803455724	0	0	0	0	0.00388768898488121	0	0	0	0.00928725701943844	0	0.00237580993520518	0	0	0	0	0	0	0	0	0	0	0.00215982721382289
MI12	0	2.98759857469061e-05	3.95134005039725e-05	0	3.2767210174026e-05	0	0	0	0	4.43321078825058e-05	0	0	0.000144561221355997	0	4.04771419796792e-05	9.63741475706647e-06	0	9.63741475706647e-06	0	0.000300366093261905	0	8.38455083864783e-05	0	0.000102156596424905	0	0	1.25286391841864e-05	0	0	0	0	0	0.000512389217917368	0	1.6383605087013e-05	0.000857729913378916	0.000101192854949198	1.73473465627197e-05	0	9.2840428826407e-05	1.54198636113064e-05	2.89122442711994e-05	1.15648977084798e-05	0	0	0	0	1.54198636113064e-05	9.25191816678381e-05	1.73473465627197e-05	0	0.000207204417276929	4.43321078825058e-05	0	0	0	0	6.8425644775172e-05	0	3.2767210174026e-05	0	0	0	0.000159981084967303	0	1.6383605087013e-05	0	1.25286391841864e-05	0	0	0	0.986292062496707	1.15648977084798e-05	0.000121752673097606	1.44561221355997e-05	0.000346946931254393	2.79485027954928e-05	2.21660539412529e-05	0	0	5.94307243352433e-05	0	8.28817669107717e-05	2.02385709898396e-05	0	1.15648977084798e-05	0.00115134981631087	1.15648977084798e-05	9.25191816678381e-05	0	0	1.73473465627197e-05	4.17621306139547e-05	0.0006524529790534	0.000324459630154571	0	0	1.54198636113064e-05	0	0.00315721707441498	2.50572783683728e-05	9.63741475706647e-06	0	0	0	0	0	0.00016672727529725	2.31297954169595e-05	0.000940932927448257	0	2.40935368926662e-05	0.0026149518707507	2.31297954169595e-05	9.15554401921315e-05	0	0	0	0.000217805573509702	0	0	0	0	0	4.62595908339191e-05	0	0.000133638817964655	0	0	1.25286391841864e-05	0	0	0	0	0	1.44561221355997e-05	1.06011562327731e-05
MI4	0	0	0.00129185057595005	0.00215308429325008	0	0	0	0	0	0	0	0	0.00419851437183766	0	0	0	0	0	0	0	0	0	0	0.00236839272257509	0.00129185057595005	0	0	0	0	0	0	0	0.00204543007858758	0	0	0	0	0	0	0.00107654214662504	0	0.00484443965981268	0	0	0	0.00505974808913769	0	0	0.0159328237700506	0	0	0	0	0.0027990095812251	0	0	0.00139950479061255	0	0	0	0.00204543007858758	0	0	0	0	0	0	0	0	0	0	0.863315032116841	0	0	0	0	0	0	0	0	0.00742814081171278	0	0.0163634406287006	0	0	0	0.00513151756557936	0	0	0.00107654214662504	0	0	0	0.0115190009688879	0.00139950479061255	0	0	0.00355258908386263	0.00129185057595005	0.00398320594251265	0	0	0	0	0.00129185057595005	0.00139950479061255	0	0	0	0.014102702120788	0	0	0.00803818136146697	0	0.00161481321993756	0	0	0	0.00294254853410844	0	0.00172246743460006	0	0	0	0.00139950479061255	0	0.00129185057595005	0.00161481321993756	0.00161481321993756	0	0	0	0.00139950479061255	0	0	0	0
MI11	0	0.000393898943037836	0	0	0.000525198590717115	0	0	0	0	0.00105039718143423	0	0	0	0	0	0.000426723854957656	0	0	0	0	0.000328249119198197	0	0.000328249119198197	0.00328249119198197	0.00118169682911351	0.000361074031118016	0	0	0	0.00124734665295315	0	0	0.00256034312974593	0	0	0	0	0.00111604700527387	0	0.00125828829025975	0	0.000393898943037836	0	0	0	0	0	0	0.00145523776177867	0	0.000722148062236033	0	0	0	0	0	0	0.00121452174103333	0	0	0	0	0	0	0.000689323150316213	0	0.000328249119198197	0	0.000754972974155853	0	0	0.905825327702037	0	0.00254940149243933	0	0	0.000558023502636935	0.000393898943037836	0	0	0.0169048296387071	0	0.00773573757577084	0	0	0.000722148062236033	0.00387333960653872	0.000754972974155853	0.000393898943037836	0.000361074031118016	0	0	0.000558023502636935	0.00318401645622251	0.00157559577215134	0	0	0	0.000754972974155853	0.00364356522309998	0	0	0	0	0.00111604700527387	0.000656498238396394	0	0	0	0.0165328139702825	0	0	0.00098474735759459	0	0.001334879751406	0	0.000951922445674771	0	0.002669759502812	0.0023415103836138	0.00173972033175044	0	0.000558023502636935	0	0.000689323150316213	0.000590848414556754	0.000426723854957656	0	0	0	0	0	0	0	0	0	0
MI13	0	0.000195959318845408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000195959318845408	0	0	0	0	0	0	0	0.00559137256438897	0	0	0.00217514843918403	0	0	0	0.000195959318845408	0	0.00129333150437969	0	0	0	0.00997432932923125	0	0	0.0279046070035861	0.000881816934804335	0	0	0.000313534910152652	0	0	0	0.00050949422899806	0	0	0	0	0	0	0	0	0.000921008798573416	0	0	0	0.00137171523191785	0	0.899205058363217	0.000372322705806275	0	0	0	0	0	0	0	0.00797554427700809	0	0.00567628826922198	0	0	0	0.01898845799612	0	0	0.000372322705806275	0	0	0	0.000640133774894999	0.000235151182614489	0	0	0	0	0.000607473888420764	0.000215555250729948	0	0	0	0	0	0	0	0.000215555250729948	0.012717759793067	0	0	0.000333130842037193	0	0.00050949422899806	0	0	0	0	0.000411514569575356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MI3	0	0.0116709892552797	0	0	0	0	0	0.00222304557243423	0	0.00402927010003705	0	0.00347350870692849	0	0	0.00222304557243423	0.00166728417932568	0	0.00152834383104854	0	0	0	0	0	0.00361244905520563	0	0	0	0	0.0013894034827714	0	0	0	0.00917006298629122	0	0	0.00277880696554279	0	0	0	0.0136624675805854	0.00222304557243423	0	0.00222304557243423	0	0	0	0.0125046313449426	0	0.320720637273064	0.00180622452760282	0	0	0	0.00361244905520563	0.00277880696554279	0	0.00648388291959985	0.00847536124490552	0.0020841052241571	0	0	0.00194516487587996	0	0	0.00263986661726565	0	0	0	0	0.0013894034827714	0	0.12759355316784	0.00291774731381993	0	0.0020841052241571	0.0120878103001112	0.00152834383104854	0.00639125602074843	0.00291774731381993	0	0.0405705816969248	0	0.12046128195628	0.00486291218969989	0	0.00514079288625417	0.0157002593553168	0	0.00319562801037421	0	0	0	0.104529455353835	0.020192663949611	0.0226472767691738	0	0	0	0	0.00222304557243423	0	0	0	0	0.00166728417932568	0.00250092626898851	0	0	0	0.0262134123749537	0	0.00430715079659133	0.00444609114486847	0	0.00444609114486847	0	0	0	0.00518710633567988	0.00375138940348277	0.00889218228973694	0	0	0	0.00319562801037421	0	0.0116709892552797	0	0	0	0.00236198592071137	0	0	0	0	0	0
MI8	0.00174175568973525	0	0	0	0.00150952159777055	0	0	0.00178046137172937	0	0	0	0	0	0	0.000425762501935284	0	0	0	0	0.00156112917376271	0	0	0	0.000464468183929401	0	0.000387056819941167	0	0	0	0	0	0	0.00233524281364504	0	0	0.000425762501935284	0.00112246477782939	0.00170305000774114	0	0.0013934045517882	0	0.000387056819941167	0.00127728750580585	0	0	0	0	0	0.00249006554162151	0	0.00316096402951953	0.0107214739123703	0	0	0	0.00147081591577644	0.00385766630541363	0	0	0	0	0	0	0	0	0	0	0	0.000387056819941167	0	0.000967642049852918	0.763482479227951	0	0	0.000425762501935284	0.000387056819941167	0	0.000657996593899985	0.00247716364762347	0	0.0140501625638644	0	0.113497961500748	0	0.00100634773184704	0	0.021894514114672	0.002322340919647	0.000580585229911751	0	0	0.00108375909583527	0	0.00319966971151365	0.00135469886979409	0	0	0	0	0.00131599318779997	0	0	0	0.000696702275894101	0	0	0	0.00127728750580585	0	0.0122180936161428	0	0	0.00665737730298808	0	0.00112246477782939	0.000967642049852918	0.00267069205759405	0.000387056819941167	0	0.002322340919647	0.00100634773184704	0	0	0	0	0	0.00201269546369407	0	0	0	0	0	0.000967642049852918	0	0	0	0.000387056819941167
MI5	0.00167027528611197	0	0.00157748221466131	0	0.00547479121558924	0	0	0.00102072378595732	0	0	0	0	0	0	0	0	0.0021342406433653	0	0	0	0	0	0.00120630992885865	0.00733065264460254	0	0	0	0	0	0	0	0	0.0109495824311785	0.00603154964429323	0	0.00426848128673059	0	0	0	0.00241261985771729	0	0.0018558614290133	0	0	0.00120630992885865	0.00176306835756264	0	0	0	0	0.00256727497680173	0	0	0	0.00603154964429323	0	0.00324775750077328	0.00102072378595732	0	0	0	0	0	0.00315496442932261	0.00111351685740798	0	0	0	0	0	0.00157748221466131	0.757933807609032	0.00324775750077328	0	0.00148468914321064	0	0.00352613671512527	0	0	0.00102072378595732	0.0149396845035571	0	0.0462418806062481	0	0	0.00241261985771729	0.0142592019795855	0	0.00120630992885865	0	0	0	0.011351685740798	0.00569130838230745	0.00501082585833591	0	0.00194865450046397	0.00092793071450665	0.00269099907206929	0.00204144757191463	0	0	0.00111351685740798	0.00102072378595732	0	0.00129910300030931	0	0	0	0.0304979894834519	0	0	0.00615527373956078	0	0.00717599752551809	0	0	0.00204144757191463	0	0.00120630992885865	0	0	0	0.00102072378595732	0	0	0.00315496442932261	0	0.00176306835756264	0	0	0	0	0	0	0	0
MI9	0	0.032775082172484	0	0	0	0	0	0	0	0.00463296290499296	0	0	0	0	0	0	0	0.00732508999843481	0	0.00103302551259978	0	0	0	0.00103302551259978	0	0	0	0	0	0	0.00122084833307247	0	0.0190014086711535	0	0.00103302551259978	0	0	0	0	0	0	0	0	0	0	0.0182188135858507	0	0	0.170167475348255	0	0.00140867115354516	0	0	0	0	0	0.00112693692283612	0	0.00103302551259978	0	0	0	0	0.0015025825637815	0	0.00413210205039912	0	0	0	0	0	0.583221161371107	0.00112693692283612	0	0	0.00262951948661762	0.00122084833307247	0.00131475974330881	0	0	0.018030990765378	0	0.00713726717796212	0.000939114102363437	0.00112693692283612	0	0.0772890906245109	0.00131475974330881	0	0	0	0	0	0.00566598841759274	0.00122084833307247	0.00187822820472687	0	0	0	0.00475817811864142	0	0	0	0	0.00103302551259978	0.00122084833307247	0	0	0	0.0103615589294099	0	0	0	0	0	0	0	0	0.00397558303333855	0.00215996243543591	0	0	0	0	0	0	0.00485208952887776	0.00187822820472687	0	0	0	0	0	0	0	0	0
MI7	0	0	0.00178378981010071	0	0	0.00769259355605931	0	0	0	0	0	0	0	0	0	0.00156081608383812	0	0	0	0	0	0	0	0.00728380839124456	0.00312163216767624	0.00144932922070683	0	0	0	0	0	0.00367906648333271	0.0257906276710394	0.00468244825151436	0.00356757962020142	0	0	0.00379055334646401	0.00958787022929132	0	0	0.00245271098888848	0	0	0	0	0.0120405812181798	0	0.0341521424058865	0	0.0039020402095953	0	0	0	0	0	0.00535136943030213	0	0	0.00379055334646401	0	0	0	0	0	0.00211825039949459	0	0	0	0	0.00412501393585789	0.638336616002081	0.00345609275707013	0	0.00167230294696942	0.00557434315656472	0.00111486863131294	0	0	0	0	0	0.0405812181797911	0	0.00222973726262589	0.0111486863131294	0.0107027388606043	0	0.00167230294696942	0	0	0.00267568471515106	0.00356757962020142	0.0109257125868668	0.00802705414545319	0	0	0	0	0.00156081608383812	0	0	0.00133784235757553	0.00646623806161507	0	0	0	0	0	0.0532907205767587	0	0	0.0179493849641384	0.00624326433535248	0.00512839570403954	0.00178378981010071	0	0.0039020402095953	0	0.0060202906090899	0	0	0	0	0.00958787022929132	0	0.00111486863131294	0	0.0020067635363633	0	0	0	0	0	0	0	0
MI10	0.0100579091740323	0	0.00701005790917403	0	0.0128009753124048	0.00579091740323072	0	0	0.00457177689728741	0.00853398354160317	0	0	0.0033526363913441	0	0	0	0	0	0	0	0	0.00457177689728741	0	0.0186934877577974	0	0	0	0	0	0	0	0	0.0481560499847607	0.00487656202377324	0.0222493142334654	0.00670527278268821	0	0	0.00487656202377324	0.0033526363913441	0.0170679670832063	0	0	0	0	0.0560804632733923	0	0	0.0877781164279183	0.0231636696129229	0.0140201158183481	0	0	0	0	0.00518134715025907	0	0.00761962816214569	0	0	0	0	0	0	0	0	0	0	0	0.00609570252971655	0	0.136035761454841	0.00426699177080159	0.00822919841511734	0	0	0	0	0	0	0.024687595245352	0	0.0167631819567205	0.00304785126485827	0	0.0182871075891496	0.0859494056690034	0.00670527278268821	0.00365742151782993	0.0170679670832063	0	0	0.00304785126485827	0.00426699177080159	0.0081276033729554	0	0	0.0033526363913441	0	0.0118866199329473	0.00396220664431576	0	0	0	0.0161536117037489	0	0	0	0	0.119882149751092	0	0	0.0198110332215788	0	0.00487656202377324	0	0.00365742151782993	0	0.0372853804734329	0.008838768668089	0	0	0	0	0.00426699177080159	0	0.0188966778421213	0.00548613227674489	0.0121914050594331	0	0	0	0	0	0	0	0.00670527278268821
MI6	0	0.0102599179206566	0	0	0	0	0	0.00879421536056283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0609732264999023	0	0	0	0	0	0.00439710768028141	0	0	0.117256204807504	0.0240375219855384	0	0	0	0	0	0	0.00908735587258159	0	0	0.0117256204807504	0	0.0199335548172757	0	0.0231581004494821	0.00820793433652531	0	0.00469024819230018	0.00351768614422513	0.00381082665624389	0	0	0.00615595075239398	0	0	0	0	0	0	0	0	0	0.0211061168653508	0	0	0	0	0	0.179011139339457	0	0	0	0.0117256204807504	0.00322454563220637	0	0	0	0.0140707445769005	0	0.112272816103185	0	0.0052765292163377	0.00556966972835646	0.0231581004494821	0.0102599179206566	0.03312487785812	0.0102599179206566	0	0.00351768614422513	0.0754348250928278	0.0121164744967755	0	0	0	0.00586281024037522	0	0	0	0	0	0	0.00439710768028141	0	0	0	0	0.0354700019542701	0	0	0.0231581004494821	0	0.00996677740863787	0	0	0	0.0460230603869455	0	0.00410396716826265	0	0	0	0	0.00644909126441274	0.00498338870431894	0	0	0	0.00644909126441274	0.00879421536056283	0.00820793433652531	0	0	0	0
