feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	log2FC	Trend	MicrobeClass
CON26__27821	Group	MI	-3.58237361720667	0.631504812115728	85	41	1.99632029197885e-07	0.00339718095042206	-3.58237361720667	Down	virus
CON28__60082	Group	MI	-3.32060868208726	0.59808652781702	85	35	3.30947973738145e-07	0.00339718095042206	-3.32060868208726	Down	virus
CON35__30874	Group	MI	-3.37986918118093	0.645715137125542	85	31	1.22533721192587e-06	0.00582095825281656	-3.37986918118093	Down	virus
CON35__53586	Group	MI	-3.30499475115477	0.622811622235173	85	37	9.1246714721997e-07	0.00582095825281656	-3.30499475115477	Down	virus
HF22__10208	Group	MI	-3.13467776673533	0.603008016657267	85	57	1.4176712744317e-06	0.00582095825281656	-3.13467776673533	Down	virus
CON20__16571	Group	MI	-2.62742880922017	0.516421544843612	85	34	2.21550497500145e-06	0.00703747113342017	-2.62742880922017	Down	virus
CON35__43183	Group	MI	-2.87567123006783	0.567431852310189	85	32	2.39952742006533e-06	0.00703747113342017	-2.87567123006783	Down	virus
CON24__94729	Group	MI	-3.14703808768554	0.632160814959297	85	35	3.43186777056626e-06	0.00880703066621566	-3.14703808768554	Down	virus
CON1__69307	Group	MI	-2.92943377754792	0.604531594158706	85	37	5.79002447920525e-06	0.0126494161016906	-2.92943377754792	Down	virus
CON35__26243	Group	MI	-4.09622644235038	0.848091853558226	85	59	6.16143015182201e-06	0.0126494161016906	-4.09622644235038	Down	virus
CON10__86495	Group	MI	-3.43509504555341	0.73911569445106	85	33	1.25021805674119e-05	0.0197438282345359	-3.43509504555341	Down	virus
CON43__13370	Group	MI	-2.00788567783756	0.430145811284172	85	28	1.15610726128786e-05	0.0197438282345359	-2.00788567783756	Down	virus
MI33__20705	Group	MI	-4.27323993669158	0.916578959413633	85	54	1.18201335070629e-05	0.0197438282345359	-4.27323993669158	Down	virus
CON34__52914	Group	MI	-2.87364260207498	0.627707288650904	85	40	1.63170833574977e-05	0.0223326480886285	-2.87364260207498	Down	virus
HF22__9393	Group	MI	-2.51127381462875	0.546768140113788	85	33	1.54126931099351e-05	0.0223326480886285	-2.51127381462875	Down	virus
CON1__33049	Group	MI	-3.21835949405116	0.714036315968459	85	47	2.13436597034289e-05	0.0236574265025986	-3.21835949405116	Down	virus
CON26__17032	Group	MI	-2.66921175033044	0.591165746780833	85	29	2.07159872343381e-05	0.0236574265025986	-2.66921175033044	Down	virus
CON38__74710	Group	MI	-3.79654486540508	0.843575746756053	85	66	2.18943547759071e-05	0.0236574265025986	-3.79654486540508	Down	virus
HF24__30087	Group	MI	-2.80189862202826	0.619939184120243	85	39	2.0368476651629e-05	0.0236574265025986	-2.80189862202826	Down	virus
CON34__22620	Group	MI	-3.43877337181091	0.773524628740469	85	57	2.69285588983554e-05	0.0251292415537834	-3.43877337181091	Down	virus
HF22__28345	Group	MI	-2.22227257444788	0.497652329027249	85	28	2.49858058366894e-05	0.0251292415537834	-2.22227257444788	Down	virus
HF22__41441	Group	MI	-2.44693786793607	0.550115901687854	85	31	2.66819231553668e-05	0.0251292415537834	-2.44693786793607	Down	virus
HF22__27217	Group	MI	-2.09724997728503	0.473917642759364	85	29	2.90520615508926e-05	0.0259321227669489	-2.09724997728503	Down	virus
CON20__53938	Group	MI	-2.64176224661015	0.600346307922391	85	31	3.18928756388332e-05	0.0262749991840309	-2.64176224661015	Down	virus
CON47__26168	Group	MI	-2.40868584561006	0.547486617569252	85	29	3.19958587238565e-05	0.0262749991840309	-2.40868584561006	Down	virus
CON1__71032	Group	MI	-2.37112139378948	0.545080639911368	85	33	3.8467724266571e-05	0.0269088703867353	-2.37112139378948	Down	virus
CON26__4418	Group	MI	-2.51971714147239	0.580029274254204	85	37	3.93212913590872e-05	0.0269088703867353	-2.51971714147239	Down	virus
CON43__44846	Group	MI	-1.81866867834246	0.417991543866774	85	27	3.83348929723599e-05	0.0269088703867353	-1.81866867834246	Down	virus
CON6__2592	Group	MI	-3.09261431428368	0.711671985204387	85	28	3.91117868520678e-05	0.0269088703867353	-3.09261431428368	Down	virus
HF47__14413	Group	MI	-2.17552814836815	0.49914717339293	85	33	3.72794080387216e-05	0.0269088703867353	-2.17552814836815	Down	virus
CON35__22276	Group	MI	-2.31322689904977	0.54042471622158	85	28	4.97550946387619e-05	0.0319210029041807	-2.31322689904977	Down	virus
HF7__56858	Group	MI	-2.27581336566298	0.531383525354092	85	24	4.93140696649783e-05	0.0319210029041807	-2.27581336566298	Down	virus
CON26__7583	Group	MI	-2.92119941866855	0.690508885316313	85	55	5.97385235671095e-05	0.0371646026919018	-2.92119941866855	Down	virus
HF22__9251	Group	MI	-3.1727040639675	0.757443823132336	85	58	6.95673792544527e-05	0.0408062370312547	-3.1727040639675	Down	virus
HF7__1727	Group	MI	-2.54316781863329	0.606477815267039	85	22	6.84036273916926e-05	0.0408062370312547	-2.54316781863329	Down	virus
CON34__10987	Group	MI	-2.14309390522569	0.517855542664962	85	20	8.3465689201684e-05	0.047598627758627	-2.14309390522569	Down	virus
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Herbaspirillum	Group	MI	3.1388634323969	0.378316051954323	85	25	1.66427289351814e-12	3.65307900127232e-10	3.1388634323969	Up	bacteria
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Herbaspirillum.s__Herbaspirillum_sp	Group	MI	3.1388634323969	0.378316051954323	85	25	1.66427289351814e-12	3.65307900127232e-10	3.1388634323969	Up	bacteria
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae	Group	MI	3.38652086168181	0.602427131496432	85	30	2.4760124162212e-07	3.62323150240369e-05	3.38652086168181	Up	bacteria
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae	Group	MI	-4.16564005388663	0.827450917718932	85	39	2.74451046709109e-06	0.000301210023763247	-4.16564005388663	Down	bacteria
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella	Group	MI	-3.93261377536077	0.833360388511098	85	33	9.49199444156851e-06	0.000833397111969715	-3.93261377536077	Down	bacteria
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella.s__Weissella_confusa	Group	MI	-2.29413732869064	0.595849790153628	85	23	0.000231236980408607	0.0169188390665631	-2.29413732869064	Down	bacteria
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella.s__Weissella_cibaria	Group	MI	-2.76515162897765	0.740146078646915	85	22	0.000342152679994102	0.0214578609310587	-2.76515162897765	Down	bacteria
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_infantarius	Group	MI	-2.60055099171532	0.722292107027141	85	20	0.000539579529858345	0.0296094267009767	-2.60055099171532	Down	bacteria
