ID,MI35,MI33,MI32,MI38,MI36,MI34,MI37,MI27,MI28,MI29,MI31,MI17,MI21,MI20,MI24,MI23,MI26,MI19,MI18,MI15,MI25,MI22,MI14,MI16,MI1,MI2,MI3,MI4,MI5,MI6,MI7,MI8,MI9,MI10,MI11,MI12,MI13,CON1,CON2,CON3,CON4,CON5,CON6,CON7,CON8,CON9,CON10,CON11,CON12,CON13,CON14,CON15,CON16,CON17,CON18,CON19,CON20,CON21,CON22,CON23,CON24,CON25,CON26,CON27,CON28,CON29,CON30,CON31,CON32,CON33,CON34,CON35,CON36,CON37,CON38,CON39,CON40,CON41,CON42,CON43,CON44,CON45,CON46,CON47
CON10__92125,2,5,1137,2,1,10,13,0,5,5,20,2,1,2,1,7,18,0,16,2,3,6,627,10,7,6,32,79,92,8,4,162,7,13,60,0,4,5,2,3,7,9,0,1,7,1,478,11,0,1,7,8,3,7,6,17,3,69,13,14,6,0,0,4,9,11,22,10,157,9,7,8,10,33,2,6,2,9,13,7,1,0,3,3
CON13__106090,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,6,2,11,0,0,0,0,1739,0,0,0,0,0,0,0,0,0,0,0,4,35,2,0,1,0,0,0,4,27,52,0,0,0,0,2,0,0,2,0,0,0,0
CON13__125096,0,12,0,0,67,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,1,0,0,8,0,0,2,25,0,0,0,0,2073,0,0,0,0,0,0,0,0,0,0,0,46,51,7,19,14,0,1,2,9,51,26,0,0,4,5,0,0,78,9,24,0,0,0
CON13__134529,0,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,56,26,0,0,0,0,0,0,0,0,0,0,11,75,18,0,0,0,0,0,0,0,0,40,2,4,0,8,0,0,532,0,0,0,0,121,0,0,0,0,0,0,0,86,2,8,26,4,206,0,8,45,48,0,20,4,0,0,0,563,0,0,0,48,0
CON13__23397,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,499,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
CON13__38366,0,15,8,2,7,9,0,0,0,2,0,0,0,0,0,0,0,0,0,29,0,0,0,22,0,0,0,0,61,0,0,18,14,0,0,0,3,0,0,0,5,0,2,5,0,1,0,0,0,1011,0,2,7,1,5,3,4,5,461,0,0,15,92,1,20,17,10,7,0,40,47,25,0,4,0,0,0,2,94,2,199,0,8,0
CON13__42474,0,65,1,24,14,12,0,0,0,0,0,0,0,0,7,31,0,0,0,89,6,0,0,30,0,0,0,0,51,0,0,0,61,2,0,0,4,7,2,0,2,0,9,4,7,0,2,0,0,816,2,0,15,4,31,14,4,8,455,2,2,25,144,6,25,55,8,169,7,83,84,24,0,32,0,0,0,7,366,0,79,0,75,0
CON13__4329,0,100,17,60,153,88,0,0,0,0,0,0,0,0,0,7,0,0,0,281,23,0,0,20,0,0,0,0,260,0,0,4,88,16,2,0,8,7,0,0,54,0,32,19,26,2,0,0,0,1709,0,0,80,7,56,37,29,2,1030,5,0,123,245,2,41,67,71,41,2,78,163,319,1,73,8,0,0,34,3166,11,370,0,147,0
CON13__49865,0,23,1,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,82,5,0,1,0,0,0,0,36,0,2,3,1,1,2,0,0,867,0,0,1,9,0,1,0,0,0,0,0,78,58,4,28,33,0,0,0,37,8,38,0,0,0,0,0,0,0,0,2,0,0,0
CON13__68260,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0,0,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,8,7,0,0,2,0,1523,2,0,0,0,0,0,6,19,0,0,0,11,157,2,30,71,0,44,11,84,34,10,0,0,0,0,0,0,0,0,0,0,0,0
CON13__83545,0,32,1,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,8,0,0,0,0,265,0,0,3,0,1,19,0,0,0,0,0,15,13,1,0,2,0,0,0,8,12,15,0,0,0,0,0,9,2,0,2,0,5,0
CON13__96551,0,10,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,527,0,0,0,0,0,1,6,0,0,0,0,3,35,2,6,7,2,0,0,6,16,8,0,0,0,0,0,0,2,0,2,0,3,0
CON13__97539,0,10,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,6,22,0,4,9,2,0,0,25,5,16,0,0,0,0,0,0,0,4,0,0,0,0
CON16__2712,97,74,3280,121,725,282,200,1034,422,592,164,0,145,27,473,19,198,304,2160,0,188,60,797,4302,1295,88,275,275,262,23,21,1056,185,136,132,34,2201,210,17,407,46,82,3,1,213,4,1597,89,37,772,17,313,16800,90,120,329,0,154,185,241,142,0,10,109,464,4195,403,157,184,120,470,307,55,425,840,55,325,69,5717,295,134,21,2412,400
CON16__54857,60,1,9,0,0,0,0,0,0,6,0,0,0,0,0,0,11,78,0,0,0,0,0,0,0,0,0,27,0,32,0,0,0,145,0,2,1,2,83,6,0,0,0,0,0,0,0,0,0,0,0,0,404,0,10,2,3,125,10,3,6,1,20,14,0,2,0,1,0,4,16,0,0,0,13,42,0,0,0,2,0,1,7,0
CON16__9635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
CON17__51038,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2438,0,31,14,89,209,1,6,0,0,0,27,15,0,0,0,5,27,0,0,9,0,0,0,1,20,0,0,4,0,4,0,0,0,36,0,1465,4,23,0,0,0,0,0,0,0,5,0,0,0,26,0,4,0,0,3,0,0,4,0,92,0,0,0,34,27,0
CON18__42913,0,125,24,1,0,8781,0,0,0,0,0,0,0,0,0,1,2,0,0,11910,2,0,0,0,0,0,0,0,5128,0,0,0,24,6,2,0,0,0,0,0,831,0,95,73,37,0,1,63,0,5,10,0,5,0,12177,4,1,8,5525,3,0,608,1170,14,98,316,1,14,0,324,207,1573,15,0,0,2,2,0,271,0,176,0,18803,1
CON19__13253,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,20,0,0,0,0,2,0,0,0,9,0,459,1,0,0,0,0,7,22,1,1,22,0,2,0,11,3,13,0,0,2,0,0,0,4,55,0,0,6,2
CON19__28358,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,5,0,61,0,0,0,0,0,0,0,0,0,0,1173,0,0,0,0,0,4,29,0,0,9,0,0,1,3,7,16,0,0,0,0,0,0,0,0,0,0,3,2
CON19__37443,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,4,0,0,0,0,0,0,0,0,11,0,713,2,0,0,0,0,0,50,1,2,2,0,0,0,5,55,13,8,0,1,0,0,0,16,17,3,0,2,2
CON20__1276,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,329,0,0,0,0,1,11,0,1,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,4,51,0,0
CON20__40587,0,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,1,588,0,0,0,0,29,122,19,23,26,0,2,0,22,0,0,0,0,0,28,0,0,0,38,1,12,0,9
CON20__43638,4,52,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,2,0,0,2,0,3,3,4,0,0,0,0,6174,0,1749,0,0,36,0,227,0,0,0,1,182,0,0,0,0,0,0,21,0,0,0,0,2,0,1922,59,0,179,1,332,74,0,4,5,0,0,2,5,0,0,0,0,2,2,0,0,0,8,0,0,28,1
CON21__106170,11,47,26,0,209,31,12,111,0,12,24,280,0,4,2,4,8,28,2734,2,129,6,2,6,70,4,0,321,1,10,787,9,432,228,2,107,1068,117,85,0,98,12,269,4,19,2,0,2,0,20,9,0,37,514,5,3,343,883,1,93,6,99,327,32,27,54,2,10,0,37,13,0,8,0,74,59,20,0,12,59,9,12,35,41
CON21__111618,1,2,0,0,0,2,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,6,1,0,0,0,0,0,0,2,0,8,0,3,0,5,2,0,0,0,0,0,4,0,0,0,0,1,8,0,0,0,101,0,47,865,0,0,0,3,12,160,2,6,0,0,0,12,2,0,0,0,127,59,2,0,0,10,1,8,0,4
CON22__29078,4,139,34,2,0,0,0,0,0,0,0,0,0,0,2,41,0,16,0,259,51,0,0,0,0,0,0,2,0,0,0,221,314,18,4,0,6,2,0,0,40,0,474,118,349,0,6,2,0,3290,4,0,4,0,437,0,43,0,64153,0,0,22,352,7,73,102,20,108,0,123,208,217,5,70,0,0,0,0,11395,7,18,0,382,0
CON23__39618,0,0,0,0,0,0,12,0,0,0,0,18,0,2,0,0,0,60,0,0,0,0,0,0,6,0,2,0,0,1,6,34,0,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,7,0,0,0,0,580,0,0,13,4,0,0,0,0,2,0,28,0,0,0,0,0,0,2,2,0,0,0,0,0
CON24__104082,297,10,0,42,96,21,0,0,0,0,0,0,0,5,0,0,9,4,8,0,0,8,0,11,0,2,0,0,2,0,0,146,10,8,0,0,0,0,0,0,15,0,19,0,5,3,0,0,0,2,126,0,0,0,0,0,0,1,0,0,250,0,3,0,4,0,78,2,97,0,0,2,26,0,2,6,0,30,0,0,3,0,0,26
CON24__35132,38,8,0,0,14,10,0,0,0,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,6,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
CON24__49185,76,54,120,12,119,156,0,2,10,22,226,4,0,43,23,26,46,94,2,0,182,0,27,23,0,0,1,61,13,63,8,88,64,52,11,39,16,0,0,0,48,4,76,10,2,0,42,0,0,3,52,12,41,4,3,50,72,3,0,1,4550,3,51,0,16,2,354,2,528,13,3,164,62,6,3,15,11,9,7,33,47,4,10,178
CON25__11246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7852,0,4,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
CON25__12111,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6562,1096,66,1097,1135,46,12,2,168,7,0,0,0,5,2,0,12,0,20,0,0,0,215
CON25__3385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON26__23139,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,175,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,4,6,5,0,0,0,15,1466,5,11,25,0,0,0,6,0,0,0,0,0,1,0,2,0,73,0,0,0,4
CON26__2739,2,87,242,44,921,44,15,193,2,30,40,222,2,14,9,22,2,32,4106,7,453,2,2,2,78,8,0,893,7,12,1115,12,3893,437,41,180,3607,308,85,6,150,14,526,0,27,8,0,0,2,62,66,0,83,491,12,30,494,160,23,224,0,539,6405,103,61,202,1,11,0,126,44,0,6,3,152,99,22,10,49,323,85,284,172,54
CON26__34383,0,2,5,0,0,6,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,16,1620,14,12,14,0,0,0,6,0,0,0,0,0,4,0,2,0,91,0,2,2,2
CON26__41232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CON26__44076,0,34,2,0,6,0,1,7,1,0,2,5,0,0,0,0,1,2,29,0,8,0,0,1,2,4,0,5,0,0,14,1,31,2,2,3,22,3,1,0,1,0,10,0,7,2,0,0,0,6,0,0,3,106,1,1,4,2,0,1,0,10,2058,28,9,35,12,33,0,14,20,9,3,0,1,2,0,10,6,185,1,0,0,3
CON27__11287,2,15,4,0,0,0,0,0,2,4,8,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,6,1,0,0,0,8,0,0,2,0,12,0,0,2,0,4,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,248,0,0,5,0,6,2,0,0,12,0,26,0,2,0,0,0,2,0,0,0
CON2__56254,1,31,35,0,0,310,9,45,0,0,0,2,2,3,8,4,2,0,1095,0,18,6,4,28,2,12,30,395,0,21,0,0,0,97,12,78,905,61,2641,0,8,5,104,3,5,8,0,2,0,6,0,0,8,2,10,12,55,14,0,0,2,48,215,59,26,90,0,3,6,65,4,0,0,0,74,37,396,0,0,196,9,12,9,65
CON30__101066,216,6,0,291,2,1,0,0,0,0,1,0,0,0,6,0,8,0,0,0,76,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,0,10,0,0,0,4,0,0,3,8,0,0,18,0,2,0,0,101,0,9,0,0,0,369,2,26,0,0,4,0,0,4,0,0,0,0,0,1,0,2,11
CON30__106370,10,12,290,0,2,4,0,2,14,0,14,2,0,7,16,12,33,4,1,0,0,0,0,0,0,0,0,0,0,0,0,62,1,1179,0,0,4,0,0,0,21,0,5,1,0,17,0,0,0,0,528,0,41,0,2,0,1,19,0,0,9,0,0,0,0,0,1250,0,34,0,6,0,215,0,9,1,0,0,0,0,2,3,6,11
CON30__106949,17,0,0,0,0,0,1,0,0,0,12,6,0,0,0,0,0,0,0,13,0,0,15,1,0,0,0,1,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,2,0,314,0,8,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0
CON30__115695,0,21,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,18,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,501,3,6,51,1647,0,0,44,10,66,4,0,0,0,0,0,10,11,0,0,12,1
CON30__21220,0,0,10,20,18,8,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,3,1,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,1,0,0,14,0,6,0,0,0,253,0,3,1,0,6,0,0,1,1,1,0,0,0,7,0,0,1
CON30__57661,307,150,200,75,129,143,0,2,27,0,385,36,1,167,51,52,71,408,4,0,208,0,64,46,1,18,7,125,8,12,0,407,50,210,4,69,105,0,0,0,163,32,201,75,9,5,61,2,3,16,154,5,5,10,2,31,12,6,5,6,92,0,32,0,18,2,974,2,1056,0,69,20,196,0,12,16,13,47,8,28,34,19,8,280
CON30__78830,8,0,11,0,0,58,0,7,5,0,168,0,0,0,4,0,0,0,0,0,50,0,5,0,2,0,0,9,2,21,0,0,13,0,5,4,5,0,0,0,2,0,0,0,0,1,0,0,0,2,0,3,0,6,0,8,4,0,0,0,12,0,0,0,0,0,292,0,44,0,1,7,0,0,2,7,4,4,2,4,2,0,0,0
CON30__78872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,2,0,0,0,4,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,5,0
CON30__86319,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,4,0,4,348,0,0,2,23,4,0,0,0,0,0,0,10,0,0,0,0,0
CON30__87665,16,0,13,10,7,0,57,4,0,10,355,127,13,9,19,5,0,53,0,184,223,0,72,38,2,4,1,13,4,0,0,6,13,36,0,0,0,0,2,2,69,40,36,0,0,0,26,0,0,0,2,23,31,0,1,3,1,0,0,2,45,14,59,1,133,5,1003,388,119,0,14,40,57,0,0,24,20,0,9,7,47,0,0,13
CON31__48385,11,185,7,20,14,0,62,79,337,9,147,0,110,1,254,2,15,57,247,0,145,28,103,13,22,348,88,183,196,17,0,216,25,0,169,8,12,92,11,564,6,9,0,0,29,0,517,792,0,13,3,2433,0,90,114,2,0,156,30,0,112,0,0,7,9,38,34,3234,331,19,85,7,441,493,39,7,39,85,92,8,39,0,24,26
CON31__53650,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,2,0,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,11,65,2,20,14,0,440,4,10,24,1,0,0,0,0,0,0,0,0,2,0,0,0
CON31__67138,0,71,6,0,42,10,0,0,0,0,0,0,0,0,0,24,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,57,0,65,3,4,0,0,1,4,0,0,94,0,7,6,3,0,0,7,3,43,4,1,10,20,40980,0,9,54,19,2,0,1,36,0,0,9,5,0,3,83,1
CON32__13019,0,2,16,16,0,103,0,0,0,0,2,0,0,11,183,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,29,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,375,0,0,0,0,1,0,0,0,0,1,6,0,0,3,2
CON32__14322,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,6,0,0,0,0,0,1,2,0,0,0,0,0,2,0,8,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,773,0,0,0,0,0,0,2,0,1,0,3,0,0,2,0
CON32__19720,37,16,8,175,11,271,0,0,0,0,10,33,0,8,33,0,7,0,0,0,148,0,5,2,0,0,0,9,13,3,0,0,82,0,0,83,2,1,0,0,5,1,37,0,8,1,2,0,11,0,0,1,16,0,2,17,23,0,0,0,11,0,17,2,0,0,43,2,2925,7,2,17,1,0,5,11,0,0,0,4,3,0,2,122
CON32__22342,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,28,3,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,18,0,0,2,0,0,0,0,0,2,0,0,6,2,0,0,22,0,0,1,0,0,0,2,9,0,0,2,0,3,0,0,0,2,2,0,333,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0
CON32__25400,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,9,0,13,0,0,0,0,5,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,215,0,410,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0
CON32__30458,43,2,96,30,57,191,582,0,43,2,186,171,10,359,44,6,124,499,26,0,19,6,8,71,0,8,0,193,3,0,0,106,81,261,0,2,54,2,0,2,45,3,143,4,0,8,6,0,0,8,0,0,1,2,0,12,49,1,0,3,14,8,203,13,12,9,70,17,941,0,3,0,30,0,3,9,17,0,13,6,16,8,35,87
CON32__35763,44,6,85,16,26,49,41,0,3,1,110,82,0,51,12,41,33,94,3,3,48,0,50,11,0,2,1,18,2,2,0,40,15,75,0,19,20,0,1,1,47,12,57,10,1,1,12,2,9,2,11,0,4,0,0,8,3,1,0,0,17,28,20,3,6,8,179,1,444,1,12,4,38,0,5,5,14,6,5,10,20,3,3,154
CON32__56105,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,29,0,0,2,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON32__56929,25,78,0,0,0,44,0,0,0,0,36,0,1,6,20,30,0,10,11,0,2,0,0,0,0,1,0,0,2,0,0,65,3,0,1,12,4,1,0,0,0,0,8,0,3,9,0,0,0,2,0,0,0,4,0,2,0,4,0,3,0,7,14,0,2,0,21,4,595,0,24,0,9,0,1,0,0,8,0,11,18,0,0,0
