ID,MI35,MI33,MI32,MI38,MI36,MI34,MI37,MI27,MI28,MI29,MI31,MI17,MI21,MI20,MI24,MI23,MI26,MI19,MI18,MI15,MI25,MI22,MI14,MI16,MI1,MI2,MI3,MI4,MI5,MI6,MI7,MI8,MI9,MI10,MI11,MI12,MI13,CON1,CON2,CON3,CON4,CON5,CON6,CON7,CON8,CON9,CON10,CON11,CON12,CON13,CON14,CON15,CON16,CON17,CON18,CON19,CON20,CON21,CON22,CON23,CON24,CON25,CON26,CON27,CON28,CON29,CON30,CON31,CON32,CON33,CON34,CON35,CON36,CON37,CON38,CON39,CON40,CON41,CON42,CON43,CON44,CON45,CON46,CON47
CON32__62268,227,0,2,9,0,57,10,3,7,0,108,1,6,1,46,19,0,191,0,0,3,0,1,13,0,0,1,0,0,0,0,0,3,1,8,6,0,1,0,0,17,17,0,2,1,0,0,0,0,6,10,0,11,0,3,15,0,1,2,0,8,1,4,0,3,0,773,0,1265,0,111,0,12,0,1,2,0,33,0,2,7,5,0,3
CON32__67931,1,0,0,0,0,0,163,0,10,4,0,59,0,61,18,0,1,4,4,0,40,0,0,4,0,0,0,63,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,22,0,0,0,0,2,22,0,0,2,5,0,335,0,0,0,0,0,0,4,10,0,0,1,0,0,4,2
CON32__69345,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,1,2,0,0,0,0,0,19,6,0,0,1,14,0,4,0,3,0,4,0,0,0,0,2,0,1,0,0,8,0,0,0,2,0,0,0,1,0,0,2,1,1,0,8,0,3,5,0,0,0,150,0,574,0,0,0,1,0,2,0,0,0,0,0,0,0,16,1
CON32__71748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON32__75016,24,2,12,9,10,6,59,2,18,0,98,99,8,1,3,12,19,30,0,80,142,0,51,34,0,3,2,4,1,0,0,22,25,15,0,2,1,0,0,1,50,48,8,2,0,0,5,0,0,2,1,7,7,0,0,2,50,0,0,0,17,6,258,2,73,4,574,397,733,0,5,30,17,0,0,7,14,0,9,0,32,0,0,23
CON32__82194,417,166,47,56,52,478,2,2,9,2,44,40,0,30,478,23,6,379,0,6,43,3,10,39,2,1,0,36,3,5,0,1132,19,44,0,422,47,0,0,0,80,9,7,81,2,3,3,0,16,63,27,0,54,19,0,79,0,3,4,1,472,13,34,0,3,4,1492,41,1439,2,19,5,13,0,16,9,3,18,18,12,14,2,5,35
CON32__84218,13,0,1,4,1,141,0,0,7,0,0,0,0,0,237,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,4,0,0,0,8,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,10,4,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON32__8800,0,0,10,0,0,16,0,0,0,0,48,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,6,0,0,0,15,2,20,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,4,0,3,0,620,1,0,1,0,0,0,7,2,0,0,1,0,0,0,0
CON34__10987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,1,0,0,18,0,0,0,4,0,0,0,0,0,60,0,0,0,0,0,0,0,88,48,25,24,311,9,157,0,0,0,657,0,0,0,38,0,0,11,0,34,1,0,2,65
CON34__2332,164,38,25,13,22,10015,89,33,168,136,33,6,36,30,54,1229,65,6,10,0,20,39,46,115,189,279,58,39,76,93,124,54,40,9956,143,18,22,30,1,22,108,41,108,7,85,0,30,19,0,55,84,14,98,1079,12,62,17,37,71,20,109,6089,2,18,623,37,36,12,21,394,2519,28,59,32,16,26,35,67,76,57,60,62,39,51
CON34__3956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,18,5,6,0,0,0,0,8,480,12,0,0,0,0,0,0,0,0,0,0,0,0
CON34__40685,0,16,2,4,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,0,0,9,0,2,0,0,2,0,1,1,4,0,0,2,0,6,0,0,0,8,0,4,0,0,5,0,0,25,58,1,17,12,0,0,0,17,481,40,2,0,0,0,0,0,219,4,75,0,17,0
CON34__473,30,19,19,0,0,0,312,77,159,68,10,0,37,81,3,0,6,0,518,0,2,0,123,8,0,148,12,8,32,66,0,10,6,52,4,28,28,6,0,38,6,33,0,0,22,0,16,3,0,30,0,53,25,8,10,0,0,16,24,0,0,0,0,105,0,50,194,2,17,0,645,363,12,16,4,32,2,0,0,32,0,0,274,109
CON34__8025,0,18,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,44,1,0,0,0,16,0,0,20,2,0,19,0,0,0,0,0,30,38,29,5,17,4,2,0,20,3082,37,293,0,11,2,0,4,9,116,14,0,4,2
CON35__38542,0,24,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,2,6,0,0,0,0,4,0,0,38,0,0,6,4,0,0,0,0,29,52,0,8,14,0,0,0,11,16,195,0,0,0,0,0,2,40,6,14,0,0,0
CON35__7412,0,0,0,3,0,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,15,0,0,0,2,0,18,0,0,0,0,0,1,2,0,216,0,0,0,15,0,3,2,0,0,0,0,7
CON36__20695,11,4,21,2,0,18,0,16,0,0,1,0,0,36,3,7,340,28,0,0,4,1,0,0,1,1,0,19,0,0,0,62,4,281,0,15,19,0,0,0,26,0,24,0,1,0,0,0,0,0,6,0,4,1,4,3,5,1,1,0,0,0,1,0,1,0,24,0,141,0,27,0,1046,0,1,2,1,0,1,6,3,6,2,9
CON36__86234,145,113,501,12,147,185,0,1,33,1,473,5,2,248,44,121,86,306,0,0,164,0,99,97,0,14,5,167,11,10,0,303,42,296,3,103,251,5,0,0,104,65,367,95,6,2,39,0,2,15,288,12,18,20,8,99,13,5,10,14,52,0,12,1,69,1,809,0,1073,8,152,27,1706,0,11,12,7,11,18,30,78,46,5,238
CON36__87622,1485,456,1454,204,1107,1139,0,26,227,29,2849,124,27,924,335,331,983,2557,43,2,823,0,583,371,9,86,39,709,92,53,7,2142,341,1862,10,443,322,11,0,4,629,221,1107,396,27,33,388,4,8,104,1407,46,85,58,23,146,36,56,23,65,348,159,125,8,275,24,4837,12,7254,7,502,100,3792,12,75,90,68,252,58,147,315,406,69,1647
CON37__18567,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2700,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,14,0,0,1,23,0,0,0,0,0,76,0,19,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,547,0,0,0,0,0,0,0,0,0,17
CON37__39916,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,947,0,0,0,0,0,0,0,0,0,3
CON37__93791,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,21,0,0,404,0,15,0,8,65,0,0,207,0,0,3,0,102,0,0,0,0,0,0,0,31,0,181,0,0,0,0,0,0,16,8,0,0,0,0,0,41,0,0,0,0,0,13,0,195,0,25,0,0,2983,0,38,0,0,0,1,0,0,6,1
CON38__16154,711,242,14,14,196,4,122,105,365,20,415,0,576,0,291,0,28,36,368,0,299,109,215,50,77,144,89,103,395,710,0,512,18,0,82,10,36,58,28,648,32,19,0,5,48,4,1167,421,0,14,160,497,1,308,87,1,0,235,17,0,132,0,0,11,14,88,220,22,270,43,154,17,193,397,4113,60,106,40,77,17,55,0,40,90
CON38__26147,0,5,0,0,0,18,1,0,0,0,0,20,0,0,0,0,21,0,0,0,11,0,0,4,12,0,0,0,0,0,0,14,2,8,0,7,0,0,7,2,8,0,0,2,8,0,0,6,0,2,20,0,2,1,65,0,2,352,0,0,0,6,0,100,3,7,5,0,0,38,0,0,0,0,916,13,0,0,0,0,0,0,0,6
CON41__27547,2,6,6,0,0,5,0,0,0,0,12,80,0,4,3,0,13,5,0,0,7,0,5,0,0,0,0,32,0,0,0,0,562,0,0,0,0,0,0,2,14,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,12,2,16,0,0,0,62,1,0,0,0,2,0,0,0,9,8,626,0,1,10,0,0,235
CON42__60554,0,11,1,16,55,23,13,0,0,1,6,4,0,0,7,0,3,26,0,87,15,0,0,4,0,11,0,0,0,2,0,0,0,3,0,27,0,0,23,4,0,0,0,0,20,0,0,4,0,2,0,0,8,3,2,4,6,30,12,1,0,5,38,1,9,15,14,2,0,25,15,21,0,0,0,0,0,0,71165,5,6,0,4,0
CON43__13370,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,2,0,2,0,2,0,0,0,0,17,0,0,0,0,0,6,4,4,0,0,0,28,63,18,21,23,2,3,0,30,2,0,0,0,3,2,1,0,0,759,1,0,2,14
CON43__25730,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,264,5,22,110,0,0,0,51,14,5,0,0,12,0,0,0,5,554,2,0,0,0
CON43__49036,0,0,0,0,21,0,0,0,0,0,0,0,0,0,2986,2,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,2,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,0,0,0,4,0,0,0,899,0,0,0,0,0,3098,0,0,0,0
CON43__71541,0,48,100,0,9,9,0,0,2,0,0,36,0,67,6,1,0,0,3679,0,0,0,0,17,79,2,0,162,0,0,8,8,0,3,1,164,14486,1195,0,0,1,0,72,2,14,0,4,0,2,8,2,0,0,270,2,0,166,102,0,2,15,48,617,37,104,122,0,2,0,78,15,27,22,0,20,83,0,6,20,1875,23,61,17,64
CON43__88736,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,19,0,5,0,0,0,0,0,4,53,17,5,77,0,0,2,15,0,0,0,0,6,3,0,0,0,373,2,0,0,0
CON44__29119,77,22,70,5,1,74,0,5,17,8,258,0,0,129,13,31,44,190,0,0,70,0,6,20,2,8,0,59,6,1,0,114,19,460,3,18,52,0,0,0,80,9,33,5,6,0,38,1,0,2,119,2,8,0,7,5,3,0,6,2,20,1,4,0,8,2,381,0,539,0,60,16,181,0,5,7,5,4,8,3,514,6,5,97
CON44__73004,13,13,0,9,18,0,0,2,0,15,2,0,78,1,183,0,67,11,11,48,8,56,35,7,1,3,0,2,25,8,0,221,0,0,859,378,0,189,28,61,1154,15,0,0,75,0,324,17,21,5,0,0,7,0,5,0,0,7,16,0,211,0,0,35,2589,39,0,16,38,436,1,25,3,2,2,0,3,5,9,0,2576,110,1,48
CON44__73208,0,18,0,0,68,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,2,0,0,2,0,0,0,32,6,0,0,0,0,0,0,5,0,9,5,10,0,0,0,0,57,0,0,0,4,0,0,3,0,0,0,0,28,81,22,4,22,1,2,0,34,49,35,0,0,0,7,0,0,2,9,53463,0,0,0
CON44__73331,0,39,83,92,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,22,0,10,1,23,0,0,0,0,77,0,0,119,0,0,45,36,0,4,0,0,34,285,7,47,150,2,0,3,103,254,192,4,0,0,0,0,2,4,4,17156,0,35,1
CON46__60239,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,2,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,15,0,1717,0
CON46__87773,0,38,1,0,180,0,1,0,0,0,0,0,0,0,0,18,0,10,14,1,43,0,0,0,2,0,0,0,1,0,4,25,9,11,16,0,9,6,0,0,7,0,55,4,27,0,5,0,0,1,3,0,37,0,1,13,15,4,566,0,0,47,148,2,24,25,3,0,0,27,81,64,2,0,1,1,0,0,21,1,440,0,7355,0
CON47__18512,0,0,4,0,0,0,63,0,4,0,0,0,0,95,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,3,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,212
CON47__55906,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,2,916,283,16,144,107,128,1,3,24,0,0,0,0,5,0,0,53,0,183,20,0,22,81109
CON47__68241,0,0,0,2,6,8,4,0,0,0,0,10,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,279
CON47__69180,44,5,35,1,2,0,0,0,15,0,1,0,0,0,18,0,7,22,0,2,9,0,6,53,0,3,5,1,0,8,1,1,0,3,0,8,0,0,0,0,23,0,0,5,0,1,4,0,4,8,2,0,12,1,0,2,4,0,1,0,33,0,2,0,0,0,1020,4,278,3,0,2,0,0,0,10,0,7,6,6,18,8,0,932
CON47__72923,29,0,45,6,0,6,0,0,50,0,10,0,0,26,68,0,17,5,0,0,4,0,3,13,4,0,0,0,0,4,2,0,9,0,2,16,0,0,0,0,1,0,0,4,0,0,0,0,4,12,7,0,1,0,1,8,2,0,0,0,39,0,6,0,0,0,319,5,266,2,3,6,6,0,3,4,0,0,10,36,23,3,2,2691
CON47__75632,0,0,0,0,0,0,14,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,282
CON47__7973,0,0,13,7,0,1,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,20,0,0,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,1,0,1,2,0,0,0,0,1,0,2,312
CON4__10543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,2,0,0,0,2,0,10,0,0,0,2,0,0,0,0,0,0,0,0,4,0,8,207,2,72,0,0,0,0,0,0,29,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON4__14781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON4__16143,0,32,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,6,0,0,0,0,2,0,0,0,0,0,0,2,0,0,195,0,1,2,0,0,0,0,0,68,0,0,4,2,0,0,0,0,0,0,0,42,20,2,11,18,2,0,0,15,20,20,0,0,0,0,0,0,0,0,2,0,0,0
CON4__43256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON4__55923,457,131,197,46,451,275,0,0,46,0,231,2,12,557,62,63,86,108,2,0,63,0,17,146,4,12,1,53,10,19,7,296,87,405,5,116,75,3,0,0,1098,16,181,52,6,4,18,2,4,30,382,5,9,11,8,23,6,15,6,24,10,4,29,2,13,0,578,2,798,0,84,21,352,0,12,28,15,44,12,21,41,47,26,317
CON4__8492,30,245,7,267,0,2,0,0,7,0,4,37,0,0,11,17,8,14,0,0,20,1,0,11,0,2,0,3,0,4,0,138,1,17,0,8,19,0,0,0,2038,42,1,0,2,7,1,0,8,1,287,0,0,0,5,1,0,7,0,0,11,1,6,0,4,0,260,3,17,0,0,0,38,0,0,3,0,1,0,2,5,0,0,13
CON4__94670,56,51,2,0,0,43,0,0,0,0,3,11,0,5,3,0,22,258,0,2,330,0,0,20,2,0,2,1,0,0,2,38,37,0,0,11,27,0,0,0,1195,4,0,5,3,0,1,0,0,0,5,0,1,0,0,6,4,2,2,1,11,0,17,2,0,0,32,0,20,6,1,10,11,0,0,0,3,0,2,1,7,0,0,47
CON5__103695,824,467,916,188,38,461,0,0,34,4,526,101,12,103,65,656,198,1408,9,0,37,2,501,149,12,19,25,877,10,0,1,1004,193,15,0,211,509,7,2,0,181,138,603,496,8,13,1,0,96,31,1796,0,11,16,0,78,0,28,1,14,54,7,34,0,21,2,406,3,4828,2,31,0,527,0,77,2,2,131,72,12,128,49,3,708
CON6__19195,0,40,17,0,13,0,2,1,0,0,0,10,0,0,0,0,0,1,42,0,5,0,0,2,3,0,0,13,1,0,5,2,102,29,2,3,107,5,0,0,2,0,5276,5,34,1,2,0,0,9,0,0,22,17,0,4,14,1,0,4,5,14,53,52,5,26,12,2388,2,27,15,6,0,0,1,3,0,2,2,28,0,0,26,0
CON6__26991,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON6__31658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON6__47390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HF10__3047,0,13,16,0,0,13,0,12,0,0,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,6,0,0,24,8,2,2,6,3,1,2,0,0,0,0,4,1,0,3,0,2,6,28,22,0,0,0,14,68,22,16,27,0,2,0,19,3,3,0,0,2,38,4,0,3,58,3,22,3,35
HF10__69385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,8,0,0,0,8,0,0,0,7,0,0,0,0,0,13,0,0,0,0
HF11__101063,0,0,27,2,0,0,0,0,0,0,2,3,0,0,0,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,674,3,7,1,0,0,0,10,1,1,0,1,2,0,0,2,0,131,0,0,0,13,0,0,2,0,0,4,0,0,0,0,0,38,0,16,0,0,0,76,0,1,0,0,0,2,1,10,0,2,0
HF11__113757,4,0,2,0,0,4,0,0,0,0,0,0,5,12,0,1,0,33,0,0,22,0,0,8,0,0,0,0,5,0,0,2,4,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,1,6,0,0,0,15,3,47,0,0,0,2,0,0,0,1,0,4,0,1,0,0,2
HF11__37751,23,0,0,10,0,0,0,0,4,0,0,100,2,50,2,2,0,163,0,0,21,0,1,2,0,0,0,21,2,0,0,6,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,6,0,0,0,0,4,0,0,2,0,24,0,0,0,207,4,11,0,1,0,0,0,1,5,7,6,3,0,0,0,0,8
HF11__38182,0,0,0,0,0,2,4,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,26,0,0,0,0,0,1,0,0,0,4,0,0,14,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,7,0,2,0,2,0,208,4,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0
HF11__39768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HF11__53881,159,37,289,14,137,214,0,14,42,0,101,4,25,264,90,12,279,84,0,0,68,2,9,54,0,2,7,33,43,120,2,41,248,4,8,27,48,1,0,2,121,23,16,30,1,33,3,0,20,0,57,36,64,24,9,20,27,47,8,31,95,9,41,1,45,2,464,2,781,2,17,163,109,5,7,25,116,18,6,22,42,8,20,224
HF11__7762,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,2,0,0,0,0
HF12__46308,65,24,79,1,46,72,0,1,4,0,144,7,30,90,13,7,24,148,0,2,73,0,68,10,4,3,4,53,9,3,1,74,45,53,1,20,49,0,0,1,31,21,55,17,6,0,12,0,3,0,59,56,12,3,1,34,31,5,0,0,6,1,12,0,8,0,237,1,396,0,33,111,52,2,5,28,11,14,5,9,27,8,0,73
