ID,MI35,MI33,MI32,MI38,MI36,MI34,MI37,MI27,MI28,MI29,MI31,MI17,MI21,MI20,MI24,MI23,MI26,MI19,MI18,MI15,MI25,MI22,MI14,MI16,MI1,MI2,MI3,MI4,MI5,MI6,MI7,MI8,MI9,MI10,MI11,MI12,MI13,CON1,CON2,CON3,CON4,CON5,CON6,CON7,CON8,CON9,CON10,CON11,CON12,CON13,CON14,CON15,CON16,CON17,CON18,CON19,CON20,CON21,CON22,CON23,CON24,CON25,CON26,CON27,CON28,CON29,CON30,CON31,CON32,CON33,CON34,CON35,CON36,CON37,CON38,CON39,CON40,CON41,CON42,CON43,CON44,CON45,CON46,CON47
HF13__130702,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,7,2,2,4,0,0,0,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0
HF13__56270,27,102,43,17,267,44,25,228,0,20,45,220,4,24,10,4,6,28,848,0,678,10,18,57,61,15,0,614,0,10,1349,21,779,135,6,98,1491,120,34,7,117,6,520,3,32,32,0,0,4,42,5,0,63,590,10,36,461,123,0,184,8,483,531,136,110,265,4,45,1,131,23,8,18,0,122,69,10,12,8,939,18,21,34,121
HF14__72355,3,0,0,0,0,126,0,0,1,0,0,0,98,0,0,0,0,3,0,0,0,171,0,34,1924,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,136,20,0,16,2,0,26,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0,0
HF15__23649,232,32,224,16,21,327,0,0,31,2,317,0,2,148,27,90,71,275,1,0,75,0,20,53,0,14,0,82,10,4,3,186,21,329,0,43,37,0,0,0,75,13,280,43,0,8,51,0,12,11,279,9,12,5,2,22,12,8,4,4,22,2,12,2,31,1,426,2,1041,0,36,7,160,0,10,23,1,18,13,2,31,16,0,106
HF15__70868,167,172,430,66,15,35,708,23,484,38,28,267,272,3910,467,133,904,108,679,0,61,133,68,133,212,810,99,7,50,27,3,76,107,44,176,107,63,294,2,109,8,246,29,3,342,4,23,42,2,573,2,211,59,86,103,91,452,99,229,358,86,2,2,63,309,177,128,185,187,216,35,102,75,316,61,121,18,355,83,59,101,675,58,98
HF16__6620,14,362,66,0,0,0,248,0,0,58,52,0,6,0,9,0,0,0,0,0,0,0,32,6,0,0,7,15,3,16,0,171,25,0,4,0,26,6,0,0,8,0,0,0,18,0,0,2,0,12,74,15,13,0,2,0,0,0,4,0,21,0,0,1,2,0,37,2,26,0,29,0,23,0,19,6,124,0,6,2,12,63,0,0
HF17__64840,0,0,0,0,65,2,87,0,39,4,2,35,1,40,2,6,0,22,3,6,11,0,0,9,0,0,0,49,1,0,2,2,26,2,0,0,4,0,0,0,6,0,0,2,0,19,0,0,8,2,0,0,1,0,0,0,7,0,0,0,0,0,95,0,2,7,12,0,19,0,0,0,3,0,1,3,7,0,4,0,0,0,3,0
HF17__69944,462,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,169,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,37,291
HF18__23394,12,336,136,0,0,14,353,0,11,23,39,0,8,0,38,0,0,10,0,0,0,0,28,4,0,0,11,160,51,19,0,103,5,0,6,0,35,2,0,14,32,0,0,0,45,0,0,0,0,22,184,34,28,0,4,0,0,0,8,0,104,0,0,17,1,7,105,25,33,0,65,0,18,0,43,0,98,0,7,0,444,341,0,12
HF18__52113,0,109,37,49,147,119,0,0,0,0,0,0,0,0,10,4,0,0,0,323,24,0,0,4,2,0,0,0,382,3,0,1,182,2,0,0,6,4,2,2,44,0,42,5,38,0,1,0,0,143,0,0,55,4,84,38,7,1,951,3,0,72,226,0,47,82,39,48,3,68,175,173,2,87,8,0,0,37,1615,18,539,0,388,0
HF18__72032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HF1__43792,793,283,863,169,788,736,0,11,125,18,2958,50,16,1090,445,503,389,1392,12,10,507,0,129,245,8,18,14,420,53,80,4,1979,146,767,6,199,576,10,0,2,606,179,1453,203,28,16,63,2,59,55,181,33,40,50,7,103,71,40,13,30,206,10,120,6,139,7,3856,13,4875,0,199,87,574,10,31,99,42,161,39,51,164,87,83,942
HF21__86021,0,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,31,0,16,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,10,9,4,2,4,0,8,0,0,5,0,0,0,0,0,0,0,0,0,2,9,0,0
HF22__4444,156,67,420,33,34,141,17,8,31,0,428,5,1,64,26,76,74,285,30,5,77,1,63,105,7,11,7,145,119,24,1,86,171,0,16,42,21,0,0,0,37,22,500,44,4,17,15,0,15,118,267,8,7,39,1,29,5,18,2,21,18,22,32,0,32,0,158,0,3089,1,35,30,74,0,14,14,14,26,38,33,19,2,7,267
HF22__60398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HF22__66566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HF22__68673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HF26__86591,704,3136,226,1369,2076,13,928,1411,891,24,453,0,4993,97,2396,1,150,92,121,0,823,972,329,1183,264,783,799,498,507,926,285,583,643,207,566,11,495,427,14,2739,396,341,0,0,739,0,357,1495,0,110,54,1100,17,223,363,200,0,444,194,19,492,0,28,918,67,1266,700,100,121,61,101,287,1094,512,182,489,238,223,323,330,496,125,285,296
HF27__110837,5,226,0,231,0,3,1,0,3,0,1,1,0,6,4,0,0,50,0,0,32,0,9,7,0,0,0,0,0,0,0,12,1,0,0,0,3,0,0,0,4,4,0,0,0,1,0,0,2,2,4,0,2,0,0,0,0,0,0,0,2,1,3,0,0,0,1381,3,17,0,0,2,15,0,0,0,1,39,0,23,2,0,0,2
HF27__126317,718,155,35,810,4,129,0,0,0,0,5,59,3,14,71,5,59,369,0,0,84,1,13,14,0,2,0,21,5,1,3,20,185,4,0,79,24,0,1,2,97,15,50,2,105,21,1,0,14,1,1,0,49,0,1,34,10,0,0,0,114,44,22,3,4,4,230,14,646,5,4,12,11,2,8,4,6,27,10,8,0,1,2,135
HF27__129645,0,0,0,0,0,18,0,0,3,8,14,0,36,0,7,29,0,0,0,0,191,10,53,0,0,0,4,55,2,0,2,0,169,0,0,0,2,0,0,0,141,46,0,0,0,0,0,0,0,0,0,111,0,1,0,0,4,0,0,0,1,0,67,2,0,0,4,0,8,0,9,1,0,3,0,0,4,0,0,0,35,0,0,1
HF27__135661,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,4
HF27__43896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
HF27__44871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
HF27__66055,0,0,3,0,0,5,0,0,0,1,11,0,20,0,2,8,5,1,0,0,16,0,6,0,0,0,0,4,0,0,0,0,38,0,0,0,0,0,0,0,31,7,0,0,0,0,0,0,0,0,1,29,1,1,0,0,5,0,0,0,0,0,34,4,0,0,12,0,1,0,0,4,0,2,0,8,4,0,1,3,17,0,0,4
HF27__66822,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,2,2,1,0,0,0,0,6,1,0,1,0,0,0,0,0,1,22,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,2,1,0,0,2,1,1,0,0,0,0,0,0,0,10,0,0,11
HF27__6829,0,0,0,0,0,0,0,0,1,4,11,2,18,0,3,0,0,0,0,0,56,0,10,0,0,0,0,11,0,0,0,0,55,0,0,0,0,0,0,0,46,17,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,0,4,3,0,1,0,0,2,0,0,0,5,0,2,1
HF27__73342,0,0,0,0,0,42,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,15,0,0,9,2,15,0,0,2,1,0,0,0,12,9,0,0,0,1,0,0,1,0,0,6,0,3,0,3,21,0,0,0,0,0,0,0,0,0,14,0,8,0,1,21,0,0,0,5,8,0,0,4,9,0,2,9
HF27__93109,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,4,0,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HF27__96853,1,14,33,0,2,23,10,151,0,0,0,0,0,6,6,3,2,0,0,0,44,0,0,4,0,4,0,3,0,2,459,0,0,0,0,9,8,11,0,3,2,0,51,2,2,0,0,0,0,5,1,0,2,5,0,23,9,9,0,0,0,39,265,18,35,64,0,1,0,58,2,0,0,0,3,8,0,4,9,218,2,3,3,132
HF28__108909,0,70,2,0,119,0,0,0,0,0,0,0,0,0,0,3,0,0,0,34,1,0,0,0,0,0,0,0,2,0,0,0,6,8,0,2,0,8,0,0,9,0,3,14,8,1,0,0,0,33,0,0,2,14,0,0,5,0,0,0,2,82,78,0,15,21,4,0,0,50,44,107,0,8,0,0,0,0,6,1,5,0,3,1
HF28__18937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,324,0,0,0,0,95,0,0,0,0,0,0,0,0,0,220,0,0,63,170,0,29,0,120,2,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,3,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HF28__68916,0,17,0,91,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,6,0,0,0,0,0,0,2,171,0,0,4,0,0,0,0,0,0,0,0,0,0,25,0,0,8,42,0,7,9,18,0,0,23,39,56,0,0,0,0,0,0,1877,6,5,0,18,0
HF29__26223,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,8,1,2,4,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,3,237,0,1,1,0,0,0,0,0,19,8,3,7,6,0,0,6,23,8,0,0,0,0,0,0,7,0,0,0,20,1
HF29__29947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HF29__30629,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,2,0,0,0,0,0,0,0,6,0,0,4,2,0,0,0,0,1,16,25,0,8,0,2,0,19,4,0,0,0,0,0,0,0,0,5,0,0,4,0
HF29__36428,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,1,13,3,2,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HF2__25841,38,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,0,7,0,0,165,0,10,0,18,89,0,0,137,0,0,21,0,26,0,0,0,0,0,0,0,48,0,78,0,0,0,0,1,0,30,2,0,0,10,0,0,56,0,0,0,0,0,23,0,71,0,6,0,1,770,0,20,0,0,0,0,0,0,18,0
HF30__18734,6,279,12,1,1047,5,11,3,0,7,160,52,0,0,0,5,1,11,499,0,382,1,1,6,11,0,6,89,0,3,1196,396,131,21,0,19,275,80,1,7,56,7,301,20,199,3,3,7,0,127,5,0,282,105,43,288,435,5,1882,23,1,286,587,107,137,258,145,295,7,266,196,347,14,0,59,22,2,4,3284,209,862,1,43,16
HF31__6557,0,1184,55,1587,685,366,109,2,0,6,0,0,521,0,517,0,0,0,44,0,0,6,352,27,366,0,0,0,13,1116,0,706,934,0,148,4,0,75,534,257,532,618,0,0,0,4,236,0,0,105,0,1080,2,0,2,0,2,102,1,0,0,0,0,573,0,0,380,0,22,148,0,57,152,0,830,12,125,0,4,4,0,0,6,536
HF31__71275,10,7,255,15,0,0,127,9,44,486,0,0,36,144,0,0,12,1,0,0,0,0,76,0,0,13,9,0,15,85,0,0,1,0,1,5,4,0,0,25,23,36,0,0,4,0,59,0,0,25,0,425,43,0,9,0,0,0,17,0,0,0,0,43,0,0,22,20,2,0,0,0,14,1,22,2,0,0,0,0,0,0,14,14
HF32__25045,27,0,24,2,0,4,0,2,3,0,3,6,0,7,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2493,71,11,2,0,0,26,0,0,0,0,41,0,0,11,0,0,10,0,510,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,5,1,3,0,1,1,161,0,1,0,0,0,0,14,1,0,4,19
HF32__28561,0,0,6,0,0,0,0,22,0,4,0,172,0,58,51,9,0,0,0,0,0,0,0,20,0,0,3,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0,0,2,10,8,0,0,24,5,27,7,10,10,0,2,0,3,0,0,0,0,0,4,2,0,83,4,0,0,8,13
HF32__28961,0,19,1,17,36,170,0,0,0,0,0,0,0,0,0,3,0,3,0,2517,2,0,0,0,0,0,0,0,67,1,0,1,23,17,0,0,84,0,1,0,3,0,5,2,65,0,0,0,0,25,0,0,7,59,11,15,6,0,135,1,0,8,34,1,6,14,298,45,0,18,38,59,2,29,0,0,0,2,2873,29,90,2,44,0
HF32__38809,0,142,67,0,0,0,4,0,0,97,6,0,6,0,100,0,0,0,0,0,0,0,0,0,0,0,2,6,0,2,0,170,0,0,0,0,29,0,0,0,2,0,0,0,3,0,0,0,0,0,3,10,6,0,1,0,0,0,4,0,0,0,0,0,0,0,13,0,37,1,2,0,3,0,115,0,6,0,0,0,0,28,0,4
HF32__40475,0,11,0,0,171,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,3,23,2,5,5,1,0,0,18,9,10,0,0,0,0,0,0,2,14,8,4,0,0
HF32__41880,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,2,0,0,0,0,0,0,0,0,34,73,12,8,25,0,0,0,28,3,15,0,0,0,0,0,0,319,0,18,0,0,0
HF32__8300,0,115,4,4,6,0,0,0,0,0,0,0,0,0,0,146,0,8,0,1,19,0,0,45,0,0,0,0,29,2,0,0,1,0,0,0,0,22,0,0,2,0,17,3,8,0,2,4,0,817,0,0,0,0,30,0,34,21,0,0,6,38,375,4,73,230,1,128,14,165,111,17,2,2,2,0,0,3,11,0,9,0,4,0
HF34__111609,299,22,15,554,17,178,0,0,0,0,0,6,0,12,34,1,29,1,0,0,73,0,6,0,2,0,0,2,0,0,2,0,73,0,1,56,3,0,0,0,11,2,14,0,11,0,0,0,11,0,6,3,23,0,0,77,11,0,0,1,232,0,41,0,0,1,168,4,276,0,0,11,0,1,14,2,2,0,4,5,1,0,0,109
HF35__45179,21,56,5,17,1241,68,30,40,0,104,118,1203,2,0,73,13,4,63,963,0,67,50,6,25,210,38,9,607,0,34,1951,11,1243,1172,4,207,1443,602,330,37,317,47,741,1,18,13,0,8,4,27,90,0,78,1023,10,58,1062,91,5,379,12,362,296,58,60,158,2,9,7,85,102,0,0,0,562,117,65,0,7,136,2,2,44,112
HF36__13316,12,13,2,0,54,4,1,15,0,2,3,16,14,0,3,0,7,28,142,0,30,1,0,14,16,0,0,14,0,4,221,1,167,170,1,19,208,48,51,2,4,0,26,0,3,0,0,0,0,8,2,0,24,27,109,7,53,447,2,2,4,23,27,33,8,10,10,2,2,39,18,0,1,0,11,18,11,0,1,24,0,0,11,24
HF37__10748,0,0,3,0,0,2,0,0,2,5,22,1,10,3,20,30,2,0,0,0,144,7,65,0,0,0,2,55,1,0,0,0,85,0,0,0,0,0,0,0,111,44,0,0,0,0,0,0,0,0,2,81,0,0,0,1,2,0,0,0,0,0,87,3,0,0,6,0,4,4,7,0,0,4,0,2,1,1,0,3,75,0,0,3
HF37__19724,152,9,808,70,175,596,649,1,28,12,363,331,8,484,42,53,306,508,29,36,93,4,102,18,11,8,0,138,13,0,2,299,141,605,0,12,104,3,0,3,156,17,191,31,0,15,9,4,5,10,2,4,8,5,2,16,46,7,2,5,14,6,290,1,47,0,514,102,297,3,19,15,52,2,3,23,13,8,26,21,41,26,11,381
HF37__20036,0,2,2,0,0,4,0,0,0,0,0,1,3,64,0,0,0,8,0,0,16,3,2,0,0,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,27,14,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,2,6,2,9,0,9,3,3,2,0,6,0,0,0,0,0,0,0,0,2,2,0,7
HF37__21884,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,5,0,0,0,0,2,6,0,0,0,0,0,0,0,4,0,2,0,0
HF37__26086,11,14,25,1,17,57,11,0,1,0,150,19,0,48,20,3,3,45,5,3,37,0,3,11,1,0,0,36,2,13,0,13,71,32,3,6,4,0,0,0,46,12,16,1,2,6,4,0,0,1,9,0,1,8,0,9,30,0,0,1,73,20,38,1,2,0,75,8,133,0,11,21,15,0,1,10,10,8,0,14,18,1,5,54
HF37__32760,4,0,0,0,0,27,0,0,1,13,18,0,55,46,9,4,5,2,0,0,115,12,153,3,0,0,2,90,4,37,0,2,111,0,3,0,0,0,0,0,92,19,0,0,0,0,0,0,0,0,2,108,0,4,1,0,2,0,0,0,3,0,119,2,0,0,3,0,39,0,9,11,0,5,0,9,1,0,1,3,109,0,0,15
HF37__37838,268,33,57,0,0,572,0,0,0,0,193,0,0,636,36,230,109,649,14,0,130,3,0,124,1,21,0,3,32,0,1,567,12,8,0,33,823,2,0,1,1,35,78,99,0,33,0,2,1,51,16,22,0,12,2,14,65,19,0,15,0,23,108,0,140,0,915,7,580,0,144,10,37,0,26,56,0,52,5,53,103,137,20,4
HF37__48934,0,0,0,0,0,0,0,0,7,0,4,0,1,0,3,0,1,0,0,1,51,0,17,4,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,1,0,4,0,0,1,0,0,2,0,0,0,0,0
HF37__53203,697,383,948,175,441,576,17,8,126,6,1589,111,3,577,174,1230,327,1487,12,7,470,8,354,193,2,47,12,310,45,36,4,1079,251,1450,5,365,288,5,0,1,480,137,783,222,20,12,154,1,286,61,575,17,51,13,21,69,23,17,6,22,149,7,30,4,101,0,2327,8,3987,5,222,68,940,15,44,54,27,112,46,61,155,75,35,832
HF37__8889,6,0,0,0,0,1,1,0,0,0,2,0,19,40,0,8,37,4,0,0,92,0,0,8,1,0,0,37,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,12,2,0,0,3,0,0,0,0,0,3,0,0,0,0,0,2,0,4,4,0,18
HF38__1166,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,7,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,12,7,0,0,1,0
HF38__2035,0,6,3,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,4,3,0,0,0,0,3,22,0,0,6,0,1,0,2,4,15,4,0,0,0,0,0,4,2,0,0,1,0
HF38__3530,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,6,2,0,0,4,4,1,0,0,0,0,0,0,1,0,0,0,3,0
HF39__74434,80,711,0,89,24,16,4,0,2,0,3,7,1,11,14,10,4,506,0,0,14,0,2,16,2,1,0,1,0,0,0,80,11,0,2,1,189,0,0,2,10,181,5,0,0,2,1,2,7,0,4,0,4,0,0,2,0,0,2,0,5,16,30,1,0,0,195,3,15,0,14,0,4,0,0,0,0,25,1,0,4,0,0,28
