ID,MI35,MI33,MI32,MI38,MI36,MI34,MI37,MI27,MI28,MI29,MI31,MI17,MI21,MI20,MI24,MI23,MI26,MI19,MI18,MI15,MI25,MI22,MI14,MI16,MI1,MI2,MI3,MI4,MI5,MI6,MI7,MI8,MI9,MI10,MI11,MI12,MI13,CON1,CON2,CON3,CON4,CON5,CON6,CON7,CON8,CON9,CON10,CON11,CON12,CON13,CON14,CON15,CON16,CON17,CON18,CON19,CON20,CON21,CON22,CON23,CON24,CON25,CON26,CON27,CON28,CON29,CON30,CON31,CON32,CON33,CON34,CON35,CON36,CON37,CON38,CON39,CON40,CON41,CON42,CON43,CON44,CON45,CON46,CON47
HF39__93194,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HF3__84953,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1003,0,6,3,22,22,0,8,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,43,0,0,0,26,4,0
HF3__87587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,102,0,102,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,86,0,0,0,0,0,0,0
HF40__21762,465,114,417,447,38,0,728,137,34,19,9,11,184,24,81,0,13,13,373,0,0,39,1477,122,13,45,588,7,214,528,0,847,153,19,53,34,43,70,16,0,23,59,71,0,91,3,20,342,0,20,1,17,41,6,131,0,4,49,18,197,277,0,0,39,6,208,30,4,1908,44,14,68,84,233,4,0,191,116,101,17,48,0,144,70
HF47__17258,9,8,41,257,1,25,9,12,323,1557,2,0,538,86,123,19,10,6,154,0,98,23,54,29,228,14,123,30,15,3,1,13,243,0,9,23,54,16,4,7,5,9,1,0,142,0,76,9,0,1,0,20,74,8,853,6,35,6,5,28,88,0,11,8,238,915,34,3,14,439,8,74,7,178,5,0,0,36,12,57,27,39,3,84
HF48__31437,44,39,62,30,0,0,244,48,50,154,50,0,773,56,16,0,91,167,127,0,36,38,111,144,30,32,257,35,27,472,0,663,8,2037,35,494,91,14,0,49,20,28,0,0,14,9,16,19,0,99,0,288,24,31,358,33,0,2,35,27,0,0,0,40,0,13,78,7,42,30,1587,57,26,96,6,112,0,0,8,151,0,0,56,50
HF5__20927,0,87,7,2,16,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,2,1,4,2,0,0,19,1,3,0,4,0,0,82,0,37,12,24,0,0,0,0,4,2,0,0,0,0,12,0,0,0,0,0,180,51,1,11,14,2,0,2,25,58,66,0,0,0,0,0,0,49,2,2,0,0,2
HF5__86068,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,3,0,0,0
HF5__87494,0,16,0,0,67,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,7,0,0,0,2,0,0,0,4,0,0,0,4,5,0,27,2,3,0,0,18,0,8,1,9,0,0,0,0,17,0,0,0,39,0,0,1,0,0,0,0,44,104,2,10,17,2,0,0,28,79,29,1,0,2,0,0,0,0,11,0,0,0,0
HF6__8951,4,3,17,35,1,0,2,281,0,5,0,0,1,0,0,701,22,11,5,27,119,0,0,15,0,10,10,12,2,491,0,3,0,33,0,12,5,5,31,15,59,0,32,5,0,0,37,47,10,0,160,5,0,30,12,205,0,8,11,28,0,0,0,0,456,23,18,12,30,2,103,120,0,11,26,33,149,31,10,1,0,0,83,1
HF7__1727,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,41,0,5,0,0,3,1581,484,20,249,197,40,0,22,40,23,0,0,0,2,0,0,78,1,19,1,0,0,3321
HF7__46258,0,0,42,0,0,12,0,0,5,2,392,0,0,4,0,0,1,3,2,0,1,0,0,0,9,0,1,0,9,0,0,2,8,0,0,0,0,0,0,0,0,0,340,0,0,8,0,0,0,19,0,0,0,18,0,0,0,3,0,7,8,6,3,0,0,0,1,0,93,0,0,0,0,0,0,0,0,0,4,12,0,0,3,1
HF7__53524,0,3,25,0,0,0,0,54,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,2,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,0,62,4,0,0,0,0,0,11,0,0,0,10,0,2,147,0,0,0,0,39,114,21,18,80,0,2,0,40,0,0,0,0,2,13,0,0,0,6,0,2,15,53
HF7__74558,0,0,532,0,0,19,73,0,0,1,520,1,0,12,1,0,12,2,0,2,34,0,7,7,5,0,1,1,8,1,0,10,111,2,0,0,0,5,0,1,13,29,369,0,2,4,3,0,1,22,0,0,0,5,0,1,4,2,1,7,27,5,18,2,3,0,32,0,154,1,1,49,4,0,0,7,59,5,2,6,8,0,0,25
HF9__167,0,2,6,0,0,16,16,8,0,0,0,0,0,0,11,0,0,0,0,46,0,0,23,0,1,0,0,2,9,0,0,15,2,30,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,14,0,5,0,3,0,2,0,0,5,2,0,8,0,0,0,0,1
HF9__35736,659,175,216,73,102,844,42,39,988,157,123,5,451,94,129,1057,1104,201,145,0,281,330,603,349,407,179,131,321,186,569,672,628,482,232,355,39,263,131,27,603,178,102,0,0,261,1,451,18,6,109,37,900,646,551,459,289,2190,104,98,534,481,3570,0,74,354,45,316,1740,949,540,184,222,275,88,292,2671,212,385,588,153,113,681,85,28
HF9__8746,0,0,1,0,0,0,6,5,4,0,5,25,0,0,2,0,0,7,0,158,5,0,2,0,0,2,0,0,1,0,0,4,4,2,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,29,6,1,0,0,2,0,0,0,1,2,0,4,0,0,0,1,1
MI10__1204,23,0,0,9,191,2,0,0,23,1,1,31,7,3,2,0,42,159,25,0,0,0,11,7,0,0,1,8,7,4,0,11,111,2107,0,0,19,3,0,5,2,0,0,5,2,69,5,0,2,0,0,0,17,0,0,6,0,29,1,1,38,11,180,0,29,0,17,4,12,0,7,0,11,0,7,0,0,0,12,0,8,1,0,0
MI10__12940,4,0,6,0,103,7,0,0,6,0,0,25,0,0,0,0,15,0,11,0,0,0,8,0,0,0,0,5,0,0,0,2,48,457,0,0,24,1,0,0,1,0,0,6,4,23,1,0,4,2,0,0,0,0,0,4,1,6,0,0,8,0,30,0,20,0,0,0,3,0,0,0,0,0,0,0,0,0,18,0,0,0,2,2
MI10__13245,33,0,12,2,0,1,2,1,0,0,11,5,0,18,3,0,1,35,0,0,0,0,3,5,0,0,0,3,3,0,0,10,13,247,0,0,6,3,0,0,6,1,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,1,0,12,17,10,0,4,0,1,0,0,0,0,0,0,2,2,0,0,8
MI10__14267,6,7,72,204,0,14,2,0,5,0,2,56,1,71,4,2,6,5,0,0,99,0,25,18,0,2,0,4,0,0,0,1,2,1464,5,0,14,8,0,0,51,3,1,0,0,0,0,1,4,2,2,0,0,0,0,0,1,0,8,0,6,3,6,2,19,0,20,4,4,0,0,8,3,0,0,0,0,0,2,2,2,8,0,28
MI10__17656,9,2,55,4,10,42,0,0,4,0,0,0,11,296,2,2,44,44,0,0,5,0,45,8,1,0,0,27,2,0,0,7,26,3144,0,0,19,4,0,0,11,0,1,5,0,0,44,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,15,0,2,0,0,4,41,0,0,1,0,1,0,0,0,0,3,4,0,0,0,44
MI10__22036,7338,3147,59,579,2323,3,2946,660,595,268,374,0,2471,373,2114,1,831,1088,1247,9,9142,915,2910,3818,4420,794,1084,37,2124,4857,2,1080,3113,10526,7214,269,1136,676,1311,62,910,470,15045,0,518,0,3242,3485,2,5349,5,1183,0,6783,2055,0,1927,1300,2473,0,882,0,0,738,379,1830,5445,121,2071,5772,5,1056,585,3205,1298,0,5475,860,529,297,672,0,1204,881
MI10__40910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,5,0,0,2,0,0,0,1,4,21,0,0,0,0,0,0,0,0,0,0,0,0
MI10__42279,9,34,8,0,253,20,14,64,0,22,13,216,0,8,8,0,4,32,2524,4,166,0,0,0,68,2,2,311,0,4,593,12,435,1414,4,88,995,105,52,0,54,8,268,2,7,4,0,4,0,19,4,0,14,409,6,8,286,80,3,77,4,98,320,62,24,62,0,9,2,38,26,1,5,3,64,37,19,0,13,43,3,15,25,24
MI10__42612,37,1,1,5,0,4,36,0,7,0,6,10,0,472,1,9,3,166,0,0,25,0,1,8,2,0,0,10,34,28,0,45,10,3430,1,39,2,3,0,0,49,1,29,2,3,2,1,0,3,0,0,0,0,3,159,0,1,2,0,0,58,1,15,0,2,1,29,19,36,0,3,0,5,2,0,4,0,1,4,3,3,2,0,554
MI11__142314,3473,3628,29,33,592,17,2550,812,1366,27,1025,0,237,288,302,2,1893,2048,1348,4,5430,4096,2361,1810,982,954,1051,108,1822,3124,1,548,1981,3305,5502,9,1369,1184,38,286,321,2876,23203,0,541,0,1496,1379,0,1993,21,36,0,2181,86,0,2724,1659,2056,3,628,0,0,895,732,4399,3048,70,2921,1983,161,1301,427,6949,210,0,3825,2572,823,1116,152,0,2261,1256
MI11__52677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI11__71200,5161,2144,88,58,292,2,2533,847,5492,302,266,0,6162,0,927,4,1594,735,2024,0,6744,4842,894,1078,468,486,551,144,1508,339,2,519,1040,0,1236,746,599,473,183,318,330,4468,0,0,83,0,832,829,1,464,35,929,9,0,923,0,0,1950,346,0,418,0,0,527,49,2982,1563,17,1139,1237,199,6,212,3973,9,0,1123,865,1218,505,507,0,1722,902
MI12__102609,1,20,0,0,0,24,12,0,0,96,0,40,0,1,4,0,2,0,0,0,0,0,0,5,52,1,7,0,0,10,446,17,0,1054,7,877,0,8,195,2,0,0,0,0,0,7,0,0,0,2,0,0,0,10,0,0,0,0,0,152,6,0,3,3,4,2,0,2,0,0,14,0,0,0,0,6,41,0,12,2,0,0,0,37
MI12__37923,0,13,0,0,0,2,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,469,6,1,0,0,0,0,0,0,2,0,0,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MI12__69509,0,179,15,0,224,766,19,33,0,0,0,0,0,7,4,1,5,2,16,0,602,0,0,0,2,4,16,2124,0,16,4,28,1188,757,17,11461,1352,214,2,8,66,0,416,14,81,26,0,0,0,599,25,0,5,20,2,2,533,63,0,8,3,3360,1918,100,117,213,0,9,0,213,276,139,51,0,62,26,2,11,4717,60,558,19,53,30
MI12__94881,0,8,4,28,214,4,8,0,0,2,217,89,0,4,0,6,0,20,934,0,0,3,0,2,44,2,0,0,0,0,369,6,254,15,0,383,1208,0,46,4,90,13,161,0,0,6,0,14,1,4,1,0,6,59,24,4,75,101,3,52,26,130,28,27,4,18,0,0,2,10,29,0,0,0,0,13,4,0,17,56,7,1,18,6
MI13__5926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,3,0,0,0,0
MI13__75706,84,0,0,0,0,1,11,0,1,0,0,0,16,138,0,24,183,27,0,0,12,0,1,27,12,2,0,49,1,2,0,8,3,4,0,0,2659,0,0,0,1,3,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,52,0,6,0,0,24,0,0,2,0,14,0,1,2,1,0,3,12,11,46,0,6
MI14__131753,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,4,1,1,18,2,2,28,328,0,25,70,40,0,164,8,0,1,0,0,50,0,0,198,2,241,0,0,0,0,0,0,3,1,0,135,0,3,0,1,6,1,0,8,1,1,0,0,0,0,35,0,0,0,12,12,0,0,1,0,5,0,0,0,0,4,0,0,0,8
MI14__13390,1430,2409,43,75,283,7,1256,385,275,11,340,0,282,155,670,5,792,804,780,0,2347,1774,2511,759,506,545,535,52,812,1449,0,287,758,2492,1179,88,403,354,607,108,197,707,10675,0,296,1,1100,642,0,920,12,22,0,922,347,0,1743,749,1120,3,193,0,0,411,351,1335,1478,43,980,1303,85,376,190,2074,637,1,1239,614,550,668,147,0,756,479
MI14__143396,1577,962,1881,156,1384,1472,131,19,216,26,3685,274,26,2037,492,1677,655,3144,28,233,988,7,3904,512,17,109,45,887,74,98,10,2658,404,2294,15,812,596,13,0,3,887,322,1557,651,30,48,425,5,294,154,1622,22,101,51,28,259,97,76,19,72,316,18,205,9,295,8,6079,83,8616,9,568,121,1743,6,99,127,74,275,112,153,369,233,102,2072
MI15__11953,0,8,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,14,0,3387,0,0,0,0,44,77,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,1,2,28,1,0,0,48,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,0,0,36,0,39,0,0,0,0,0,0,6,0
MI17__44895,0,0,0,0,0,0,0,0,0,0,0,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI17__47195,0,0,0,0,0,0,0,0,0,0,0,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI18__28313,0,0,0,0,0,0,0,0,24727,0,0,0,0,0,0,0,0,0,32776,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17
MI18__91498,46,8,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
MI19__1736,18,0,4,3,0,0,3,0,5,0,7,3,3,0,0,0,0,304,0,0,0,0,0,10,0,1,0,3,10,0,1,1,6,12,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5
MI19__21527,2,0,20,0,0,6,0,0,25,0,1,30,0,80,0,18,0,3221,0,0,110,0,18,7,2,2,0,6,6,0,0,19,14,71,0,0,0,0,0,0,25,3,122,2,0,1,7,0,0,2,0,0,0,0,0,0,3,0,0,0,18,0,6,0,0,0,41,25,15,0,0,5,4,0,0,2,0,2,7,7,2,4,0,8
MI19__30717,1985,229,3280,85,142,671,0,2,52,5,1922,32,2,577,144,562,1379,7186,25,0,61,15,2217,581,11,92,34,1371,63,6,12,2760,395,278,2,418,119,36,0,0,98,8,2077,864,20,83,44,0,33,51,4414,5,1,64,1,81,27,40,7,61,11,6,93,0,141,0,537,1,9367,0,183,1,2685,3,151,32,8,254,218,91,488,135,58,2342
MI19__35958,760,2,426,0,210,25,1,0,6,1,40,8,5,35,19,3,40,4033,0,0,333,0,7,0,0,0,3,15,7,30,0,8,56,5,2,22,0,1,0,0,37,6,2,0,5,16,0,0,14,1,0,13,6,12,4,16,1,19,0,6,261,0,27,0,10,4,7,1,218,1,6,47,17,2,9,1,44,9,12,9,5,2,1,37
MI19__40101,1181,493,426,254,196,216,0,0,48,5,48,415,8,42,155,1196,41,8291,2,3,301,3,44,58,0,6,4,194,14,13,8,508,161,5,1,265,306,0,0,3,546,73,57,37,71,0,13,2,283,34,16,0,10,11,2,30,0,29,8,0,91,39,31,4,9,0,663,6,969,3,16,2,13,0,7,2,2,192,22,46,27,17,8,358
MI19__40237,2,0,0,0,0,0,17,0,4,0,2,14,0,1,1,0,3,624,0,0,0,0,3,11,0,0,0,4,4,0,0,2,9,21,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,8,0,1,0,2,0,5,16,5,1,0,0,2,0,0,1,3,0,1,3,0,0,0,25
MI19__49351,256,51,25,267,33,26,2,2,2,0,28,125,4,7,15,3,12,4290,0,0,81,1,14,21,2,0,0,8,7,0,0,182,8,5,0,57,29,0,0,1,78,7,3,10,2,2,1,0,0,17,0,1,0,2,2,10,0,2,0,0,14,2,13,0,2,0,476,6,285,0,0,1,1,0,2,0,1,10,6,0,3,3,0,65
MI19__60591,546,0,0,734,3,105,0,0,0,11,2,398,16,24,5,14,4,7017,0,0,27,4,10,59,4,0,0,2,25,0,2,6,4,416,0,137,0,6,0,2,34,4,881,0,0,0,24,0,0,0,0,0,0,0,3,0,0,2,0,0,4,0,14,0,0,2,166,73,73,0,6,2,0,0,2,1,0,8,0,13,18,1,21,117
MI19__6784,0,0,28,0,0,54,0,0,0,0,0,1,12,23,1,17,4,502,0,0,69,0,3,3,4,0,0,12,0,0,0,2,1,5,0,0,14,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,10,0,0,0,3,0,15,0,0,0,1,0,0,15,0,0,0,0,10,2,0,6
MI19__68227,5,0,0,6,0,0,52,0,0,0,10,33,40,1,0,0,12,278,0,0,6,2,2,10,0,2,0,1,0,0,7,7,18,17,0,0,2,0,2,0,35,2,1,1,2,8,0,0,0,1,2,1,0,0,2,0,0,2,0,0,24,0,7,0,6,0,115,16,26,0,6,4,0,0,0,8,2,0,3,2,8,2,1,16
MI20__21221,45,1,285,24,0,1,0,0,21,0,0,14,0,1895,10,0,27,7,0,0,291,0,0,0,0,3,0,1,0,0,0,41,18,137,0,0,0,0,0,0,14,0,0,0,0,1,0,2,4,0,129,0,0,1,11,0,0,2,0,0,16,0,8,0,0,1,37,1,15,0,0,0,104,0,10,22,0,0,2,8,11,0,5,11
MI23__20757,0,0,40,0,0,99,0,0,0,0,0,0,0,5,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,3,0,0,0,0,0,0,56,0,0,1,0
MI25__10356,9,234,51,0,161,9,3,0,0,10,18,75,0,13,9,5,6,2,459,2,5356,7,0,1,56,2,2,29,8,3,336,11,389,82,0,64,511,487,5,6,5,3,779,3,7,13,0,0,2,107,0,0,4,265,6,21,452,98,17,6,4,202,776,212,182,284,7,9,1,212,23,11,53,7,154,66,2,11,1289,1972,58,10,77,45
MI25__15313,2063,770,1450,143,2141,1019,0,24,86,13,4417,189,34,1018,328,657,376,1611,17,6,4560,5,411,608,8,60,17,473,138,77,11,1987,519,1150,18,417,1001,4,0,2,2440,460,1315,257,37,8,529,10,83,63,493,61,168,32,31,267,131,35,22,37,1902,23,157,7,146,10,18076,73,7827,13,376,171,1484,18,44,192,118,234,56,143,335,116,153,2612
MI25__21430,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,47,350,0,2,2,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,12,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2
MI25__24902,580,579,643,154,1335,906,16,11,212,18,4913,106,20,2041,410,260,219,1205,35,62,2023,5,147,301,15,44,24,213,38,119,8,1136,355,1803,18,367,799,9,0,3,844,355,1174,223,21,22,386,0,5,69,76,32,109,15,32,62,98,35,14,31,734,28,243,25,230,1,8538,473,5804,12,658,167,1130,6,43,198,111,122,34,171,233,107,133,1507
MI25__26915,1,0,4,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,518,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
MI25__37719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
