ID,MI35,MI33,MI32,MI38,MI36,MI34,MI37,MI27,MI28,MI29,MI31,MI17,MI21,MI20,MI24,MI23,MI26,MI19,MI18,MI15,MI25,MI22,MI14,MI16,MI1,MI2,MI3,MI4,MI5,MI6,MI7,MI8,MI9,MI10,MI11,MI12,MI13,CON1,CON2,CON3,CON4,CON5,CON6,CON7,CON8,CON9,CON10,CON11,CON12,CON13,CON14,CON15,CON16,CON17,CON18,CON19,CON20,CON21,CON22,CON23,CON24,CON25,CON26,CON27,CON28,CON29,CON30,CON31,CON32,CON33,CON34,CON35,CON36,CON37,CON38,CON39,CON40,CON41,CON42,CON43,CON44,CON45,CON46,CON47
MI26__53721,0,4,2,0,0,0,112,0,0,0,0,0,0,112,5,86,367,2,0,0,0,0,30,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,74
MI26__61551,0,0,8,0,0,0,288,0,0,0,0,0,0,329,7,227,818,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,61,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,153
MI28__42321,369,595,641,70,256,786,0,2,903,0,1192,13,6,1065,186,270,195,480,4,4,91,1,130,168,10,36,9,228,38,66,6,833,130,1547,13,488,385,0,0,0,311,50,579,84,11,3,176,2,5,41,159,12,13,34,8,41,76,25,16,8,42,12,62,4,97,0,1567,25,2956,6,110,26,589,3,48,59,17,82,53,62,87,84,25,765
MI29__59128,1,287,406,0,1,4,82,0,0,3155,33,0,4,0,72,2,0,0,0,0,0,0,8,2,0,0,7,54,41,4,0,249,10,0,9,0,83,1,0,0,8,0,0,0,21,0,0,0,0,2,40,67,8,0,2,0,0,0,21,0,12,0,0,3,6,0,111,0,101,2,11,0,20,1,87,0,98,0,4,0,6,124,0,11
MI2__105980,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI2__129799,250,122,631,94,40,719,9019,165,1986,320,140,0,94,66,2082,167,659,444,982,0,142,272,157,333,247,7248,484,287,490,335,349,72,92,16,82,140,114,86,43,64,103,37,0,0,670,1,382,798,2,127,139,207,3408,371,273,652,713,648,575,3232,168,36,3036,98,2679,1094,456,1365,437,1060,1224,507,508,276,94,1059,355,1000,569,128,1586,3698,436,69
MI2__23657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI2__95203,870,622,964,273,322,0,260,670,1463,1537,1211,0,186,600,1028,1683,1068,748,537,0,435,1257,467,1385,1049,740,435,502,728,71,0,334,1230,5,464,103,122,566,248,791,488,942,2,2138,417,9,410,525,24,1723,0,1068,1645,14,666,934,6,344,735,3453,620,0,0,917,3944,530,850,1747,443,1138,1521,1178,604,274,509,387,448,995,606,913,909,1380,1049,237
MI2__96112,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,2,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI30__2851,0,34,16,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,5,0,285,0,0,0,11,2,0,0,0,0,1663,0,1645,1,0,3,0,4352,0,2,5,0,2178,0,0,8,0,0,0,43,2,0,0,23,2,0,116,34,0,91,0,67,467,53,60,70,0,1,0,41,0,0,4,0,56,28,0,4,2,493,0,0,14,2
MI31__18917,257,0,0,0,34,1165,0,0,1667,0,2003,0,108,0,2,75,0,174,0,0,0,0,99,0,0,0,943,772,62,229,0,13,853,0,4,0,0,0,2,436,0,6,0,0,48,0,30,20,0,109,4,0,2,0,4,0,0,17,2,0,622,0,0,635,147,101,139,25,0,2,1370,0,64,0,11,0,6,0,0,0,0,6,0,201
MI31__34956,423,42,70,2,0,0,168,796,68,104,1449,0,114,65,9,0,4,2,56,0,3,5,1256,0,5,42,73,18,15,191,0,30,22,32,33,12,25,74,0,7,38,52,0,0,7,5,14,7,0,68,0,286,70,32,7,0,0,0,23,6,0,0,0,65,0,29,100,5,75,13,21,35,247,359,3,177,10,0,1,10,0,0,33,83
MI31__52331,0,0,27,0,0,31,0,0,9,2,5589,0,0,1,3,0,10,2,0,0,25,0,0,0,0,0,0,2,3,3,0,3,62,0,0,0,0,0,0,0,3,1,225,0,0,1,0,0,2,7,0,2,0,97,0,1,0,0,0,3,1,4,1,0,7,0,1,0,136,0,0,7,0,0,0,0,3,0,5,7,2,0,0,6
MI31__9495,53,6,284,0,4,16,0,0,2,0,4943,8,0,25,5,48,18,76,0,0,4,0,36,22,2,0,4,37,27,0,2,12,42,0,1,12,0,0,0,0,2,2,410,24,0,3,2,0,0,23,87,0,0,33,0,21,1,8,0,0,2,6,2,0,4,0,8,0,518,0,4,2,27,0,4,1,0,10,3,17,0,2,1,212
MI32__26776,292,175,2843,37,253,138,0,4,42,8,453,47,0,305,146,257,127,493,8,3,153,1,168,72,2,7,6,85,11,19,1,382,55,398,2,91,108,1,0,0,103,27,213,84,16,7,38,1,20,16,422,1,18,5,2,23,15,4,1,3,58,1,25,2,34,0,711,2,869,4,77,13,248,2,21,11,21,51,20,12,63,31,29,322
MI32__28772,0,0,755,0,32,11,0,4,12,0,7,0,0,43,6,0,46,4,0,0,1,1,0,7,0,0,3,0,0,24,0,5,83,0,6,0,0,0,0,0,5,0,0,0,0,14,0,0,8,0,0,0,2,6,2,0,0,20,2,16,29,0,1,0,32,0,7,0,153,0,0,23,0,0,0,3,42,0,4,0,5,0,0,25
MI32__65040,0,1,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,447,0,0,0,25,67,76,0,0,107,1,0,27,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,2,0,0,0,0,0,48,8,0,0,0,0,0,0,0,1,0,144,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
MI33__6501,234,3937,2,288,14,54,0,0,4,0,13,42,5,76,17,1,47,33,0,0,127,0,0,0,2,2,1,6,6,2,7,5,81,1,0,43,0,1,0,0,99,11,29,2,24,3,0,4,7,0,2,1,54,1,0,29,27,1,4,0,186,0,54,0,0,0,114,11,195,3,2,10,0,2,1,3,11,16,18,21,4,2,0,115
MI33__79775,22,521,2,28,0,0,0,0,21,0,2,159,1,2,17,9,2,2,0,0,59,0,0,0,0,0,0,0,0,0,0,6,9,82,0,0,1,0,0,0,114,0,0,0,0,3,0,0,0,1,86,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,44,0,4,0,0,0,0,2,0,1,0,2,2,1,2,0,0,7
MI34__39124,32,0,1,0,0,606,1,0,20,0,1,383,28,4,0,0,90,4,0,0,0,0,4,0,0,0,0,22,4,0,0,2,0,11,0,0,73,0,0,0,8,13,1,1,0,2,12,1,0,0,0,0,0,8,0,0,0,0,0,1,0,0,19,0,29,0,145,0,3,0,0,0,8,0,0,7,10,0,0,0,2,6,0,52
MI34__47956,0,0,108,0,0,364,0,0,0,0,2,0,2,12,1,633,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,29,0,0,0,0,2,1,0,0,0,0,0,0,0,0,8,0,1,0,2,0,9,0,0,0,0,0,0,90,0,0,0,13
MI35__1404,11268,690,169,34,78,0,24,132,157,311,208,2,822,5,145,31,75,31,49,0,49,1797,48,373,385,25,234,455,266,164,132,343,88,0,114,16,47,40,18,58,72,233,0,0,48,14,445,18,0,8,0,144,30,239,58,278,0,302,496,11,239,0,5,58,110,312,60,92,2177,49,112,85,2915,975,27,24,262,60,554,127,3261,0,199,95
MI35__20089,1127,13,81,0,0,0,86,335,64,333,149,0,167,43,0,0,4,1,48,0,0,0,399,8,0,14,42,19,17,125,0,127,4,13,0,8,40,18,0,20,37,33,0,0,8,0,36,0,0,89,0,249,88,24,5,0,0,0,7,0,0,0,0,19,0,23,96,6,56,2,9,15,83,284,12,184,4,0,0,2,0,0,34,60
MI35__2454,1231,40,0,64,24,19,0,0,0,0,0,0,0,13,33,0,10,0,1,0,22,0,1,0,0,0,0,4,1,0,0,0,3,0,0,17,0,0,0,0,1,3,6,0,15,0,0,0,0,0,0,0,5,1,0,10,5,0,0,0,11,0,3,0,0,0,14,1,64,0,0,9,0,0,2,0,1,0,2,0,3,0,0,5
MI35__29590,2209,0,263,18,263,23,0,2,2,1,34,0,1,10,30,2,11,0,0,0,13,0,0,2,0,0,5,0,1,19,0,2,35,0,1,3,0,2,0,2,33,1,0,0,3,22,0,0,4,0,2,0,1,5,0,2,4,4,0,18,57,0,2,0,11,4,2,0,129,2,7,42,6,2,1,0,11,1,0,6,6,2,3,22
MI35__81629,3448,24,41,4,2,80,0,0,0,2,4,0,0,0,5,0,1,93,0,0,256,0,6,0,0,0,0,0,12,0,0,14,3,0,0,0,0,4,1,4,13,0,1,0,9,0,3,0,0,0,0,0,0,20,0,0,0,0,0,0,225,0,2,0,0,0,0,0,40,0,2,2,3,0,0,0,2,0,2,0,0,0,0,38
MI35__84518,708,0,116,25,6,20,0,0,0,0,4,0,0,0,28,6,0,4,0,0,0,11,0,0,0,0,6,0,4,0,0,0,3,0,0,0,0,0,0,0,47,0,2,0,3,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,0,2,0,0,1,2
MI35__84728,392,40,29,127,0,10,0,0,0,4,48,63,0,0,0,2,2,280,0,0,26,4,2,3,2,0,0,31,5,0,0,31,69,13,0,13,11,0,0,3,92,11,10,0,8,0,1,0,0,0,2,1,1,0,0,2,0,1,6,0,18,44,11,0,7,5,24,2,58,2,2,1,0,0,2,2,0,35,2,1,0,1,3,70
MI35__88712,972,6,0,9,328,47,0,0,0,0,0,4,0,0,52,1,9,19,0,0,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,1,2,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,60,0,0,0,0,0,2,1,75,0,0,0,0,0,0,0,0,0,0,5,4,0,0,17
MI36__18817,0,27,15,0,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,44,23,2,0,0,0,0,0,27,0,0,11,35,0,0,1,0,2,0,0,1,0,0,10,2,0,0,0,0,136,23,0,1,27,2,0,0,34,22,22,0,0,0,0,0,0,70,1,10,0,5,2
MI36__20020,30,2,173,397,448,53,0,0,0,0,7,0,0,0,89,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,42,0,6,0,54,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,1,0,0,0,2,0,0,23,0,0,0,6,0,0,0,0,0,0,3,0,0,0,2
MI36__21069,0,17,0,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,8,38,0,3,7,0,0,0,9,11,26,0,0,0,0,0,0,0,9,0,0,0,0
MI36__44395,0,54,0,0,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,4,0,0,0,5,13,6,0,0,0,0,0,0,57,0,0,0,0,0
MI36__45559,0,20,0,0,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,4,0,4,0,0,22,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,43,27,2,4,12,0,0,0,4,14,29,0,0,0,0,0,0,0,4,0,0,0,0
MI36__46985,0,0,0,0,702,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,9,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,18,27,0,6,6,0,1,0,18,15,12,0,0,0,0,0,0,0,5,0,0,0,0
MI36__51170,113,0,161,19,3245,80,172,0,4,0,32,56,41,198,7,9,390,2666,6,2,15,3,5,41,8,6,2,239,3,6,0,66,28,147,0,2,276,4,0,0,22,3,37,5,0,1,2,0,0,5,0,0,6,0,0,8,9,6,1,1,4,0,139,0,7,0,73,39,62,0,5,3,25,0,0,19,0,0,12,4,25,122,2,64
MI36__6042,14,0,69,0,355,4,0,0,2,0,0,0,0,10,0,0,9,0,0,0,30,0,0,0,0,0,0,0,2,11,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,2,1,0,2,0,4,24,0,0,0,1,2,0,0,24,0,3,6,4,1,0,0,5,0,2,2,4,2,0,3
MI37__50209,1,0,2,0,11,34,899,2,14,0,61,53,0,32,38,0,0,53,0,0,4,4,1,14,1,0,0,10,0,0,2,4,30,0,2,0,0,0,0,0,13,11,0,12,2,0,0,7,0,1,0,2,0,0,0,0,0,7,4,0,1,10,50,0,0,0,233,54,48,0,0,2,4,0,0,9,2,0,3,5,7,2,0,12
MI37__9456,147,0,35,9,16,45,622,0,21,0,43,205,18,105,15,12,2,178,0,2,13,1,29,115,2,0,0,45,13,0,0,20,29,192,2,7,2,0,0,0,34,7,12,4,0,1,2,0,2,1,0,0,0,2,1,4,4,7,0,0,24,7,30,0,19,0,199,63,46,0,6,6,6,0,0,11,12,2,13,2,5,2,0,40
MI38__37503,23,30,0,1052,0,0,0,0,0,0,0,0,2,0,30,0,0,0,106,0,0,706,1587,12,0,0,1185,2,525,0,0,589,0,35,21,345,13,0,23,0,7,0,0,0,10,0,28,0,0,45,0,0,0,0,14,0,0,791,0,6,50,0,0,0,0,1216,0,0,0,155,0,0,11,57,13,0,0,0,0,0,0,0,0,357
MI38__49259,44,28,0,1075,0,70,0,0,0,0,0,0,0,3,0,0,0,0,0,0,33,0,1,0,0,2,0,0,0,1,0,0,41,0,0,80,0,0,0,0,0,1,25,0,1,0,0,0,11,0,1,0,16,0,0,22,6,0,0,0,4,0,5,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,3,2,0,0,0,4
MI38__496,0,0,0,999,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,0,0,0,0,1,3,0,7,0,0,3,24,0,4,1,0,0,0,10,12,18,0,0,0,0,0,0,1063,0,0,0,4,0
MI38__55378,3,0,0,931,0,15,0,0,0,0,0,3,0,0,1,0,0,0,0,0,40,0,0,5,0,0,0,0,0,0,1,0,9,0,0,108,0,0,0,0,2,0,3,0,1,0,0,0,16,0,1,0,0,0,0,7,11,0,0,0,1,0,15,0,0,0,0,0,23,0,0,13,0,0,0,25,0,1,0,4,1,0,0,19
MI38__60402,221,30,5,957,0,29,0,0,0,0,2,1,0,2,10,0,14,2,0,0,17,0,3,1,0,0,0,7,9,2,0,0,30,0,2,31,0,0,0,0,15,2,2,0,3,0,0,0,3,0,3,2,35,0,0,8,5,0,0,0,62,0,1,0,0,0,5,5,44,2,0,4,4,0,7,4,9,1,0,0,0,0,0,31
MI38__73232,27,64,7,448,20,2,0,0,4,0,0,11,2,2,4,0,0,2,0,0,11,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,5,0,3,0,0,0,0,0,0,0,22,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,42,1,3,0,0,0,4,0,0,0,0,0,1,0,0,0,0,3
MI3__4232,8,175,318,152,133,0,1691,164,48,16,91,0,205,13,160,0,7,30,7,0,113,8,279,76,48,172,1989,78,455,299,0,121,134,35,600,0,23,379,0,21,1,2,0,0,105,0,150,101,0,1,40,119,0,5,183,0,0,87,20,0,48,0,0,120,4,267,17,77,27,4,63,79,106,38,317,8,22,46,32,49,116,2,75,174
MI4__55228,17,7,8,0,17,8,0,0,0,0,23,244,0,55,4,3,16,18,0,0,0,0,24,7,1,0,0,541,0,0,0,4,83,1,0,3,0,0,0,4,3,1,16,2,1,0,3,0,0,3,2,2,0,0,0,2,4,0,0,0,28,0,0,0,2,0,76,1,50,0,0,5,29,0,0,1,2,61,0,2,2,1,1,62
MI4__58394,657,673,1716,183,412,907,1871,291,2104,414,958,8,2049,697,1548,772,2553,505,982,1,2796,1197,3292,1440,399,2038,1129,1561,706,910,253,1552,484,129,936,88,547,688,116,500,427,783,1397,10,1020,36,1492,1106,9,1192,39,1409,526,746,930,877,1163,532,950,523,776,169,1455,1052,2598,1026,1372,794,471,707,988,1486,488,1343,904,1411,623,893,1310,1032,874,6184,1303,383
MI5__13031,0,116,8,0,0,5533,0,0,0,0,0,0,0,0,0,10,0,0,0,26877,0,4,0,1,130,0,0,0,73045,0,0,0,0,21,11,94,0,1,0,0,780,0,143,94,116,1,8,63,0,8,1,0,0,3200,850,446,6,0,8527,0,4,1794,2190,217,204,546,5,18,4,506,197,1154,9,0,3,2,0,5,28,186,4,0,3589,0
MI5__160719,1910,7488,2449,2387,5403,0,2093,2571,3326,178,1220,0,10697,227,5422,2,309,109,380,0,1436,1401,939,3024,537,1366,2098,1123,2697,2122,0,1775,1942,442,1344,19,1441,933,51,7364,174,522,0,0,795,0,1478,3500,0,217,141,2473,0,0,1021,1253,0,801,389,0,1145,0,0,2259,96,1986,1443,554,613,51,234,1384,2915,997,1083,2049,516,753,575,766,1761,0,903,812
MI5__178863,789,123,137,18,334,0,36,281,74,8,5,0,170,2,98,0,312,54,55,0,241,10,434,18,98,247,53,30,814,18,0,1522,39,734,113,25,16,196,1,254,1759,50,1,0,192,0,890,197,0,49,9,65,52,10,654,1,0,55,21,0,42,0,0,86,0,114,227,8,67,508,53,34,63,216,20,22,16,10,13,51,0,0,7,349
MI5__200021,184,151,587,31,209,254,362,324,84,208,975,1,190,8,109,0,0,10,247,1,17,84,416,31,48,251,158,212,574,269,216,656,53,4,272,0,131,276,6,141,14,54,0,4,228,16,749,141,0,61,23,383,88,2,62,287,3,279,298,10,375,0,17,115,6,82,1028,550,334,20,215,212,687,576,15,108,106,82,464,253,149,6,217,288
MI5__210119,0,57,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,8,8725,0,0,2,6,2,0,5,0,10,0,0,215,0,15,9,9,0,0,0,0,0,0,0,0,4,1,0,16,0,0,0,0,108,53,0,14,25,0,0,0,47,30,86,2,0,2,0,0,0,5,7,4,0,6,0
MI5__92145,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6035,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI6__14551,94,42,32,0,143,300,37,0,471,102,2,6,39,14,2,58,27,10,21,0,74,191,16,253,114,18,63,128,401,2685,284,340,326,76,83,41,605,62,8,257,24,37,0,0,14,0,529,9,2,169,99,22,75,15,289,24,601,48,30,490,148,958,0,9,65,3,178,192,60,9,28,309,7,11,12,0,25,16,18,72,80,640,179,32
MI8__102292,7,0,161,220,1,0,0,0,2,0,0,11,0,0,11,0,70,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1617,6,329,0,0,3,1,0,0,9,0,0,0,0,4,0,0,0,0,252,0,4,0,1,0,0,14,0,0,10,0,1,0,0,0,55,0,8,0,7,0,292,0,2,0,0,3,0,1,3,0,0,6
MI8__172939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI8__75762,5,13,5,0,0,3,0,0,0,0,2,0,0,2,0,70,5,7,0,0,1,0,1,1,0,1,0,0,0,0,0,1474,2,990,4,1,8,0,0,0,30,0,32,0,0,2,0,0,0,0,110,0,0,0,12,0,0,3,1,0,5,0,0,0,2,1,33,0,50,0,3,0,53,4,15,0,0,0,3,8,0,0,5,14
MI8__85262,0,0,0,0,0,0,0,31,0,0,0,0,1262,0,0,0,0,0,42,0,185,0,0,0,0,0,0,7,0,10,0,5416,0,0,0,0,0,111,0,0,0,0,0,0,0,0,10,0,0,380,0,501,5,0,43,0,0,0,908,0,87,0,0,0,0,0,0,12,159,0,0,0,0,0,104,0,0,0,307,0,0,0,0,209
MI8__99812,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI9__51614,0,38,25,4,263,52,0,0,0,0,0,0,0,0,0,23,2,0,0,0,2,0,0,2,0,0,1,0,887,5,0,7,8937,1,0,0,0,1,0,0,73,0,14,31,22,0,1,4,0,89,0,0,8,2,42,1,18,5,46,0,0,68,160,4,39,59,0,36,0,84,231,198,1,0,0,2,0,0,10,8,11,0,35,0
MI9__68769,1,0,4,0,0,0,0,0,12,14,7,69,0,7,10,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,286,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,1,1,3,0,4,0,12,1,0,0,0,0,0,0,0,0,12,0,1,1,0,0,0,136
MI9__7017,7,0,5,5,0,0,0,4,0,0,0,0,0,2,0,28,28,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,305,667,0,10,0,2,0,0,25,0,6,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,105,1,2,0,1,0,0,3,8,2,7,7
